secondary_structure,eternafold,icSHAPE,m2seq,eternafold,icSHAPE,m2seq,all
modeling,auto-DRRAFTER,auto-DRRAFTER,auto-DRRAFTER,auto-DRRAFTER and ERRASER,auto-DRRAFTER and ERRASER,auto-DRRAFTER and ERRASER,auto-DRRAFTER and ERRASER
score,convergence,convergence,convergence,convergence,convergence,convergence,convergence
3,0.189586,0.57214,0.153147,0.999954,1.23314,0.960138,1.71746
4,0.183222,0.540377,0.146514,0.805974,1.09379,0.883829,1.54689
5,0.176392,0.494537,0.141501,0.599349,0.956564,0.628031,1.30015
6,0.169293,0.469092,0.138154,0.56341,0.890315,0.454086,1.22961
7,0.161803,0.478652,0.13416,0.572149,0.833749,0.45793,1.15296
8,0.154384,0.501503,0.129936,0.608092,0.842637,0.563262,1.0867
9,0.147609,0.515834,0.127253,0.665378,1.04765,0.677845,1.14097
10,0.142143,0.669301,0.123483,0.616166,1.24905,0.668247,1.20741
11,0.140143,0.540538,0.121957,0.656502,1.01951,0.559543,1.05869
12,0.138705,0.56191,0.119832,0.719798,0.989464,0.613237,0.923343
13,0.136853,0.609056,0.119093,0.819975,0.899391,0.731644,0.932372
14,0.131051,0.984923,1.82068,0.995555,1.09942,1.49658,1.4557
15,0.124087,1.28139,5.14358,1.10745,1.05653,4.59392,3.24696
16,5.36007,0.636643,1.02422,5.48393,0.772141,1.61912,4.34271
17,4.88985,0.513722,0.131587,4.6511,0.750172,1.0011,3.18992
18,1.07986,0.490132,0.126492,1.52428,0.814311,0.667758,1.79105
19,0.111616,0.488901,0.119801,1.23262,0.914374,0.662076,1.5351
20,0.10463,0.546191,0.110835,1.41725,1.24046,0.891581,1.66542
21,1.84053,3.72044,2.96392,2.60142,3.97402,2.61449,3.48047
22,4.38248,6.21765,7.42722,3.91626,5.85434,6.94202,5.92219
23,1.37445,3.31929,2.23821,1.73516,2.09718,2.82884,2.58668
24,0.404653,1.67611,1.12572,0.970826,1.54512,1.34133,1.72816
25,0.0949071,1.25035,0.0965904,0.62584,1.20879,0.677133,1.35365
26,0.094394,1.30088,0.0970078,0.622356,1.28681,0.616705,1.38532
27,0.463108,6.40395,0.165579,0.764748,6.44524,0.569316,3.69111
28,0.280429,1.44556,0.132261,0.477023,1.85094,0.426848,1.31953
29,0.091009,0.579917,0.115139,0.37111,1.10059,0.380169,1.02572
30,0.0879797,0.525182,0.114463,0.332577,0.840223,0.35064,0.866498
31,0.0841588,0.557377,0.109972,0.279463,0.66164,0.334434,0.734124
32,0.0818108,0.646818,0.106071,0.24128,0.528496,0.321248,0.643927
33,0.0806119,0.743036,0.099006,0.225456,0.436457,0.312322,0.596944
34,0.0817898,0.815309,0.0918579,0.266951,0.432535,0.323146,0.608172
35,0.0857807,0.850743,0.0860904,0.371704,0.555922,0.388325,0.704123
36,0.0980047,0.684711,0.0936488,0.42049,0.635291,0.520288,0.788074
37,0.101549,0.555738,0.108671,0.446754,0.698207,0.534785,0.827573
38,0.109142,0.539546,0.126385,0.555879,0.853304,0.582741,0.949096
39,0.624454,0.920126,0.583238,0.789601,1.04806,0.660839,1.12466
40,1.02206,1.9122,0.871515,1.16933,1.41588,0.731346,1.46088
41,0.144438,1.3838,0.228197,0.85661,1.20829,0.721081,1.46832
42,0.114991,0.932691,0.160199,0.840424,1.12047,0.693633,1.48566
43,0.11447,0.810129,0.175678,0.765274,1.01386,0.59506,1.44037
44,0.11337,0.734171,0.189738,0.724003,0.989682,0.565975,1.43796
45,0.114513,0.736943,0.20186,0.833178,1.08268,0.723052,1.53593
46,0.119455,0.798436,0.217195,1.11319,1.45233,0.968113,1.86436
47,0.832695,1.45211,1.01277,1.34413,1.93657,1.08595,2.15653
48,0.30668,1.11458,0.331963,1.27355,1.52643,0.972163,1.93649
49,0.1475,0.703429,0.262005,0.980646,1.00695,0.888538,1.67903
50,0.153255,0.692592,0.275768,1.04015,0.885692,0.904343,1.68885
51,0.15434,0.86051,0.283088,1.10076,1.0262,1.01674,1.83734
52,0.155315,1.05064,0.292491,1.20075,1.40086,1.20477,2.07871
53,1.82929,2.42232,2.27186,1.84626,2.38079,2.37178,2.80004
54,2.49953,4.52222,4.71034,2.69911,4.8287,4.16913,4.50239
55,5.49923,6.80497,5.92056,5.55301,6.35183,6.11632,6.70961
56,6.44807,7.77121,5.47528,7.99852,7.85992,5.85231,7.49579
57,4.70513,8.09662,5.59312,5.29321,7.47,5.64982,7.215
58,2.16677,5.83543,4.46606,2.42329,5.33321,4.97733,4.66259
59,0.420166,1.51608,0.710315,1.35625,1.91616,1.76222,2.25317
60,0.136549,0.84294,0.253894,1.1769,1.22486,1.13109,1.93961
61,0.137831,0.62624,0.244955,1.08644,1.02293,0.949468,1.83925
62,0.137929,0.674737,0.233418,1.10029,0.987041,0.71417,1.80065
63,0.1401,0.755993,0.229544,1.31188,1.04931,0.754624,1.87999
64,3.18372,4.34989,1.01188,3.40786,4.92478,0.836535,3.86417
65,2.25642,2.59065,1.2636,2.24055,2.91099,0.858829,2.71209
66,1.00586,1.47194,0.511602,1.52312,2.00727,0.868455,2.04916
67,0.116813,0.915272,0.18819,1.15111,1.62935,0.89747,1.69994
68,0.107105,0.818494,0.172072,0.926196,1.41327,0.867931,1.58209
69,0.100847,0.780271,0.157539,0.863611,1.31501,0.852234,1.59039
70,0.0978901,0.785514,0.144717,0.964942,1.44543,0.933224,1.76508
71,0.100239,0.80146,0.134782,1.481,1.87757,1.14446,2.199
72,2.88394,2.60898,2.0957,3.81882,3.50301,2.94698,3.89785
73,5.99119,6.34108,3.54188,6.93159,7.57816,3.90383,6.47159
74,6.25915,8.78929,8.08431,6.36686,8.89538,8.37898,8.15435
75,5.06341,8.23185,6.50292,5.78019,8.66665,6.90562,7.43737
76,4.30225,9.07431,3.90454,4.92476,9.16949,3.90589,6.15764
77,2.24592,5.90721,2.41743,2.89122,5.91989,2.55769,3.95228
78,0.711294,1.25053,1.02202,1.33415,1.35721,1.34789,1.45848
79,0.121377,0.454728,0.123715,0.714692,0.878991,0.783823,0.913554
80,0.11773,0.403611,0.122047,0.611939,0.780126,0.673924,0.810422
81,0.115372,0.426686,0.117638,0.574322,0.698361,0.637229,0.769471
82,0.113419,0.436792,0.111082,0.481879,0.563822,0.570598,0.671496
83,0.116525,0.442143,0.114579,0.492294,0.539615,0.577907,0.639583
84,0.12329,0.435529,0.121175,0.590068,0.58219,0.580488,0.63629
85,0.131893,0.443113,0.131679,0.671857,0.661377,0.574445,0.661634
86,0.141931,0.471228,0.141617,0.651995,0.714525,0.606924,0.663912
87,0.151002,0.491487,0.155162,0.9216,0.901538,0.903564,0.92143
88,5.74046,2.35678,1.10547,5.36636,3.60228,1.46306,3.6205
89,0.592528,1.95648,0.467654,1.85283,1.91585,1.24009,1.97748
90,0.168575,1.34725,0.200882,1.42921,2.15722,1.20826,1.87065
91,1.65246,2.34453,1.56477,2.18391,3.11784,1.64368,2.44298
92,2.55902,3.98024,4.35618,2.78615,4.40668,4.11982,3.99925
93,5.10498,6.15515,5.34276,5.25109,5.27372,5.42879,5.31318
94,6.63386,6.12791,6.27089,6.82239,5.69484,6.43195,6.30854
95,5.26806,5.78898,6.93001,5.03493,5.66083,6.58498,5.73569
96,3.10469,4.05776,3.12363,3.28891,3.46638,3.2569,3.28479
97,0.583048,1.08174,0.438688,1.29844,1.49216,1.36277,1.38779
98,0.148092,0.967513,0.164199,0.938045,0.998179,1.12227,1.02962
99,0.147794,0.683176,0.158711,0.814857,0.801128,1.04052,0.959863
100,0.143343,0.348629,0.142878,0.563446,0.614556,0.68407,0.650513
101,0.137726,0.379415,0.125187,0.525528,0.721513,0.623156,0.629459
102,0.130523,0.392369,0.110138,0.539965,0.754985,0.590539,0.635421
103,0.121037,0.405119,0.0999958,0.507151,0.685297,0.544839,0.587955
104,0.112278,0.441792,0.0925952,0.442207,0.620719,0.516879,0.544848
105,0.104508,0.488879,0.0904135,0.431332,0.521106,0.502667,0.530762
106,0.0935506,0.70655,0.0879831,1.08838,0.654318,0.521186,0.814522
107,0.0990433,0.448009,0.0975582,1.12668,0.525499,0.359327,0.78984
108,0.10426,0.4339,0.112416,0.690423,0.492189,0.341882,0.609703
109,0.10871,0.396621,0.126491,0.541512,0.497702,0.347354,0.54908
110,0.112844,0.345728,0.136668,0.518499,0.519361,0.354061,0.554418
111,0.116003,0.283707,0.139859,0.528103,0.543787,0.343371,0.566733
112,0.119673,0.261261,0.138563,0.64145,0.60408,0.355547,0.628919
113,0.505842,0.239024,0.133047,0.766355,0.549033,0.383844,0.643206
114,0.835125,0.281917,0.126254,0.931954,0.68763,0.521251,0.786098
115,0.86336,0.22851,0.113581,0.888514,0.649556,0.57393,0.764083
116,0.680392,0.217933,0.105551,1.01464,0.731662,0.601986,0.835188
117,0.361383,0.393349,0.103477,0.96144,0.759224,0.499162,0.795847
118,0.104108,0.271229,0.113083,0.626252,0.537563,0.323038,0.584283
119,0.101903,0.240693,0.122153,0.504397,0.45179,0.242857,0.507023
120,0.0997124,0.267769,0.125985,0.428892,0.418636,0.231443,0.487228
121,0.0976499,0.328373,0.125323,0.423601,0.442948,0.23493,0.508266
122,0.0957606,0.390423,0.119976,0.475597,0.468932,0.265095,0.556562
123,0.0937583,0.443354,0.112707,0.457295,0.520637,0.315994,0.588908
124,0.091191,0.553461,0.0999328,0.349513,0.55086,0.305947,0.608057
125,0.08756,0.656307,0.0907056,0.273811,0.568597,0.290466,0.603728
126,0.083268,0.689904,0.0865132,0.245985,0.570127,0.285165,0.610462
127,0.0803935,0.668401,0.0879642,0.228108,0.595052,0.287446,0.64135
128,0.0793353,0.630411,0.0920334,0.208331,0.664543,0.305317,0.699054
129,0.0811801,0.609519,0.10058,0.215086,0.711497,0.354283,0.771109
130,0.0849292,0.60914,0.106586,0.243789,0.682974,0.361883,0.757498
131,0.0894202,0.632884,0.111624,0.306662,0.715269,0.379639,0.796204
132,0.0940008,0.809835,0.110684,0.369987,0.958838,0.410319,1.00844
133,0.0980564,0.887627,0.108835,0.44326,1.06124,0.46816,1.05325
134,0.101684,1.03381,0.104421,0.594733,1.1576,0.525957,1.1036
135,0.963634,1.36955,0.784786,0.877351,1.22508,0.614076,1.20098
136,0.583099,0.916228,0.380602,0.92168,1.17303,0.626319,1.2033
137,0.111719,0.76808,0.105016,0.939814,1.04937,0.594346,1.19608
138,0.116243,0.703817,0.109064,0.940596,0.946061,0.547378,1.19
139,0.121702,0.634165,0.117924,0.945348,0.873873,0.490746,1.74788
140,0.128109,0.627503,0.126793,1.52521,0.887033,0.595138,1.63484
141,0.547596,0.842015,0.74062,1.19692,0.978451,0.89001,1.51415
142,0.175314,0.797556,0.171361,0.803982,0.895545,0.665936,1.25468
143,0.14936,0.694811,0.133598,0.709391,0.92512,0.657055,1.23307
144,0.154181,0.80566,0.131534,0.760804,1.10139,0.751288,1.35931
145,0.156568,0.878847,0.130527,0.927024,1.80514,1.11662,1.71662
146,3.8601,4.14662,3.05173,4.22183,4.47289,2.95178,4.11419
147,5.87551,7.10512,6.45302,5.59633,7.03328,6.05443,6.69267
148,5.89997,7.11814,6.96511,4.70952,6.53722,6.77465,6.50654
149,1.11973,1.10059,1.13463,1.44773,1.89415,1.71172,2.53067
150,0.162864,0.573615,0.145153,1.00379,1.28542,1.04596,1.7849
151,0.165836,0.587324,0.142947,0.769319,1.1175,0.859092,1.44248
152,0.170927,0.5975,0.141736,0.63734,1.03817,0.721839,1.30459
153,0.177715,0.613409,0.143024,0.611429,1.07549,0.636554,1.25839
154,0.18515,0.595894,0.145923,0.657065,1.08389,0.653646,1.19894
155,0.192547,0.60679,0.149092,0.755849,1.12605,0.805022,1.23056