0.31151
0.20316
0.50564
0.35214
-0.090293
0.045147
-0.06772
-0.67269
-0.18962
-0.18059
0.69526
0.26637
-1.3047
-0.35214
1.0429
1.4447
0.054176
-0.55079
0.3386
-0.06772
3.6433
-0.34312
2.5598
-0.16704
-0.68623
-0.26637
-0.23928
0.41986
-0.19865
0.33409
-0.69977
0.50564
0.031603
-0.23025
-0.70429
-0.53273
-0.78104
-0.39278
-0.40181
-0.36117
-0.018059
0.081264
-0.20767
0.094808
0.26637
-0.045147
1.0609
1.088
2.5372
1.5395
1.5576
1.3634
-0.13544
-0.28442
-0.78104
0.18962
1.9684
-0.22122
0.9842
-0.19413
-0.41986
-1.8284
-0.93002
-0.31603
0.018059
-0.36569
-0.53725
-0.60948
-0.41084
0.32506
0.1851
-0.18059
-0.13544
-0.64108
-0.036117
-0.090293
0.094808
-0.0045147
0.12641
-0.27991
1.3183
2.3612
0.15801
-0.51016
1.4447
2.6185
0.46953
0.93454
0.41535
0.20767
-0.40632
-0.57788
-0.89842
-0.64108
-0.6456
-0.18962
-0.40632
-0.058691
-0.10835
-0.28894
0.045147
-0.24831
-0.58239
-0.18962
-0.18962
0.20767
-0.22122
0
-0.036117
-0.30248
0.15801
0.0090293
-0.16704
0.43792
0.38375
0.099323
-0.27088
-0.027088
-0.040632
0.13093
0.018059
-0.82619
0.16704
0.14447
-0.27088
-0.51016
-0.040632
0.06772
-0.11287
0.9526
-0.0090293
-0.090293
-0.13093
0.36117
1.2415
0.25282
0.42889
0
0.2754
-0.013544
-0.2754
-0.18962
-0.15801
-0.085779
-0.24831
-0.45598
-0.29345
0.5237
0.89391
1.9052
0.20316
-0.38826
-0.40181
-1.1693
-0.88939
-0.54628
-0.47404
-0.66366
-0.20767
0.4605
