C5',187.A,G,66.29,70.983,40.672,-0.029991
C4',187.A,G,66.499,69.517,40.385,0.030144
O4',187.A,G,66.495,69.29,38.953,-0.018656
C3',187.A,G,67.823,68.929,40.85,-0.474134
O3',187.A,G,67.833,68.607,42.232,0.106443
C1',187.A,G,67.43,68.255,38.619,0.13325
C2',187.A,G,67.986,67.72,39.94,-0.478646
O2',187.A,G,67.18,66.635,40.375,-0.091512
N1,187.A,G,71.327,67.086,35.56,0.057629
C2,187.A,G,70.496,66.256,36.273,0.064351
N2,187.A,G,70.727,64.94,36.158,0.144397
N3,187.A,G,69.508,66.683,37.04,0.360647
C4,187.A,G,69.415,68.03,37.042,0.074909
C5,187.A,G,70.193,68.946,36.367,0.008611
C6,187.A,G,71.249,68.474,35.547,0.072231
O6,187.A,G,72.05,69.129,34.868,0.12987
N7,187.A,G,69.771,70.242,36.634,0.128608
C8,187.A,G,68.764,70.092,37.45,0.236467
N9,187.A,G,68.494,68.776,37.74,0.057014
H4',187.A,G,65.766,69.007,40.79,nan
H3',187.A,G,68.541,69.569,40.665,nan
H1',187.A,G,66.945,67.541,38.157,nan
H2',187.A,G,68.929,67.46,39.853,nan
HO2',187.A,G,67.365,65.855,39.811,nan
H1,187.A,G,72.03,66.669,35.019,nan
H22,187.A,G,70.166,64.298,36.644,nan
H21,187.A,G,71.458,64.615,35.591,nan
H8,187.A,G,68.253,70.842,37.818,nan
P,188.A,G,69.222,68.549,43.036,-0.121015
OP2,188.A,G,70.002,69.766,42.697,-0.031502
OP1,188.A,G,68.918,68.245,44.458,0.008373
O5',188.A,G,69.977,67.291,42.414,-0.367027
C5',188.A,G,69.574,65.968,42.734,-0.03887
C4',188.A,G,70.431,64.942,42.034,0.143832
O4',188.A,G,70.355,65.137,40.598,0.156732
C3',188.A,G,71.921,64.999,42.337,-0.404531
O3',188.A,G,72.26,64.387,43.57,0.174894
C1',188.A,G,71.63,64.818,39.998,0.025081
C2',188.A,G,72.534,64.313,41.125,-0.482405
O2',188.A,G,72.41,62.9,41.215,0.190366
N1,188.A,G,75.138,66.475,36.704,0.004993
C2,188.A,G,74.882,65.198,37.138,0.185704
N2,188.A,G,75.659,64.228,36.632,0.251519
N3,188.A,G,73.933,64.889,38.006,0.247917
C4,188.A,G,73.248,65.979,38.413,0.102932
C5,188.A,G,73.424,67.294,38.041,-0.100781
C6,188.A,G,74.446,67.612,37.11,0.068533
O6,188.A,G,74.759,68.717,36.655,0.139013
N7,188.A,G,72.511,68.116,38.688,0.087331
C8,188.A,G,71.811,67.301,39.428,0.09589
N9,188.A,G,72.204,65.99,39.309,-0.021117
H5',188.A,G,68.641,65.844,42.462,nan
H5'',188.A,G,69.645,65.836,43.703,nan
H4',188.A,G,70.097,64.047,42.251,nan
H3',188.A,G,72.21,65.937,42.353,nan
H1',188.A,G,71.482,64.098,39.351,nan
H2',188.A,G,73.464,64.587,40.987,nan
HO2',188.A,G,72.256,62.653,42.15,nan
H1,188.A,G,75.866,66.597,36.057,nan
H22,188.A,G,75.522,63.297,36.905,nan
H21,188.A,G,76.365,64.449,35.989,nan
H8,188.A,G,71.078,67.594,40.009,nan
P,189.A,A,73.559,64.872,44.382,-0.079281
OP2,189.A,A,73.589,66.357,44.356,0.001691
OP1,189.A,A,73.581,64.16,45.683,0.150489
O5',189.A,A,74.78,64.339,43.508,-0.266238
C5',189.A,A,75.044,62.949,43.395,0.377293
C4',189.A,A,76.176,62.676,42.435,0.493789
O4',189.A,A,75.817,63.143,41.108,0.238757
C3',189.A,A,77.489,63.381,42.735,-0.3553
O3',189.A,A,78.242,62.742,43.752,0.365631
C1',189.A,A,76.999,63.635,40.437,0.317852
C2',189.A,A,78.179,63.389,41.378,-0.302901
O2',189.A,A,78.748,62.121,41.082,0.280342
N1,189.A,A,78.813,67.526,37.587,-0.002983
C2,189.A,A,79.182,66.243,37.697,0.199194
N3,189.A,A,78.664,65.283,38.461,0.408766
C4,189.A,A,77.635,65.755,39.187,0.19311
C5,189.A,A,77.141,67.046,39.181,0.181845
C6,189.A,A,77.774,67.968,38.328,0.193639
N6,189.A,A,77.408,69.247,38.218,0.136333
N7,189.A,A,76.071,67.166,40.058,0.202306
C8,189.A,A,75.945,65.964,40.565,0.211514
N9,189.A,A,76.859,65.061,40.083,0.181025
H5',189.A,A,74.237,62.496,43.073,nan
H5'',189.A,A,75.279,62.594,44.276,nan
H4',189.A,A,76.334,61.71,42.4,nan
H3',189.A,A,77.304,64.305,43.005,nan
H1',189.A,A,77.117,63.106,39.621,nan
H2',189.A,A,78.844,64.108,41.316,nan
HO2',189.A,A,78.859,61.62,41.916,nan
H2,189.A,A,79.94,65.973,37.138,nan
H61,189.A,A,77.89,69.843,37.606,nan
H62,189.A,A,76.658,69.589,38.747,nan
H8,189.A,A,75.261,65.733,41.229,nan
P,190.A,G,79.282,63.588,44.639,0.043473
OP2,190.A,G,78.622,64.858,45.036,-0.078243
OP1,190.A,G,79.83,62.688,45.687,0.129118
O5',190.A,G,80.459,63.938,43.625,-0.166722
C5',190.A,G,81.297,62.919,43.099,0.42867
C4',190.A,G,82.231,63.458,42.046,0.52475
O4',190.A,G,81.463,64.022,40.95,0.189079
C3',190.A,G,83.144,64.595,42.481,-0.221034
O3',190.A,G,84.273,64.148,43.213,0.378098
C1',190.A,G,82.174,65.156,40.402,-0.0215
C2',190.A,G,83.497,65.262,41.16,-0.43992
O2',190.A,G,84.49,64.526,40.46,0.229672
N1,190.A,G,81.634,69.972,38.84,0.039828
C2,190.A,G,82.587,69.042,38.498,0.201098
N2,190.A,G,83.523,69.444,37.623,0.342421
N3,190.A,G,82.622,67.81,38.975,0.296004
C4,190.A,G,81.612,67.574,39.838,0.047645
C5,190.A,G,80.611,68.431,40.248,-0.025984
C6,190.A,G,80.586,69.749,39.727,0.032697
O6,190.A,G,79.781,70.657,39.967,0.178483
N7,190.A,G,79.762,67.802,41.148,0.136565
C8,190.A,G,80.254,66.597,41.269,0.167159
N9,190.A,G,81.376,66.392,40.502,0.015135
H5',190.A,G,80.738,62.218,42.705,nan
H5'',190.A,G,81.826,62.532,43.83,nan
H4',190.A,G,82.78,62.722,41.703,nan
H3',190.A,G,82.633,65.225,43.031,nan
H1',190.A,G,82.354,64.959,39.458,nan
H2',190.A,G,83.762,66.197,41.289,nan
HO2',190.A,G,85.123,65.153,40.05,nan
H1,190.A,G,81.697,70.859,38.43,nan
H22,190.A,G,84.228,68.824,37.341,nan
H21,190.A,G,83.503,70.356,37.265,nan
H8,190.A,G,79.861,65.912,41.847,nan
P,191.A,C,85.058,65.172,44.163,0.04731
OP2,191.A,C,83.958,65.98,44.745,-0.163522
OP1,191.A,C,85.962,64.408,45.061,0.211922
O5',191.A,C,85.955,66.133,43.263,-0.230886
C5',191.A,C,86.995,65.611,42.45,0.507781
C4',191.A,C,87.448,66.611,41.415,0.493599
O4',191.A,C,86.325,67.011,40.577,0.195291
C3',191.A,C,87.983,67.931,41.947,-0.258908
O3',191.A,C,89.321,67.841,42.405,0.300575
C1',191.A,C,86.433,68.367,40.233,0.002977
C2',191.A,C,87.794,68.842,40.745,-0.335718
O2',191.A,C,88.78,68.596,39.753,0.18227
N1,191.A,C,85.306,69.091,40.872,0.073127
C2,191.A,C,84.929,70.332,40.344,0.2585
O2,191.A,C,85.543,70.787,39.367,0.282987
N3,191.A,C,83.905,71.013,40.908,0.085961
C4,191.A,C,83.262,70.503,41.958,0.213531
N4,191.A,C,82.257,71.21,42.482,0.270414
C5,191.A,C,83.621,69.245,42.518,0.392998
C6,191.A,C,84.635,68.58,41.951,0.326321
H5',191.A,C,86.671,64.805,41.996,nan
H5'',191.A,C,87.756,65.373,43.02,nan
H4',191.A,C,88.134,66.195,40.853,nan
H3',191.A,C,87.415,68.253,42.678,nan
H1',191.A,C,86.392,68.492,39.262,nan
H2',191.A,C,87.774,69.785,41.01,nan
HO2',191.A,C,89.615,68.328,40.191,nan
H42,191.A,C,81.765,70.862,43.254,nan
H41,191.A,C,82.013,72.077,42.094,nan
H5,191.A,C,83.141,68.877,43.29,nan
H6,191.A,C,84.897,67.712,42.322,nan
P,192.A,A,89.72,68.411,43.854,0.140635
OP2,192.A,A,88.507,68.383,44.709,-0.02208
OP1,192.A,A,90.95,67.711,44.302,0.323074
O5',192.A,A,90.093,69.935,43.579,-0.133811
C5',192.A,A,91.272,70.28,42.865,0.298388
C4',192.A,A,91.184,71.671,42.29,0.39341
O4',192.A,A,90.035,71.778,41.402,0.092626
C3',192.A,A,90.922,72.79,43.287,-0.216978
O3',192.A,A,92.088,73.201,43.979,0.242246
C1',192.A,A,89.479,73.072,41.468,0.169659
C2',192.A,A,90.363,73.894,42.378,-0.303585
O2',192.A,A,91.394,74.503,41.614,0.217621
N1,192.A,A,84.902,75.37,42.042,0.188043
C2,192.A,A,86.048,75.773,41.478,0.32485
N3,192.A,A,87.204,75.123,41.363,0.378423
C4,192.A,A,87.118,73.901,41.918,0.265887
C5,192.A,A,86.012,73.347,42.535,0.413153
C6,192.A,A,84.85,74.137,42.591,0.411562
N6,192.A,A,83.709,73.736,43.154,0.377363
N7,192.A,A,86.294,72.066,42.99,0.360933
C8,192.A,A,87.544,71.878,42.643,0.354026
N9,192.A,A,88.105,72.948,41.991,0.216385
H5',192.A,A,91.402,69.64,42.135,nan
H5'',192.A,A,92.039,70.233,43.472,nan
H4',192.A,A,92.006,71.874,41.796,nan
H3',192.A,A,90.24,72.52,43.938,nan
H1',192.A,A,89.453,73.484,40.578,nan
H2',192.A,A,89.851,74.555,42.889,nan
HO2',192.A,A,91.009,75.23,41.081,nan
H2,192.A,A,86.033,76.676,41.094,nan
H61,192.A,A,82.931,74.333,43.163,nan
H62,192.A,A,83.647,72.846,43.558,nan
H8,192.A,A,88.033,71.049,42.833,nan
P,193.A,U,92.084,73.292,45.584,0.236615
OP2,193.A,U,91.077,72.33,46.096,0.033886
OP1,193.A,U,93.491,73.203,46.053,0.272489
O5',193.A,U,91.557,74.766,45.884,-0.031067
C5',193.A,U,92.38,75.896,45.649,0.371994
C4',193.A,U,91.594,77.043,45.06,0.520469
O4',193.A,U,90.63,76.541,44.098,0.211639
C3',193.A,U,90.754,77.85,46.039,-0.147327
O3',193.A,U,91.509,78.809,46.759,0.435414
C1',193.A,U,89.429,77.318,44.154,0.262112
C2',193.A,U,89.691,78.462,45.136,-0.333644
O2',193.A,U,90.202,79.578,44.42,0.1413
N1,193.A,U,88.283,76.474,44.567,0.197798
C2,193.A,U,87.016,76.981,44.349,0.157697
O2,193.A,U,86.812,78.071,43.843,0.158005
N3,193.A,U,85.987,76.165,44.746,-0.052789
C4,193.A,U,86.089,74.918,45.327,0.19783
O4,193.A,U,85.064,74.305,45.629,0.251168
C5,193.A,U,87.43,74.457,45.519,0.310397
C6,193.A,U,88.453,75.232,45.142,0.28099
H5',193.A,U,93.095,75.647,45.027,nan
H5'',193.A,U,92.78,76.186,46.496,nan
H4',193.A,U,92.215,77.649,44.602,nan
H3',193.A,U,90.321,77.238,46.671,nan
H1',193.A,U,89.255,77.688,43.262,nan
H2',193.A,U,88.881,78.694,45.638,nan
HO2',193.A,U,89.476,79.988,43.909,nan
H3,193.A,U,85.079,76.505,44.602,nan
H5,193.A,U,87.597,73.581,45.926,nan
H6,193.A,U,89.36,74.895,45.285,nan
P,194.A,C,91.027,79.291,48.214,0.143477
OP2,194.A,C,90.646,78.088,48.995,0.064282
OP1,194.A,C,92.052,80.22,48.752,0.312485
O5',194.A,C,89.705,80.132,47.925,-0.261119
C5',194.A,C,89.777,81.451,47.407,0.207179
C4',194.A,C,88.407,82.053,47.22,0.400176
O4',194.A,C,87.619,81.221,46.331,0.130042
C3',194.A,C,87.549,82.168,48.473,-0.204193
O3',194.A,C,87.891,83.285,49.276,0.343823
C1',194.A,C,86.233,81.248,46.74,0.285416
C2',194.A,C,86.14,82.234,47.904,-0.290356
O2',194.A,C,85.848,83.527,47.391,0.23908
N1,194.A,C,85.756,79.891,47.108,0.334046
C2,194.A,C,84.375,79.672,47.187,0.24848
O2,194.A,C,83.597,80.609,46.95,0.341872
N3,194.A,C,83.915,78.444,47.522,0.425408
C4,194.A,C,84.772,77.454,47.771,0.224375
N4,194.A,C,84.271,76.26,48.097,0.276791
C5,194.A,C,86.18,77.647,47.7,0.466007
C6,194.A,C,86.625,78.863,47.367,0.477234
H5',194.A,C,90.236,81.429,46.543,nan
H5'',194.A,C,90.289,82.01,48.027,nan
H4',194.A,C,88.504,82.942,46.818,nan
H3',194.A,C,87.643,81.35,49.003,nan
H1',194.A,C,85.704,81.584,45.985,nan
H2',194.A,C,85.471,81.947,48.564,nan
HO2',194.A,C,86.466,84.174,47.786,nan
H42,194.A,C,84.874,75.512,48.288,nan
H41,194.A,C,83.301,76.132,48.148,nan
H5,194.A,C,86.803,76.912,47.885,nan
H6,194.A,C,87.591,79.016,47.313,nan
P,195.A,G,87.838,83.173,50.879,0.089554
OP2,195.A,G,88.28,81.807,51.26,-0.030476
OP1,195.A,G,88.536,84.355,51.446,0.303976
O5',195.A,G,86.288,83.304,51.225,-0.128007
C5',195.A,G,85.499,84.338,50.655,0.347057
C4',195.A,G,84.026,84.032,50.758,0.417934
O4',195.A,G,83.646,82.985,49.831,0.02394
C3',195.A,G,83.552,83.473,52.092,-0.203022
O3',195.A,G,83.491,84.455,53.112,0.343766
C1',195.A,G,82.531,82.282,50.341,0.177873
C2',195.A,G,82.191,82.93,51.707,-0.242174
O2',195.A,G,81.253,83.978,51.515,0.221486
N1,195.A,G,80.871,77.492,50.811,0.318989
C2,195.A,G,80.154,78.659,50.7,0.419445
N2,195.A,G,78.818,78.541,50.715,0.571912
N3,195.A,G,80.705,79.856,50.581,0.553204
C4,195.A,G,82.053,79.794,50.585,0.383014
C5,195.A,G,82.864,78.684,50.69,0.234283
C6,195.A,G,82.26,77.406,50.816,0.11407
O6,195.A,G,82.807,76.302,50.922,0.304968
N7,195.A,G,84.203,79.045,50.651,0.464565
C8,195.A,G,84.183,80.345,50.526,0.542287
N9,195.A,G,82.912,80.864,50.479,0.369888
H5',195.A,G,85.74,84.441,49.711,nan
H5'',195.A,G,85.685,85.178,51.126,nan
H4',195.A,G,83.517,84.84,50.534,nan
H3',195.A,G,84.139,82.737,52.359,nan
H1',195.A,G,81.757,82.356,49.744,nan
H2',195.A,G,81.871,82.27,52.358,nan
HO2',195.A,G,80.852,84.21,52.379,nan
H1,195.A,G,80.368,76.656,50.894,nan
H22,195.A,G,78.255,79.34,50.639,nan
H21,195.A,G,78.403,77.658,50.802,nan
H8,195.A,G,84.993,80.893,50.47,nan
P,196.A,U,84.058,84.119,54.572,0.186791
OP2,196.A,U,84.921,82.938,54.321,0.130944
OP1,196.A,U,84.65,85.35,55.156,0.415556
O5',196.A,U,82.853,83.66,55.506,0.020215
C5',196.A,U,81.901,84.598,55.983,0.27046
C4',196.A,U,80.497,84.22,55.576,0.338158
O4',196.A,U,80.522,83.52,54.304,0.102758
C3',196.A,U,79.761,83.269,56.507,-0.331088
O3',196.A,U,79.2,83.921,57.633,0.246654
C1',196.A,U,79.518,82.499,54.287,0.090392
C2',196.A,U,78.727,82.637,55.587,-0.207676
O2',196.A,U,77.63,83.513,55.369,0.111054
N1,196.A,U,80.146,81.163,54.148,0.128813
C2,196.A,U,79.32,80.115,53.78,0.134533
O2,196.A,U,78.128,80.249,53.569,0.259093
N3,196.A,U,79.943,78.896,53.663,0.137159
C4,196.A,U,81.279,78.62,53.874,0.235422
O4,196.A,U,81.687,77.468,53.728,0.189193
C5,196.A,U,82.069,79.752,54.252,0.204243
C6,196.A,U,81.489,80.95,54.372,0.28268
H5',196.A,U,82.113,85.481,55.615,nan
H5'',196.A,U,81.949,84.636,56.959,nan
H4',196.A,U,79.966,85.039,55.475,nan
H3',196.A,U,80.384,82.575,56.814,nan
H1',196.A,U,78.924,82.657,53.524,nan
H2',196.A,U,78.433,81.764,55.922,nan
HO2',196.A,U,76.952,83.047,54.834,nan
H3,196.A,U,79.377,78.141,53.404,nan
H5,196.A,U,83.029,79.648,54.42,nan
H6,196.A,U,82.051,81.707,54.632,nan
P,197.A,G,78.963,83.112,59.002,-0.102058
OP2,197.A,G,80.176,82.301,59.272,-0.127526
OP1,197.A,G,78.476,84.071,60.025,0.111775
O5',197.A,G,77.769,82.112,58.656,-0.335302
C5',197.A,G,76.432,82.579,58.561,0.024139
C4',197.A,G,75.482,81.467,58.189,0.114213
O4',197.A,G,75.895,80.872,56.93,-0.0053
C3',197.A,G,75.418,80.293,59.152,-0.451588
O3',197.A,G,74.608,80.551,60.285,-0.058491
C1',197.A,G,75.615,79.457,56.95,-0.032552
C2',197.A,G,74.895,79.169,58.27,-0.463988
O2',197.A,G,73.494,79.281,58.066,-0.000354
N1,197.A,G,77.581,74.864,55.976,0.05184
C2,197.A,G,76.266,75.257,56.032,0.26039
N2,197.A,G,75.349,74.307,55.799,0.346973
N3,197.A,G,75.874,76.493,56.297,0.467193
C4,197.A,G,76.922,77.319,56.507,0.114471
C5,197.A,G,78.27,77.028,56.473,0.149059
C6,197.A,G,78.674,75.697,56.188,0.138343
O6,197.A,G,79.821,75.24,56.114,0.157914
N7,197.A,G,79.026,78.159,56.744,0.17507
C8,197.A,G,78.142,79.101,56.932,0.253443
N9,197.A,G,76.846,78.66,56.803,0.142769
H5',197.A,G,76.387,83.281,57.879,nan
H5'',197.A,G,76.162,82.955,59.425,nan
H4',197.A,G,74.583,81.841,58.081,nan
H3',197.A,G,76.327,80.072,59.449,nan
H1',197.A,G,75.01,79.266,56.203,nan
H2',197.A,G,75.141,78.288,58.626,nan
HO2',197.A,G,73.183,78.506,57.555,nan
H1,197.A,G,77.765,73.922,55.772,nan
H22,197.A,G,74.395,74.53,55.826,nan
H21,197.A,G,75.63,73.39,55.603,nan
H8,197.A,G,78.379,80.028,57.144,nan
P,198.A,U,74.81,79.685,61.619,-0.130657
OP2,198.A,U,73.44,79.179,61.887,-0.154282
OP1,198.A,U,75.921,78.723,61.408,-0.17343
O5',198.A,U,75.219,80.657,62.813,-0.019076
C5',198.A,U,75.904,80.162,63.954,-0.307271
C4',198.A,U,74.977,79.412,64.879,-0.490249
O4',198.A,U,74.168,80.376,65.616,-0.151913
C3',198.A,U,74.004,78.449,64.216,-0.472929
O3',198.A,U,73.735,77.304,65.004,0.215961
C1',198.A,U,72.8,80.05,65.46,-0.015627
C2',198.A,U,72.714,79.254,64.161,-0.04519
O2',198.A,U,71.576,78.406,64.212,0.105568
N1,198.A,U,72.029,81.315,65.397,-0.227247
C2,198.A,U,70.859,81.378,66.132,-0.155013
O2,198.A,U,70.451,80.454,66.813,0.313078
N3,198.A,U,70.179,82.568,66.044,0.165732
C4,198.A,U,70.539,83.679,65.311,-0.240482
O4,198.A,U,69.818,84.678,65.334,-0.066015
C5,198.A,U,71.759,83.542,64.577,-0.32059
C6,198.A,U,72.442,82.395,64.645,-0.208314
H5',198.A,U,76.299,80.915,64.441,nan
H5'',198.A,U,76.619,79.559,63.662,nan
H4',198.A,U,75.518,78.917,65.529,nan
H3',198.A,U,74.307,78.165,63.329,nan
H1',198.A,U,72.462,79.5,66.199,nan
H2',198.A,U,72.691,79.844,63.379,nan
HO2',198.A,U,70.765,78.957,64.174,nan
H3,198.A,U,69.347,82.634,66.557,nan
H5,198.A,U,72.092,84.284,64.029,nan
H6,198.A,U,73.274,82.325,64.133,nan
P,199.A,C,74.679,76.008,64.898,-0.147666
OP2,199.A,C,76.089,76.469,64.842,-0.525348
OP1,199.A,C,74.262,75.048,65.951,-0.006229
O5',199.A,C,74.309,75.376,63.483,-0.357007
C5',199.A,C,72.986,74.952,63.197,0.330767
C4',199.A,C,72.966,73.587,62.553,0.27264
O4',199.A,C,73.409,73.683,61.175,0.067802
C3',199.A,C,73.888,72.544,63.165,-0.296757
O3',199.A,C,73.348,71.939,64.327,0.326293
C1',199.A,C,74.169,72.525,60.819,0.106134
C2',199.A,C,74.101,71.571,62.012,-0.382255
O2',199.A,C,72.983,70.71,61.852,0.233131
N1,199.A,C,75.563,72.898,60.473,0.079143
C2,199.A,C,76.349,71.965,59.785,0.087482
O2,199.A,C,75.861,70.863,59.487,0.284609
N3,199.A,C,77.623,72.28,59.457,0.057452
C4,199.A,C,78.124,73.47,59.789,0.124667
N4,199.A,C,79.387,73.737,59.446,0.257115
C5,199.A,C,77.351,74.439,60.491,0.287599
C6,199.A,C,76.091,74.116,60.807,0.23799
H5',199.A,C,72.569,75.598,62.59,nan
H5'',199.A,C,72.473,74.92,64.031,nan
H4',199.A,C,72.046,73.245,62.567,nan
H3',199.A,C,74.744,72.965,63.39,nan
H1',199.A,C,73.743,72.104,60.042,nan
H2',199.A,C,74.935,71.068,62.116,nan
HO2',199.A,C,73.183,70.055,61.153,nan
H42,199.A,C,79.783,74.602,59.676,nan
H41,199.A,C,79.917,73.067,58.966,nan
H5,199.A,C,77.727,75.311,60.729,nan
H6,199.A,C,75.543,74.77,61.289,nan
P,200.A,U,74.322,71.277,65.422,0.010154
OP2,200.A,U,75.403,72.25,65.721,-0.012186
OP1,200.A,U,73.482,70.75,66.526,0.194427
O5',200.A,U,74.971,70.038,64.661,-0.225321
C5',200.A,U,74.204,68.88,64.364,0.325394
C4',200.A,U,75.015,67.849,63.618,0.385126
O4',200.A,U,75.505,68.41,62.373,0.110624
C3',200.A,U,76.271,67.353,64.319,-0.424528
O3',200.A,U,76.004,66.379,65.314,0.295308
C1',200.A,U,76.805,67.86,62.074,0.101273
C2',200.A,U,77.11,66.829,63.162,-0.456906
O2',200.A,U,76.657,65.555,62.731,0.171195
N1,200.A,U,77.834,68.927,62.005,-0.037785
C2,200.A,U,79.031,68.612,61.39,0.03029
O2,200.A,U,79.265,67.516,60.913,0.133566
N3,200.A,U,79.95,69.631,61.351,0.054794
C4,200.A,U,79.804,70.906,61.852,0.05704
O4,200.A,U,80.728,71.713,61.738,0.259065
C5,200.A,U,78.54,71.161,62.474,0.283996
C6,200.A,U,77.624,70.188,62.526,0.217805
H5',200.A,U,73.435,69.14,63.814,nan
H5'',200.A,U,73.88,68.487,65.2,nan
H4',200.A,U,74.441,67.081,63.417,nan
H3',200.A,U,76.732,68.114,64.73,nan
H1',200.A,U,76.751,67.409,61.206,nan
H2',200.A,U,78.065,66.818,63.387,nan
HO2',200.A,U,76.128,65.145,63.446,nan
H3,200.A,U,80.807,69.429,60.918,nan
H5,200.A,U,78.347,72.042,62.858,nan
H6,200.A,U,76.768,70.385,62.958,nan
P,201.A,C,76.998,66.204,66.563,0.066688
OP2,201.A,C,77.348,67.555,67.067,0.099823
OP1,201.A,C,76.401,65.207,67.489,0.216881
O5',201.A,C,78.309,65.56,65.928,-0.132087
C5',201.A,C,78.306,64.226,65.443,0.317256
C4',201.A,C,79.625,63.859,64.809,0.372868
O4',201.A,C,79.89,64.73,63.68,0.191503
C3',201.A,C,80.856,64.013,65.688,-0.321428
O3',201.A,C,81.026,62.937,66.596,0.473136
C1',201.A,C,81.313,64.971,63.578,0.285707
C2',201.A,C,81.981,64.133,64.669,-0.401464
O2',201.A,C,82.327,62.867,64.13,0.298706
N1,201.A,C,81.623,66.417,63.707,-0.088351
C2,201.A,C,82.877,66.869,63.279,0.034509
O2,201.A,C,83.686,66.055,62.808,0.188057
N3,201.A,C,83.184,68.182,63.385,0.048794
C4,201.A,C,82.297,69.036,63.895,0.017428
N4,201.A,C,82.644,70.323,63.982,0.226394
C5,201.A,C,81.015,68.609,64.34,0.262348
C6,201.A,C,80.721,67.308,64.229,0.184172
H5',201.A,C,77.594,64.129,64.777,nan
H5'',201.A,C,78.129,63.615,66.189,nan
H4',201.A,C,79.576,62.933,64.49,nan
H3',201.A,C,80.79,64.85,66.193,nan
H1',201.A,C,81.606,64.654,62.699,nan
H2',201.A,C,82.76,64.594,65.046,nan
HO2',201.A,C,83.302,62.816,64.038,nan
H42,201.A,C,82.015,70.977,64.351,nan
H41,201.A,C,83.529,70.614,63.674,nan
H5,201.A,C,80.368,69.244,64.714,nan
H6,201.A,C,79.843,66.994,64.53,nan
P,202.A,A,81.73,63.185,68.02,0.301682
OP2,202.A,A,81.515,64.604,68.399,0.014479
OP1,202.A,A,81.295,62.105,68.942,0.261744
O5',202.A,A,83.282,62.984,67.723,-0.186549
C5',202.A,A,83.795,61.713,67.351,0.186549
C4',202.A,A,85.042,61.843,66.512,0.248779
O4',202.A,A,84.825,62.844,65.465,-0.012785
C3',202.A,A,86.278,62.362,67.23,-0.465164
O3',202.A,A,86.821,61.428,68.147,0.221885
C1',202.A,A,86.041,63.46,65.184,0.298654
C2',202.A,A,87.132,62.808,66.04,-0.299279
O2',202.A,A,87.684,61.692,65.356,0.073928
