C5',187.A,G,66.29,70.983,40.672,-0.029991
N1,202.A,A,88.282,68.062,64.59,-0.074904
C2,202.A,A,88.654,66.827,64.233,0.169363
N3,202.A,A,88.021,65.67,64.419,0.255884
C4,202.A,A,86.857,65.865,65.063,0.105249
C5,202.A,A,86.339,67.072,65.493,-0.112897
C6,202.A,A,87.106,68.223,65.234,0.163596
N6,202.A,A,86.735,69.455,65.59,0.400437
N7,202.A,A,85.114,66.886,66.118,0.165807
C8,202.A,A,84.921,65.592,66.053,0.116176
N9,202.A,A,85.936,64.912,65.427,0.023881
H5',202.A,A,83.113,61.231,66.837,nan
H5'',202.A,A,84.005,61.203,68.16,nan
H4',202.A,A,85.234,60.978,66.093,nan
H3',202.A,A,86.031,63.141,67.773,nan
H1',202.A,A,86.232,63.301,64.235,nan
H2',202.A,A,87.825,63.445,66.314,nan
HO2',202.A,A,88.259,62.016,64.632,nan
H2,202.A,A,89.515,66.765,63.768,nan
H61,202.A,A,87.312,70.219,65.382,nan
H62,202.A,A,85.886,69.595,66.058,nan
H8,202.A,A,84.126,65.15,66.418,nan
P,203.A,A,87.071,61.86,69.668,0.016357
OP2,203.A,A,85.763,62.441,70.06,-0.144694
OP1,203.A,A,87.614,60.7,70.418,-0.227446
O5',203.A,A,88.158,63.025,69.707,-0.186129
C5',203.A,A,89.423,62.863,69.082,0.345876
C4',203.A,A,89.963,64.177,68.576,0.3966
O4',203.A,A,89.027,64.85,67.699,0.423859
C3',203.A,A,90.239,65.236,69.633,0.335999
O3',203.A,A,91.423,64.988,70.37,0.383397
C1',203.A,A,89.088,66.221,67.865,0.033707
C2',203.A,A,90.274,66.488,68.779,0.071656
O2',203.A,A,91.465,66.551,68.007,0.352029
N1,203.A,A,86.127,70.233,69.164,0.302941
C2,203.A,A,87.332,70.154,68.584,0.12505
N3,203.A,A,88.046,69.074,68.275,0.045977
C4,203.A,A,87.392,67.954,68.628,0.293684
C5,203.A,A,86.15,67.875,69.231,0.226544
C6,203.A,A,85.497,69.089,69.506,0.08776
N6,203.A,A,84.296,69.169,70.084,0.076787
N7,203.A,A,85.793,66.551,69.447,0.429654
C8,203.A,A,86.809,65.871,68.977,0.423233
N9,203.A,A,87.813,66.656,68.467,0.313565
H5',203.A,A,89.33,62.244,68.327,nan
H5'',203.A,A,90.054,62.485,69.728,nan
H4',203.A,A,90.794,63.989,68.091,nan
H3',203.A,A,89.483,65.303,70.253,nan
H1',203.A,A,89.222,66.687,67.012,nan
H2',203.A,A,90.148,67.295,69.32,nan
HO2',203.A,A,92.191,66.124,68.507,nan
H2,203.A,A,87.746,71.012,68.356,nan
H61,203.A,A,83.89,70.046,70.251,nan
H62,203.A,A,83.82,68.352,70.341,nan
H8,203.A,A,86.85,64.891,68.99,nan
P,204.A,G,91.83,65.949,71.592,0.316926
OP2,204.A,G,90.6,66.628,72.072,0.099207
OP1,204.A,G,92.653,65.16,72.545,0.451083
O5',204.A,G,92.771,67.049,70.922,0.138429
C5',204.A,G,94.11,66.743,70.565,0.476491
C4',204.A,G,94.784,67.915,69.894,0.450499
O4',204.A,G,94.05,68.283,68.697,0.301242
C3',204.A,G,94.847,69.201,70.7,-0.06058
O3',204.A,G,95.885,69.202,71.666,0.336307
C1',204.A,G,94.123,69.709,68.509,0.262523
C2',204.A,G,95.015,70.262,69.623,-0.352255
O2',204.A,G,96.355,70.315,69.155,0.254291
N1,204.A,G,91.331,73.87,67.615,0.392795
C2,204.A,G,92.681,73.676,67.465,0.182571
N2,204.A,G,93.389,74.726,67.017,0.230479
N3,204.A,G,93.299,72.536,67.732,0.318993
C4,204.A,G,92.443,71.59,68.172,0.124544
C5,204.A,G,91.079,71.682,68.355,0.206496
C6,204.A,G,90.43,72.91,68.066,0.218034
O6,204.A,G,89.229,73.189,68.164,0.376124
N7,204.A,G,90.562,70.481,68.82,0.262628
C8,204.A,G,91.602,69.696,68.911,0.364011
N9,204.A,G,92.773,70.304,68.53,0.259395
H5',204.A,G,94.113,65.977,69.954,nan
H5'',204.A,G,94.611,66.507,71.375,nan
H4',204.A,G,95.695,67.653,69.641,nan
H3',204.A,G,93.987,69.338,71.154,nan
H1',204.A,G,94.542,69.882,67.64,nan
H2',204.A,G,94.702,71.14,69.929,nan
HO2',204.A,G,96.441,71.054,68.519,nan
H1,204.A,G,90.971,74.753,67.389,nan
H22,204.A,G,94.357,74.644,66.891,nan
H21,204.A,G,92.94,75.573,66.818,nan
H8,204.A,G,91.55,68.766,69.216,nan
P,205.A,U,95.74,70.07,73.01,0.19903
OP2,205.A,U,94.453,69.706,73.653,0.010345
OP1,205.A,U,97.006,69.948,73.776,0.15229
O5',205.A,U,95.624,71.571,72.486,-0.069296
C5',205.A,U,96.773,72.287,72.063,0.448394
C4',205.A,U,96.424,73.686,71.614,0.573653
O4',205.A,U,95.466,73.632,70.525,0.317693
C3',205.A,U,95.756,74.575,72.65,0.192815
O3',205.A,U,96.673,75.136,73.574,0.451788
C1',205.A,U,94.559,74.751,70.621,0.323447
C2',205.A,U,95.043,75.609,71.791,-0.182955
O2',205.A,U,95.953,76.585,71.301,0.337478
N1,205.A,U,93.16,74.294,70.8,0.397361
C2,205.A,U,92.158,75.218,70.556,0.310809
O2,205.A,U,92.38,76.363,70.207,0.391392
N3,205.A,U,90.88,74.748,70.736,0.206038
C4,205.A,U,90.505,73.48,71.125,0.248922
O4,205.A,U,89.308,73.213,71.242,0.255788
C5,205.A,U,91.594,72.58,71.36,0.340227
C6,205.A,U,92.848,73.01,71.192,0.386015
H5',205.A,U,97.192,71.808,71.316,nan
H5'',205.A,U,97.409,72.34,72.807,nan
H4',205.A,U,97.24,74.127,71.296,nan
H3',205.A,U,95.086,74.051,73.14,nan
H1',205.A,U,94.626,75.267,69.79,nan
H2',205.A,U,94.293,76.02,72.269,nan
HO2',205.A,U,96.757,76.581,71.86,nan
H3,205.A,U,90.155,75.385,70.567,nan
H5,205.A,U,91.419,71.658,71.64,nan
H6,205.A,U,93.576,72.375,71.36,nan
P,206.A,G,96.172,75.606,75.028,0.284407
OP2,206.A,G,95.214,74.59,75.534,0.181725
OP1,206.A,G,97.37,75.953,75.836,0.304373
O5',206.A,G,95.363,76.948,74.744,0.052673
C5',206.A,G,96.031,78.124,74.31,0.474151
C4',206.A,G,95.067,79.266,74.107,0.433169
O4',206.A,G,94.135,78.938,73.042,0.21538
C3',206.A,G,94.173,79.604,75.289,-0.214312
O3',206.A,G,94.838,80.359,76.289,0.409437
C1',206.A,G,92.852,79.558,73.33,0.330696
C2',206.A,G,93.017,80.346,74.631,-0.27912
O2',206.A,G,93.376,81.684,74.319,0.295959
N1,206.A,G,87.825,78.76,73.391,0.644213
C2,206.A,G,88.522,79.94,73.286,0.214245
N2,206.A,G,87.788,81.057,73.182,0.26027
N3,206.A,G,89.843,80.02,73.28,0.353657
C4,206.A,G,90.422,78.806,73.394,0.327037
C5,206.A,G,89.82,77.571,73.505,0.432028
C6,206.A,G,88.403,77.499,73.51,0.396479
O6,206.A,G,87.681,76.499,73.599,0.395804
N7,206.A,G,90.771,76.565,73.599,0.364432
C8,206.A,G,91.913,77.195,73.545,0.541536
N9,206.A,G,91.776,78.557,73.419,0.250012
H5',206.A,G,96.492,77.938,73.466,nan
H5'',206.A,G,96.695,78.381,74.986,nan
H4',206.A,G,95.573,80.066,73.851,nan
H3',206.A,G,93.836,78.774,75.686,nan
H1',206.A,G,92.662,80.18,72.596,nan
H2',206.A,G,92.206,80.305,75.18,nan
HO2',206.A,G,92.594,82.146,73.954,nan
H1,206.A,G,86.847,78.809,73.386,nan
H22,206.A,G,88.231,81.929,73.103,nan
H21,206.A,G,86.81,81.006,73.185,nan
H8,206.A,G,92.781,76.741,73.587,nan
P,207.A,C,94.419,80.2,77.833,0.325439
OP2,207.A,C,94.354,78.751,78.146,0.324077
OP1,207.A,C,95.296,81.087,78.639,0.38159
O5',207.A,C,92.94,80.787,77.894,0.078319
C5',207.A,C,92.694,82.172,77.698,0.515873
C4',207.A,C,91.216,82.478,77.666,0.497768
O4',207.A,C,90.594,81.798,76.544,0.17357
C3',207.A,C,90.41,82.014,78.872,-0.132027
O3',207.A,C,90.529,82.883,79.985,0.457663
C1',207.A,C,89.257,81.396,76.902,0.405695
C2',207.A,C,88.997,81.93,78.312,-0.040764
O2',207.A,C,88.404,83.216,78.214,0.347737
N1,207.A,C,89.106,79.922,76.822,0.212303
C2,207.A,C,87.814,79.388,76.762,0.31174
O2,207.A,C,86.84,80.155,76.776,0.287905
N3,207.A,C,87.649,78.046,76.688,0.178642
C4,207.A,C,88.712,77.243,76.674,0.13963
N4,207.A,C,88.502,75.925,76.599,0.180722
C5,207.A,C,90.039,77.754,76.735,0.298261
C6,207.A,C,90.19,79.082,76.807,0.278128
H5',207.A,C,93.096,82.449,76.849,nan
H5'',207.A,C,93.109,82.675,78.429,nan
H4',207.A,C,91.096,83.444,77.557,nan
H3',207.A,C,90.706,81.116,79.13,nan
H1',207.A,C,88.637,81.82,76.274,nan
H2',207.A,C,88.441,81.313,78.832,nan
HO2',207.A,C,87.477,83.118,77.914,nan
H42,207.A,C,89.262,75.309,76.588,nan
H41,207.A,C,87.586,75.577,76.559,nan
H5,207.A,C,90.815,77.155,76.724,nan
H6,207.A,C,91.095,79.453,76.85,nan
P,208.A,U,90.352,82.311,81.477,0.370543
OP2,208.A,U,91.097,81.032,81.571,0.277326
OP1,208.A,U,90.656,83.41,82.43,0.381806
O5',208.A,U,88.796,81.985,81.581,0.227019
C5',208.A,U,87.828,83.023,81.54,0.418352
C4',208.A,U,86.422,82.473,81.515,0.525057
O4',208.A,U,86.223,81.68,80.317,0.18051
C3',208.A,U,86.052,81.53,82.649,-0.162978
O3',208.A,U,85.739,82.207,83.853,0.449433
C1',208.A,U,85.326,80.585,80.61,0.175941
C2',208.A,U,84.884,80.75,82.064,-0.318848
O2',208.A,U,83.686,81.513,82.098,0.160343
N1,208.A,U,85.981,79.277,80.366,0.097051
C2,208.A,U,85.159,78.173,80.242,0.109375
O2,208.A,U,83.944,78.233,80.322,0.259132
N3,208.A,U,85.809,76.983,80.017,0.044924
C4,208.A,U,87.169,76.788,79.907,0.075498
O4,208.A,U,87.603,75.653,79.704,0.074211
C5,208.A,U,87.957,77.974,80.045,0.121153
C6,208.A,U,87.351,79.145,80.263,0.145069
H5',208.A,U,87.974,83.563,80.735,nan
H5'',208.A,U,87.935,83.591,82.33,nan
H4',208.A,U,85.79,83.223,81.507,nan
H3',208.A,U,86.8,80.914,82.812,nan
H1',208.A,U,84.546,80.669,80.02,nan
H2',208.A,U,84.774,79.882,82.505,nan
HO2',208.A,U,82.943,80.955,81.79,nan
H3,208.A,U,85.244,76.189,79.927,nan
H5,208.A,U,88.934,77.928,79.98,nan
H6,208.A,U,87.912,79.942,80.356,nan
P,209.A,U,85.947,81.48,85.27,0.440276
OP2,209.A,U,87.263,80.79,85.242,0.300953
OP1,209.A,U,85.661,82.468,86.342,0.435866
O5',209.A,U,84.807,80.368,85.305,0.419173
C5',209.A,U,83.436,80.732,85.357,0.511824
C4',209.A,U,82.536,79.525,85.246,0.508584
O4',209.A,U,82.749,78.865,83.971,0.597292
C3',209.A,U,82.759,78.425,86.273,0.584609
O3',209.A,U,82.172,78.714,87.53,0.569852
C1',209.A,U,82.58,77.438,84.134,0.331865
C2',209.A,U,82.163,77.204,85.587,0.490054
O2',209.A,U,80.746,77.208,85.667,0.445246
N1,209.A,U,83.822,76.712,83.78,0.015243
C2,209.A,U,83.71,75.356,83.523,-0.127658
O2,209.A,U,82.65,74.756,83.575,-0.001958
N3,209.A,U,84.885,74.726,83.199,-0.31055
C4,209.A,U,86.137,75.295,83.109,-0.073543
O4,209.A,U,87.101,74.589,82.806,0.072971
C5,209.A,U,86.178,76.697,83.387,0.096185
C6,209.A,U,85.047,77.339,83.703,0.009392
H5',209.A,U,83.239,81.344,84.619,nan
H5'',209.A,U,83.257,81.186,86.206,nan
H4',209.A,U,81.603,79.822,85.298,nan
H3',209.A,U,83.723,78.288,86.392,nan
H1',209.A,U,81.856,77.151,83.538,nan
H2',209.A,U,82.545,76.372,85.939,nan
HO2',209.A,U,80.401,76.383,85.269,nan
H3,209.A,U,84.826,73.765,83.014,nan
H5,209.A,U,87.027,77.185,83.344,nan
H6,209.A,U,85.102,78.298,83.889,nan
P,210.A,C,80.717,79.384,87.596,0.514558
OP2,210.A,C,80.947,80.837,87.801,0.693781
OP1,210.A,C,80.001,78.921,86.38,0.46894
O5',210.A,C,79.942,78.825,88.868,0.36772
C5',210.A,C,79.894,79.564,90.079,0.118483
C4',210.A,C,78.476,79.914,90.462,0.310813
O4',210.A,C,78.052,79.099,91.585,0.23561
C3',210.A,C,78.241,81.342,90.933,-0.252436
O3',210.A,C,78.119,82.265,89.864,0.335664
C1',210.A,C,77.208,79.858,92.454,0.359059
C2',210.A,C,76.981,81.211,91.776,-0.194612
O2',210.A,C,75.822,81.13,90.96,0.260247
N1,210.A,C,77.829,79.996,93.794,-0.057183
C2,210.A,C,77.019,80.398,94.865,0.043933
O2,210.A,C,75.817,80.626,94.663,0.100101
N3,210.A,C,77.563,80.532,96.097,-0.163848
C4,210.A,C,78.857,80.281,96.287,0.172752
N4,210.A,C,79.349,80.426,97.521,0.308534
C5,210.A,C,79.707,79.872,95.221,0.186544
C6,210.A,C,79.159,79.743,94.007,0.363819
H5',210.A,C,80.41,80.389,89.968,nan
H5'',210.A,C,80.295,79.029,90.795,nan
H4',210.A,C,77.889,79.731,89.698,nan
H3',210.A,C,78.987,81.615,91.509,nan
H1',210.A,C,76.35,79.39,92.542,nan
H2',210.A,C,76.912,81.934,92.435,nan
HO2',210.A,C,76.031,81.488,90.073,nan
H42,210.A,C,80.297,80.251,97.693,nan
H41,210.A,C,78.761,80.71,98.252,nan
H5,210.A,C,80.658,79.691,95.37,nan
H6,210.A,C,79.728,79.462,93.259,nan
P,211.A,A,78.468,83.817,90.092,0.186182
OP2,211.A,A,79.748,83.895,90.84,0.218487
OP1,211.A,A,78.336,84.515,88.789,0.311445
O5',211.A,A,77.305,84.338,91.051,0.053055
C5',211.A,A,75.983,84.513,90.562,0.455179
C4',211.A,A,75.047,84.976,91.651,0.541795
O4',211.A,A,75.017,83.998,92.722,0.294965
C3',211.A,A,75.426,86.275,92.347,-0.125327
O3',211.A,A,75.068,87.427,91.601,0.402502
C1',211.A,A,74.862,84.671,93.989,0.360658
C2',211.A,A,74.7,86.161,93.68,-0.355154
O2',211.A,A,73.318,86.456,93.542,0.429672
N1,211.A,A,76.676,84.926,98.805,0.074491
C2,211.A,A,75.498,85.269,98.268,0.112971
N3,211.A,A,75.092,85.176,97.002,0.360987
C4,211.A,A,76.062,84.655,96.229,0.001898
C5,211.A,A,77.32,84.255,96.637,-0.006047
C6,211.A,A,77.627,84.404,98.001,0.065003
N6,211.A,A,78.801,84.063,98.538,0.228039
N7,211.A,A,78.051,83.764,95.563,0.148241
C8,211.A,A,77.231,83.878,94.548,0.507322
N9,211.A,A,76.009,84.408,94.878,0.080924
H5',211.A,A,75.659,83.661,90.203,nan
H5'',211.A,A,75.992,85.18,89.844,nan
H4',211.A,A,74.146,85.067,91.277,nan
H3',211.A,A,76.393,86.284,92.508,nan
H1',211.A,A,74.041,84.334,94.406,nan
H2',211.A,A,75.123,86.718,94.37,nan
HO2',211.A,A,73.182,86.968,92.717,nan
H2,211.A,A,74.842,85.642,98.893,nan
H61,211.A,A,78.956,84.19,99.496,nan
H62,211.A,A,79.506,83.683,97.974,nan
H8,211.A,A,77.468,83.608,93.635,nan
P,212.A,C,75.908,88.787,91.765,0.132675
OP2,212.A,C,77.352,88.442,91.764,0.089896
OP1,212.A,C,75.387,89.77,90.781,0.332265
O5',212.A,C,75.525,89.304,93.223,-0.051958
C5',212.A,C,74.217,89.771,93.512,0.542785
C4',212.A,C,74.048,90.085,94.979,0.430056
O4',212.A,C,74.281,88.891,95.77,0.451855
C3',212.A,C,75.014,91.107,95.562,0.229725
O3',212.A,C,74.646,92.445,95.269,0.350496
C1',212.A,C,74.906,89.251,97.02,0.544038
C2',212.A,C,74.988,90.779,97.048,0.18081
O2',212.A,C,73.82,91.292,97.669,0.507945
N1,212.A,C,76.238,88.614,97.161,0.265391
C2,212.A,C,76.813,88.547,98.436,-0.03866
O2,212.A,C,76.198,89.022,99.403,0.213578
N3,212.A,C,78.027,87.97,98.592,-0.070702
C4,212.A,C,78.668,87.468,97.536,-0.001357
N4,212.A,C,79.863,86.907,97.736,0.164974
C5,212.A,C,78.11,87.52,96.226,0.297623
C6,212.A,C,76.91,88.091,96.085,0.54594
H5',212.A,C,73.569,89.083,93.257,nan
H5'',212.A,C,74.045,90.583,92.99,nan
H4',212.A,C,73.13,90.393,95.132,nan
H3',212.A,C,75.912,90.935,95.21,nan
H1',212.A,C,74.322,88.944,97.745,nan
H2',212.A,C,75.803,91.086,97.497,nan
HO2',212.A,C,73.869,91.122,98.633,nan
H42,212.A,C,80.36,86.53,96.981,nan
H41,212.A,C,80.244,86.875,98.64,nan
H5,212.A,C,78.589,87.147,95.456,nan
H6,212.A,C,76.509,88.137,95.192,nan
P,213.A,G,75.751,93.602,95.332,0.163211
OP2,213.A,G,76.979,92.858,95.709,0.032167
OP1,213.A,G,75.721,94.376,94.065,0.272149
O5',213.A,G,75.392,94.597,96.524,0.311203
C5',213.A,G,74.303,94.329,97.395,0.343248
C4',213.A,G,74.679,94.552,98.839,0.682702
O4',213.A,G,75.695,93.595,99.236,0.490008
C3',213.A,G,75.296,95.903,99.167,0.570428
O3',213.A,G,74.332,96.932,99.313,0.354468
C1',213.A,G,76.609,94.207,100.156,0.622043
C2',213.A,G,76.078,95.612,100.44,0.534758
O2',213.A,G,75.221,95.562,101.571,0.401888
N1,213.A,G,81.545,95.002,101.115,-0.061732
C2,213.A,G,80.467,95.081,101.962,0.100591
N2,213.A,G,80.731,95.415,103.235,-0.106522
N3,213.A,G,79.218,94.848,101.592,-0.238755
C4,213.A,G,79.131,94.526,100.283,0.118931
C5,213.A,G,80.144,94.42,99.354,0.040847
C6,213.A,G,81.478,94.671,99.766,0.114129
O6,213.A,G,82.514,94.628,99.091,0.001359
N7,213.A,G,79.637,94.064,98.112,0.2429
C8,213.A,G,78.35,93.964,98.305,0.068386
N9,213.A,G,77.975,94.23,99.6,0.124506
H5',213.A,G,74.022,93.398,97.278,nan
H5'',213.A,G,73.556,94.92,97.164,nan
H4',213.A,G,73.884,94.422,99.398,nan
H3',213.A,G,75.923,96.152,98.454,nan
H1',213.A,G,76.603,93.682,100.985,nan
H2',213.A,G,76.81,96.252,100.567,nan
HO2',213.A,G,75.035,94.625,101.787,nan
H1,213.A,G,82.431,95.192,101.489,nan
H22,213.A,G,80.0,95.487,103.884,nan
H21,213.A,G,81.653,95.589,103.516,nan
H8,213.A,G,77.717,93.722,97.597,nan
P,214.A,G,74.691,98.442,98.894,0.290732
OP2,214.A,G,75.76,98.928,99.803,0.28912
OP1,214.A,G,74.908,98.473,97.425,0.35832
O5',214.A,G,73.361,99.258,99.214,0.531396
C5',214.A,G,72.237,98.62,99.8,0.437182
C4',214.A,G,72.03,99.062,101.227,0.478832
O4',214.A,G,72.826,98.238,102.119,0.179918
C3',214.A,G,72.461,100.483,101.554,-0.273092
O3',214.A,G,71.503,101.454,101.172,0.371678
C1',214.A,G,73.307,99.026,103.212,0.366128
C2',214.A,G,72.7,100.422,103.058,-0.181684
O2',214.A,G,71.475,100.474,103.776,0.231731
N1,214.A,G,77.501,100.227,105.838,0.397535
C2,214.A,G,76.178,100.349,106.195,0.182479
N2,214.A,G,75.938,100.857,107.413,0.361906
N3,214.A,G,75.169,99.998,105.418,0.506303
C4,214.A,G,75.587,99.509,104.233,0.50498
C5,214.A,G,76.88,99.345,103.778,0.309158
C6,214.A,G,77.955,99.726,104.623,0.394178
O6,214.A,G,79.169,99.658,104.399,0.308413
N7,214.A,G,76.888,98.805,102.501,0.36835
C8,214.A,G,75.624,98.654,102.205,0.256836
N9,214.A,G,74.782,99.059,103.213,0.532713
H5',214.A,G,72.375,97.65,99.784,nan
H5'',214.A,G,71.437,98.838,99.278,nan
H4',214.A,G,71.083,98.955,101.46,nan
H3',214.A,G,73.309,100.674,101.104,nan
H1',214.A,G,72.989,98.623,104.045,nan
H2',214.A,G,73.324,101.119,103.352,nan
HO2',214.A,G,70.782,100.852,103.196,nan
H1,214.A,G,78.176,100.515,106.486,nan
H22,214.A,G,75.013,100.967,107.723,nan
H21,214.A,G,76.681,101.119,107.994,nan
H8,214.A,G,75.31,98.288,101.353,nan
P,215.A,U,71.976,102.926,100.732,0.103335
OP2,215.A,U,73.057,102.779,99.725,0.062008
OP1,215.A,U,70.766,103.719,100.399,0.322677
O5',215.A,U,72.616,103.537,102.056,-0.283516
C5',215.A,U,71.799,103.906,103.158,0.336432
C4',215.A,U,72.625,104.358,104.336,0.325896
O4',215.A,U,73.508,103.287,104.762,0.17275
C3',215.A,U,73.562,105.53,104.091,-0.122637
O3',215.A,U,72.904,106.785,104.141,0.265289
C1',215.A,U,74.759,103.825,105.207,0.252122
C2',215.A,U,74.617,105.348,105.173,-0.336063
O2',215.A,U,74.14,105.794,106.434,0.22892
N1,215.A,U,75.873,103.345,104.354,0.214173
C2,215.A,U,77.154,103.485,104.855,0.400059
O2,215.A,U,77.394,103.974,105.946,0.396538
N3,215.A,U,78.154,103.026,104.033,0.071622
C4,215.A,U,78.01,102.458,102.786,0.099727
O4,215.A,U,79.011,102.093,102.166,0.204215
C5,215.A,U,76.656,102.345,102.332,0.24007
C6,215.A,U,75.663,102.783,103.113,0.41041
H5',215.A,U,71.257,103.136,103.425,nan
H5'',215.A,U,71.207,104.636,102.886,nan
H4',215.A,U,72.023,104.583,105.077,nan
H3',215.A,U,73.985,105.425,103.211,nan
H1',215.A,U,74.909,103.533,106.13,nan
H2',215.A,U,75.461,105.781,104.93,nan
HO2',215.A,U,73.385,106.403,106.294,nan
H3,215.A,U,79.07,103.116,104.368,nan
H5,215.A,U,76.461,101.951,101.456,nan
H6,215.A,U,74.747,102.696,102.781,nan
P,216.A,C,73.516,108.051,103.361,0.01695
OP2,216.A,C,74.032,107.58,102.052,-0.100473
OP1,216.A,C,72.511,109.144,103.404,0.11668
O5',216.A,C,74.76,108.491,104.254,-0.360571
C5',216.A,C,74.568,109.109,105.518,0.430251
C4',216.A,C,75.881,109.364,106.218,0.526945
O4',216.A,C,76.577,108.109,106.435,0.20123
C3',216.A,C,76.888,110.22,105.462,-0.10921
O3',216.A,C,76.615,111.607,105.556,0.561405
C1',216.A,C,77.996,108.312,106.309,0.321899
C2',216.A,C,78.21,109.811,106.095,-0.306973
O2',216.A,C,78.392,110.436,107.358,0.389145
N1,216.A,C,78.558,107.5,105.199,0.297842
C2,216.A,C,79.935,107.248,105.191,0.257048
O2,216.A,C,80.642,107.707,106.101,0.444864
N3,216.A,C,80.47,106.509,104.192,0.181286
C4,216.A,C,79.69,106.028,103.224,0.123847
N4,216.A,C,80.262,105.306,102.258,0.274824
C5,216.A,C,78.286,106.267,103.206,0.402471
C6,216.A,C,77.767,106.997,104.199,0.383757
H5',216.A,C,74.016,108.524,106.078,nan
H5'',216.A,C,74.103,109.961,105.388,nan
H4',216.A,C,75.7,109.781,107.086,nan
H3',216.A,C,76.889,109.955,104.519,nan
H1',216.A,C,78.414,108.04,107.153,nan
H2',216.A,C,78.966,109.983,105.495,nan
HO2',216.A,C,79.328,110.711,107.447,nan
H42,216.A,C,79.715,104.937,101.533,nan
H41,216.A,C,81.229,105.144,102.275,nan
H5,216.A,C,77.721,105.908,102.489,nan
H6,216.A,C,76.804,107.173,104.203,nan
P,217.A,A,77.141,112.612,104.417,0.177949
OP2,217.A,A,76.886,111.983,103.095,0.058463
OP1,217.A,A,76.594,113.961,104.704,0.400083
O5',217.A,A,78.717,112.66,104.642,-0.096217
C5',217.A,A,79.27,113.248,105.81,0.441033
C4',217.A,A,80.758,113.019,105.895,0.46959
O4',217.A,A,81.034,111.596,105.936,0.070454
C3',217.A,A,81.581,113.523,104.719,-0.272902
O3',217.A,A,81.815,114.92,104.764,0.469933
C1',217.A,A,82.286,111.331,105.254,0.178235
C2',217.A,A,82.848,112.686,104.817,-0.287342
O2',217.A,A,83.712,113.178,105.831,0.297721
N1,217.A,A,84.591,108.16,101.911,0.578789
C2,217.A,A,85.066,108.915,102.911,0.53096
N3,217.A,A,84.41,109.719,103.743,0.511426
C4,217.A,A,83.091,109.71,103.47,0.267545
