C5',187.A,G,66.29,70.983,40.672,-0.029991
C5,217.A,A,82.456,108.988,102.477,0.384443
C6,217.A,A,83.263,108.173,101.666,0.255077
N6,217.A,A,82.791,107.421,100.669,0.269424
N7,217.A,A,81.089,109.228,102.497,0.466412
C8,217.A,A,80.931,110.077,103.482,0.343332
N9,217.A,A,82.102,110.413,104.116,0.239329
H5',217.A,A,78.839,112.856,106.598,nan
H5'',217.A,A,79.095,114.212,105.795,nan
H4',217.A,A,81.095,113.433,106.717,nan
H3',217.A,A,81.114,113.303,103.884,nan
H1',217.A,A,82.892,110.925,105.909,nan
H2',217.A,A,83.305,112.622,103.951,nan
HO2',217.A,A,84.55,112.671,105.809,nan
H2,217.A,A,86.037,108.87,103.048,nan
H61,217.A,A,83.404,106.873,100.136,nan
H62,217.A,A,81.831,107.415,100.473,nan
H8,217.A,A,80.059,110.44,103.742,nan
P,218.A,C,82.058,115.745,103.407,0.067492
OP2,218.A,C,81.047,115.302,102.413,-0.243848
OP1,218.A,C,82.162,117.184,103.755,0.095971
O5',218.A,C,83.488,115.253,102.907,-0.250745
C5',218.A,C,84.666,115.579,103.633,0.261007
C4',218.A,C,85.88,114.885,103.065,0.451045
O4',218.A,C,85.697,113.445,103.12,0.003833
C3',218.A,C,86.186,115.162,101.601,-0.277531
O3',218.A,C,86.838,116.404,101.396,0.434553
C1',218.A,C,86.337,112.834,101.979,0.137781
C2',218.A,C,87.03,113.957,101.205,-0.282432
O2',218.A,C,88.363,114.086,101.672,0.216351
N1,218.A,C,85.357,112.096,101.144,0.024064
C2,218.A,C,85.838,111.145,100.235,-0.040517
O2,218.A,C,87.062,110.951,100.154,0.177956
N3,218.A,C,84.966,110.459,99.463,-0.09986
C4,218.A,C,83.656,110.688,99.571,-0.007064
N4,218.A,C,82.832,109.986,98.788,0.072716
C5,218.A,C,83.136,111.646,100.484,-0.017628
C6,218.A,C,84.008,112.318,101.243,0.241801
H5',218.A,C,84.55,115.307,104.566,nan
H5'',218.A,C,84.804,116.55,103.595,nan
H4',218.A,C,86.662,115.127,103.605,nan
H3',218.A,C,85.35,115.151,101.09,nan
H1',218.A,C,87.012,112.208,102.317,nan
H2',218.A,C,86.997,113.798,100.237,nan
HO2',218.A,C,88.977,113.76,100.98,nan
H42,218.A,C,81.864,110.13,98.842,nan
H41,218.A,C,83.195,109.327,98.159,nan
H5,218.A,C,82.171,111.807,100.555,nan
H6,218.A,C,83.67,112.983,101.879,nan
P,219.A,A,86.693,117.171,99.991,0.081225
OP2,219.A,A,85.331,116.909,99.462,-0.198388
OP1,219.A,A,87.15,118.571,100.181,0.117272
O5',219.A,A,87.74,116.436,99.041,-0.30985
C5',219.A,A,89.127,116.441,99.343,0.277436
C4',219.A,A,89.884,115.455,98.489,0.302625
O4',219.A,A,89.419,114.104,98.75,0.091679
C3',219.A,A,89.721,115.613,96.985,-0.293199
O3',219.A,A,90.521,116.651,96.446,0.280918
C1',219.A,A,89.457,113.342,97.546,0.206693
C2',219.A,A,90.087,114.229,96.472,-0.298683
O2',219.A,A,91.494,114.035,96.474,0.284002
N1,219.A,A,86.566,110.108,94.764,-0.093872
C2,219.A,A,87.892,110.253,94.886,0.160191
N3,219.A,A,88.579,111.117,95.63,0.459852
C4,219.A,A,87.746,111.917,96.32,0.100038
C5,219.A,A,86.364,111.889,96.299,-0.05786
C6,219.A,A,85.758,110.926,95.472,0.21341
N6,219.A,A,84.437,110.782,95.35,0.152941
N7,219.A,A,85.841,112.862,97.14,-0.123759
C8,219.A,A,86.901,113.446,97.642,0.187021
N9,219.A,A,88.088,112.925,97.189,0.168776
H5',219.A,A,89.25,116.206,100.287,nan
H5'',219.A,A,89.486,117.339,99.188,nan
H4',219.A,A,90.837,115.508,98.711,nan
H3',219.A,A,88.779,115.793,96.78,nan
H1',219.A,A,90.016,112.548,97.682,nan
H2',219.A,A,89.698,114.059,95.588,nan
HO2',219.A,A,91.934,114.89,96.285,nan
H2,219.A,A,88.433,109.635,94.351,nan
H61,219.A,A,84.072,110.092,94.757,nan
H62,219.A,A,83.831,111.364,95.854,nan
H8,219.A,A,86.851,114.188,98.281,nan
P,220.A,A,89.99,117.516,95.2,-0.019086
OP2,220.A,A,88.52,117.668,95.338,-0.227576
OP1,220.A,A,90.845,118.723,95.079,-0.022688
O5',220.A,A,90.271,116.584,93.938,-0.318625
C5',220.A,A,91.593,116.383,93.46,0.273424
C4',220.A,A,91.64,115.323,92.389,0.247838
O4',220.A,A,91.103,114.094,92.941,0.051154
C3',220.A,A,90.761,115.565,91.171,-0.489455
O3',220.A,A,91.362,116.421,90.215,0.218903
C1',220.A,A,90.462,113.367,91.921,0.187527
C2',220.A,A,90.606,114.158,90.623,-0.353088
O2',220.A,A,91.78,113.738,89.942,0.104292
N1,220.A,A,86.136,110.746,90.935,-0.040433
C2,220.A,A,87.356,110.71,90.383,0.085869
N3,220.A,A,88.438,111.422,90.689,0.300477
C4,220.A,A,88.181,112.267,91.703,-0.004676
C5,220.A,A,86.979,112.418,92.371,0.017584
C6,220.A,A,85.911,111.605,91.952,0.033039
N6,220.A,A,84.695,111.641,92.501,0.010905
N7,220.A,A,87.087,113.384,93.362,-0.163732
C8,220.A,A,88.33,113.789,93.272,0.200507
N9,220.A,A,89.049,113.155,92.289,0.12274
H5',220.A,A,92.165,116.108,94.207,nan
H5'',220.A,A,91.932,117.225,93.092,nan
H4',220.A,A,92.572,115.184,92.12,nan
H3',220.A,A,89.888,115.899,91.466,nan
H1',220.A,A,90.908,112.498,91.824,nan
H2',220.A,A,89.81,114.08,90.057,nan
HO2',220.A,A,91.624,112.851,89.558,nan
H2,220.A,A,87.467,110.07,89.65,nan
H61,220.A,A,83.988,111.049,92.166,nan
H62,220.A,A,84.508,112.256,93.24,nan
H8,220.A,A,88.71,114.481,93.853,nan
P,221.A,U,90.542,117.67,89.64,0.090975
OP2,221.A,U,89.754,118.11,90.819,-0.050682
OP1,221.A,U,91.487,118.616,88.995,0.113999
O5',221.A,U,89.522,117.156,88.529,-0.21461
C5',221.A,U,89.983,116.745,87.251,0.273749
C4',221.A,U,89.225,115.54,86.748,0.398664
O4',221.A,U,89.059,114.576,87.82,0.33151
C3',221.A,U,87.809,115.796,86.255,-0.30932
O3',221.A,U,87.763,116.288,84.927,0.417973
C1',221.A,U,87.783,113.951,87.732,0.123476
C2',221.A,U,87.148,114.436,86.428,-0.364937
O2',221.A,U,87.512,113.55,85.379,0.27587
N1,221.A,U,86.957,114.281,88.917,0.031567
C2,221.A,U,85.842,113.497,89.149,0.041877
O2,221.A,U,85.522,112.565,88.431,0.123137
N3,221.A,U,85.108,113.841,90.258,-0.188547
C4,221.A,U,85.367,114.866,91.141,0.126251
O4,221.A,U,84.608,115.049,92.094,-0.026458
C5,221.A,U,86.535,115.635,90.84,0.113379
C6,221.A,U,87.269,115.322,89.767,0.1718
H5',221.A,U,90.935,116.521,87.312,nan
H5'',221.A,U,89.866,117.483,86.617,nan
H4',221.A,U,89.74,115.123,86.026,nan
H3',221.A,U,87.374,116.442,86.853,nan
H1',221.A,U,87.912,112.98,87.689,nan
H2',221.A,U,86.174,114.517,86.512,nan
HO2',221.A,U,87.838,114.074,84.617,nan
H3,221.A,U,84.314,113.297,90.439,nan
H5,221.A,U,86.796,116.384,91.416,nan
H6,221.A,U,88.064,115.863,89.582,nan
P,222.A,A,86.514,117.17,84.433,0.082582
OP2,222.A,A,86.115,118.065,85.547,0.016699
OP1,222.A,A,86.856,117.75,83.111,0.289346
O5',222.A,A,85.35,116.102,84.218,-0.241232
C5',222.A,A,85.369,115.218,83.107,0.317002
C4',222.A,A,84.202,114.264,83.14,0.419347
O4',222.A,A,84.227,113.498,84.373,0.01751
C3',222.A,A,82.82,114.9,83.126,-0.362943
O3',222.A,A,82.401,115.286,81.828,0.332445
C1',222.A,A,82.884,113.261,84.827,0.085554
C2',222.A,A,81.95,113.817,83.752,-0.404841
O2',222.A,A,81.656,112.789,82.817,0.275627
N1,222.A,A,79.833,113.441,88.975,-0.115768
C2,222.A,A,79.78,112.717,87.851,0.172442
N3,222.A,A,80.609,112.721,86.809,0.415244
C4,222.A,A,81.607,113.602,86.999,0.091024
C5,222.A,A,81.794,114.416,88.1,0.047846
C6,222.A,A,80.847,114.316,89.134,0.142412
N6,222.A,A,80.898,115.039,90.256,0.2252
N7,222.A,A,82.932,115.194,87.946,0.045692
C8,222.A,A,83.399,114.84,86.774,0.363113
N9,222.A,A,82.646,113.88,86.144,0.15306
H5',222.A,A,86.203,114.704,83.122,nan
H5'',222.A,A,85.331,115.741,82.28,nan
H4',222.A,A,84.274,113.648,82.381,nan
H3',222.A,A,82.822,115.687,83.712,nan
H1',222.A,A,82.76,112.291,84.896,nan
H2',222.A,A,81.134,114.194,84.145,nan
HO2',222.A,A,81.036,112.152,83.23,nan
H2,222.A,A,79.024,112.097,87.784,nan
H61,222.A,A,80.208,114.927,90.944,nan
H62,222.A,A,81.626,115.681,90.395,nan
H8,222.A,A,84.212,115.226,86.382,nan
P,223.A,U,81.423,116.548,81.638,-0.000812
OP2,223.A,U,81.956,117.669,82.452,-0.176195
OP1,223.A,U,81.198,116.74,80.183,0.189501
O5',223.A,U,80.05,116.073,82.29,-0.256257
C5',223.A,U,79.298,115.014,81.718,0.321387
C4',223.A,U,78.151,114.601,82.607,0.358993
O4',223.A,U,78.657,114.136,83.885,0.035351
C3',223.A,U,77.161,115.696,82.977,-0.067166
O3',223.A,U,76.215,115.958,81.954,0.427198
C1',223.A,U,77.751,114.512,84.935,-0.147238
C2',223.A,U,76.542,115.164,84.261,-0.236504
O2',223.A,U,75.571,114.164,83.989,0.176498
N1,223.A,U,78.411,115.42,85.903,-0.001667
C2,223.A,U,77.809,115.57,87.14,-0.017523
O2,223.A,U,76.778,114.996,87.452,0.179532
N3,223.A,U,78.456,116.417,88.004,-0.077201
C4,223.A,U,79.618,117.119,87.767,0.10287
O4,223.A,U,80.078,117.846,88.65,0.090504
C5,223.A,U,80.186,116.914,86.469,0.142023
C6,223.A,U,79.578,116.093,85.608,0.252317
H5',223.A,U,79.887,114.243,81.579,nan
H5'',223.A,U,78.942,115.305,80.852,nan
H4',223.A,U,77.663,113.868,82.174,nan
H3',223.A,U,77.654,116.52,83.176,nan
H1',223.A,U,77.464,113.696,85.398,nan
H2',223.A,U,76.173,115.888,84.811,nan
HO2',223.A,U,75.276,114.249,83.059,nan
H3,223.A,U,78.045,116.539,88.885,nan
H5,223.A,U,81.014,117.372,86.215,nan
H6,223.A,U,79.984,115.97,84.725,nan
P,224.A,A,75.281,117.263,82.029,0.030633
OP2,224.A,A,75.86,118.185,83.038,-0.184322
OP1,224.A,A,75.048,117.743,80.644,0.343292
O5',224.A,A,73.898,116.715,82.6,-0.262288
C5',224.A,A,73.068,115.871,81.815,0.234794
C4',224.A,A,71.7,115.712,82.43,0.303382
O4',224.A,A,71.801,114.848,83.596,-0.2041
C3',224.A,A,71.055,116.984,82.961,-0.483068
O3',224.A,A,70.439,117.758,81.947,0.292004
C1',224.A,A,70.809,115.244,84.523,0.274625
C2',224.A,A,70.033,116.426,83.94,-0.089331
O2',224.A,A,68.882,115.942,83.263,0.266295
N1,224.A,A,69.997,116.431,89.472,0.191119
C2,224.A,A,69.16,116.167,88.46,0.167644
N3,224.A,A,69.44,115.865,87.194,0.240033
C4,224.A,A,70.769,115.845,86.993,0.102609
C5,224.A,A,71.753,116.093,87.932,-0.049916
C6,224.A,A,71.327,116.401,89.236,0.08401
N6,224.A,A,72.16,116.664,90.245,-0.056972
N7,224.A,A,73.014,115.981,87.363,-0.392081
C8,224.A,A,72.769,115.672,86.113,-0.063303
N9,224.A,A,71.431,115.573,85.82,0.073405
H5',224.A,A,73.489,114.989,81.74,nan
H5'',224.A,A,72.974,116.258,80.92,nan
H4',224.A,A,71.103,115.3,81.771,nan
H3',224.A,A,71.727,117.504,83.451,nan
H1',224.A,A,70.204,114.481,84.635,nan
H2',224.A,A,69.801,117.083,84.63,nan
HO2',224.A,A,68.249,115.592,83.923,nan
H2,224.A,A,68.206,116.202,88.683,nan
H61,224.A,A,71.803,116.872,91.134,nan
H62,224.A,A,73.129,116.648,90.098,nan
H8,224.A,A,73.475,115.525,85.449,nan
P,225.A,C,70.565,119.354,81.982,-0.14553
OP2,225.A,C,72.033,119.564,81.929,-0.248009
OP1,225.A,C,69.701,119.935,80.923,0.090367
O5',225.A,C,70.041,119.885,83.39,-0.272326
C5',225.A,C,68.652,119.95,83.674,0.353823
C4',225.A,C,68.393,120.168,85.145,0.387357
O4',225.A,C,68.992,119.094,85.919,0.192671
C3',225.A,C,68.986,121.431,85.75,-0.195436
O3',225.A,C,68.201,122.587,85.5,0.229285
C1',225.A,C,69.502,119.603,87.155,0.267393
C2',225.A,C,69.093,121.075,87.226,-0.321884
O2',225.A,C,67.834,121.173,87.874,0.295395
N1,225.A,C,70.974,119.423,87.226,0.226099
C2,225.A,C,71.598,119.542,88.474,0.136385
O2,225.A,C,70.91,119.795,89.473,0.289594
N3,225.A,C,72.938,119.382,88.567,0.047947
C4,225.A,C,73.655,119.112,87.476,0.140025
N4,225.A,C,74.975,118.962,87.616,0.14107
C5,225.A,C,73.051,118.984,86.194,0.309781
C6,225.A,C,71.725,119.143,86.115,0.377245
H5',225.A,C,68.23,119.109,83.397,nan
H5'',225.A,C,68.255,120.688,83.168,nan
H4',225.A,C,67.425,120.166,85.299,nan
H3',225.A,C,69.885,121.57,85.387,nan
H1',225.A,C,69.08,119.111,87.889,nan
H2',225.A,C,69.777,121.614,87.678,nan
HO2',225.A,C,67.242,121.741,87.337,nan
H42,225.A,C,75.531,118.762,86.832,nan
H41,225.A,C,75.388,119.051,88.5,nan
H5,225.A,C,73.587,118.784,85.398,nan
H6,225.A,C,71.29,119.06,85.241,nan
P,226.A,C,68.881,124.043,85.506,0.128128
OP2,226.A,C,70.113,123.978,84.68,0.005954
OP1,226.A,C,67.831,125.041,85.179,0.120673
O5',226.A,C,69.313,124.261,87.022,-0.336281
C5',226.A,C,68.351,124.578,88.018,0.428662
C4',226.A,C,68.99,124.766,89.371,0.402314
O4',226.A,C,69.69,123.554,89.76,0.168343
C3',226.A,C,70.051,125.85,89.468,-0.139843
O3',226.A,C,69.502,127.152,89.585,0.377329
C1',226.A,C,70.87,123.897,90.517,0.250585
C2',226.A,C,70.86,125.419,90.683,-0.133541
O2',226.A,C,70.19,125.746,91.892,0.317218
N1,226.A,C,72.098,123.413,89.841,0.048396
C2,226.A,C,73.282,123.343,90.584,-0.023996
O2,226.A,C,73.271,123.686,91.776,0.184356
N3,226.A,C,74.417,122.905,89.991,-0.157714
C4,226.A,C,74.402,122.541,88.708,-0.017046
N4,226.A,C,75.545,122.114,88.165,-0.070571
C5,226.A,C,73.215,122.602,87.925,0.104022
C6,226.A,C,72.098,123.036,88.523,0.350185
H5',226.A,C,67.695,123.852,88.07,nan
H5'',226.A,C,67.892,125.406,87.764,nan
H4',226.A,C,68.287,124.95,90.03,nan
H3',226.A,C,70.623,125.814,88.672,nan
H1',226.A,C,70.795,123.474,91.398,nan
H2',226.A,C,71.768,125.786,90.66,nan
HO2',226.A,C,69.527,126.445,91.71,nan
H42,226.A,C,75.567,121.84,87.225,nan
H41,226.A,C,76.361,122.075,88.707,nan
H5,226.A,C,73.214,122.333,86.983,nan
H6,226.A,C,71.272,123.085,88.001,nan
P,227.A,G,70.349,128.432,89.104,0.093422
OP2,227.A,G,70.979,128.104,87.8,-0.11744
OP1,227.A,G,69.477,129.63,89.218,0.099685
O5',227.A,G,71.507,128.56,90.192,-0.154945
C5',227.A,G,71.208,128.903,91.537,0.047422
C4',227.A,G,72.432,128.825,92.414,0.297803
O4',227.A,G,72.959,127.472,92.403,-0.160192
C3',227.A,G,73.612,129.686,91.99,-0.227618
O3',227.A,G,73.468,131.046,92.363,-0.181359
C1',227.A,G,74.401,127.519,92.506,-0.199728
C2',227.A,G,74.789,128.99,92.661,-0.127101
O2',227.A,G,74.855,129.307,94.044,0.025904
N1,227.A,G,78.718,125.666,90.544,-0.222828
C2,227.A,G,78.485,126.213,91.782,-0.109291
N2,227.A,G,79.536,126.277,92.612,0.095638
N3,227.A,G,77.306,126.664,92.181,0.300527
C4,227.A,G,76.363,126.523,91.226,-0.044729
C5,227.A,G,76.492,125.991,89.961,-0.035905
C6,227.A,G,77.761,125.511,89.546,-0.020379
O6,227.A,G,78.077,125.005,88.464,0.016408
N7,227.A,G,75.28,126.028,89.285,0.005379
C8,227.A,G,74.452,126.571,90.136,0.13982
N9,227.A,G,75.043,126.896,91.333,0.001233
H5',227.A,G,70.527,128.286,91.882,nan
H5'',227.A,G,70.853,129.816,91.564,nan
H4',227.A,G,72.181,129.059,93.333,nan
H3',227.A,G,73.719,129.629,91.017,nan
H1',227.A,G,74.654,127.028,93.316,nan
H2',227.A,G,75.633,129.188,92.202,nan
HO2',227.A,G,75.793,129.436,94.297,nan
H1,227.A,G,79.628,125.36,90.347,nan
H22,227.A,G,79.43,126.658,93.51,nan
H21,227.A,G,80.413,125.945,92.325,nan
H8,227.A,G,73.506,126.729,89.94,nan
P,228.A,U,74.295,132.187,91.589,-0.440725
OP2,228.A,U,74.303,131.847,90.144,-0.399496
OP1,228.A,U,73.779,133.508,92.03,-0.655844
O5',228.A,U,75.78,132.027,92.142,-0.37103
C5',228.A,U,76.08,132.266,93.509,-0.24874
C4',228.A,U,77.487,131.845,93.852,0.063403
O4',228.A,U,77.657,130.457,93.498,-0.005039
C3',228.A,U,78.601,132.536,93.082,0.101273
O3',228.A,U,78.911,133.821,93.591,-0.066901
C1',228.A,U,78.993,130.243,93.1,-0.18208
C2',228.A,U,79.748,131.548,93.235,0.024688
O2',228.A,U,80.33,131.631,94.528,0.130391
N1,228.A,U,79.027,129.714,91.715,0.095803
C2,228.A,U,80.185,129.077,91.311,0.140232
O2,228.A,U,81.156,128.938,92.035,0.019888
N3,228.A,U,80.17,128.603,90.022,-0.15996
C4,228.A,U,79.139,128.699,89.112,-0.053563
O4,228.A,U,79.28,128.222,87.986,0.040165
C5,228.A,U,77.972,129.37,89.6,0.207303
C6,228.A,U,77.959,129.84,90.851,0.200088
H5',228.A,U,75.451,131.762,94.066,nan
H5'',228.A,U,75.979,133.222,93.696,nan
H4',228.A,U,77.623,131.952,94.816,nan
H3',228.A,U,78.35,132.598,92.137,nan
H1',228.A,U,79.382,129.581,93.71,nan
H2',228.A,U,80.417,131.662,92.529,nan
HO2',228.A,U,81.29,131.805,94.436,nan
H3,228.A,U,80.982,128.149,89.715,nan
H5,228.A,U,77.19,129.483,89.021,nan
H6,228.A,U,77.15,130.296,91.161,nan
P,229.A,U,79.546,134.942,92.629,-0.32522
OP2,229.A,U,78.966,134.765,91.274,-0.308931
OP1,229.A,U,79.428,136.255,93.312,-0.402348
O5',229.A,U,81.09,134.559,92.559,-0.31663
C5',229.A,U,81.892,134.543,93.73,0.017109
C4',229.A,U,83.127,133.697,93.549,0.175381
O4',229.A,U,82.759,132.352,93.152,-0.053181
C3',229.A,U,84.069,134.115,92.429,-0.023372
O3',229.A,U,84.89,135.215,92.779,-0.357456
C1',229.A,U,83.757,131.79,92.353,-0.105501
C2',229.A,U,84.872,132.828,92.266,0.095617
O2',229.A,U,85.774,132.644,93.348,0.16993
N1,229.A,U,83.169,131.484,91.026,0.140083
C2,229.A,U,83.753,130.464,90.297,-0.117937
O2,229.A,U,84.709,129.823,90.697,-0.18228
N3,229.A,U,83.175,130.216,89.077,-0.144446
C4,229.A,U,82.096,130.869,88.519,-0.076402
O4,229.A,U,81.693,130.528,87.406,0.071952
C5,229.A,U,81.544,131.911,89.329,0.362801
C6,229.A,U,82.086,132.173,90.523,0.326326
H5',229.A,U,81.365,134.183,94.473,nan
H5'',229.A,U,82.163,135.46,93.945,nan
H4',229.A,U,83.608,133.652,94.401,nan
H3',229.A,U,83.548,134.292,91.619,nan
H1',229.A,U,84.114,130.966,92.748,nan
H2',229.A,U,85.333,132.799,91.402,nan
HO2',229.A,U,86.301,131.833,93.19,nan
H3,229.A,U,83.573,129.497,88.543,nan
H5,229.A,U,80.774,132.428,89.011,nan
H6,229.A,U,81.691,132.892,91.057,nan
P,230.A,U,85.375,136.253,91.653,-0.501803
OP2,230.A,U,84.223,136.53,90.758,-0.333408
OP1,230.A,U,86.065,137.379,92.332,-0.158148
O5',230.A,U,86.461,135.438,90.82,-0.277065
C5',230.A,U,87.65,134.967,91.436,-0.272291
C4',230.A,U,88.353,133.943,90.58,-0.437385
O4',230.A,U,87.557,132.768,90.258,-0.112699
C3',230.A,U,88.723,134.387,89.173,0.382576
O3',230.A,U,89.751,135.361,89.151,-0.162594
C1',230.A,U,88.194,132.079,89.231,0.288537
C2',230.A,U,89.223,133.044,88.654,0.048055
O2',230.A,U,90.499,132.728,89.192,0.082335
N1,230.A,U,87.177,131.675,88.229,0.026818
C2,230.A,U,87.42,130.516,87.516,-0.067219
O2,230.A,U,88.415,129.831,87.678,-0.099603
N3,230.A,U,86.452,130.182,86.601,-0.012938
C4,230.A,U,85.29,130.872,86.33,0.167917
O4,230.A,U,84.516,130.441,85.473,0.046837
C5,230.A,U,85.106,132.061,87.105,0.324768
C6,230.A,U,86.032,132.409,88.004,0.262796
H5',230.A,U,87.423,134.559,92.298,nan
H5'',230.A,U,88.253,135.723,91.589,nan
H4',230.A,U,89.144,133.62,91.059,nan
H3',230.A,U,87.912,134.665,88.699,nan
H1',230.A,U,88.654,131.28,89.567,nan
H2',230.A,U,89.226,133.016,87.674,nan
HO2',230.A,U,90.945,132.086,88.6,nan
H3,230.A,U,86.604,129.363,86.085,nan
H5,230.A,U,84.306,132.614,86.979,nan
H6,230.A,U,85.883,133.227,88.521,nan
P,231.A,C,89.711,136.555,88.076,-0.002217
OP2,231.A,C,88.303,137.001,87.934,0.106215
OP1,231.A,C,90.76,137.54,88.445,0.154096
O5',231.A,C,90.149,135.86,86.711,-0.068239
C5',231.A,C,90.039,136.548,85.474,0.386172
C4',231.A,C,90.814,135.855,84.38,0.380236
O4',231.A,C,92.223,135.88,84.726,0.430007
C3',231.A,C,90.516,134.377,84.181,-0.020163
O3',231.A,C,89.373,134.148,83.375,0.570519
C1',231.A,C,92.844,134.72,84.227,0.453189
C2',231.A,C,91.786,133.895,83.495,0.155325
O2',231.A,C,91.791,134.242,82.118,0.495146
N1,231.A,C,93.454,133.979,85.359,0.106287
C2,231.A,C,94.363,132.954,85.069,0.210644
O2,231.A,C,94.63,132.697,83.885,0.2861
N3,231.A,C,94.933,132.263,86.083,0.185386
C4,231.A,C,94.63,132.559,87.347,0.29703
N4,231.A,C,95.217,131.85,88.315,0.329344
C5,231.A,C,93.709,133.594,87.674,0.03625
C6,231.A,C,93.152,134.271,86.663,0.155985
H5',231.A,C,90.384,137.458,85.583,nan
H5'',231.A,C,89.094,136.593,85.217,nan
H4',231.A,C,90.675,136.339,83.54,nan
H3',231.A,C,90.433,133.943,85.055,nan
H1',231.A,C,93.544,134.981,83.593,nan
H2',231.A,C,91.921,132.933,83.627,nan
HO2',231.A,C,92.62,133.917,81.71,nan
H42,231.A,C,95.015,132.043,89.254,nan
H41,231.A,C,95.85,131.138,88.085,nan
H5,231.A,C,93.492,133.804,88.607,nan
H6,231.A,C,92.516,134.987,86.868,nan
P,232.A,G,88.228,133.131,83.865,0.09173
OP2,232.A,G,87.983,133.378,85.309,0.065201
OP1,232.A,G,87.098,133.211,82.904,0.150951
O5',232.A,G,88.899,131.693,83.718,-0.277485
C5',232.A,G,89.314,131.209,82.449,-0.153108
C4',232.A,G,90.259,130.04,82.584,-0.048257
O4',232.A,G,91.482,130.458,83.231,-0.183491
C3',232.A,G,89.782,128.895,83.465,-0.634081
O3',232.A,G,88.824,128.068,82.826,-0.166604
C1',232.A,G,92.0,129.407,84.003,-0.276254
C2',232.A,G,91.085,128.2,83.791,-0.669578
O2',232.A,G,91.554,127.44,82.687,-0.323766
N1,232.A,G,93.793,128.421,88.665,0.196601
C2,232.A,G,93.989,127.736,87.49,0.031444
N2,232.A,G,94.765,126.644,87.559,0.161864
N3,232.A,G,93.465,128.095,86.33,-0.134192
C4,232.A,G,92.714,129.211,86.438,-0.048666
