C5',187.A,G,66.29,70.983,40.672,-0.029991
C5,232.A,G,92.455,129.969,87.561,0.048663
C6,232.A,G,93.023,129.572,88.8,-0.142642
O6,232.A,G,92.912,130.112,89.906,-0.051681
N7,232.A,G,91.634,131.044,87.252,0.031881
C8,232.A,G,91.413,130.923,85.971,0.009859
N9,232.A,G,92.038,129.834,85.415,-0.019783
H5',232.A,G,89.765,131.931,81.963,nan
H5'',232.A,G,88.525,130.926,81.941,nan
H4',232.A,G,90.476,129.704,81.689,nan
H3',232.A,G,89.392,129.262,84.285,nan
H1',232.A,G,92.907,129.185,83.705,nan
H2',232.A,G,91.007,127.653,84.601,nan
HO2',232.A,G,92.375,126.972,82.947,nan
H1,232.A,G,94.226,128.072,89.472,nan
H22,232.A,G,94.94,126.116,86.752,nan
H21,232.A,G,95.157,126.372,88.415,nan
H8,232.A,G,90.858,131.548,85.459,nan
P,233.A,U,87.699,127.334,83.703,-0.055018
OP2,233.A,U,86.968,128.474,84.31,0.097955
OP1,233.A,U,86.969,126.368,82.843,-0.011121
O5',233.A,U,88.401,126.517,84.876,0.256704
C5',233.A,U,87.648,125.66,85.721,0.025074
C4',233.A,U,87.164,126.38,86.955,0.475611
O4',233.A,U,86.16,127.364,86.581,0.366607
C3',233.A,U,86.477,125.522,88.006,-0.091818
O3',233.A,U,87.389,124.87,88.872,0.392944
C1',233.A,U,85.151,127.435,87.568,0.391331
C2',233.A,U,85.573,126.517,88.72,-0.206725
O2',233.A,U,86.299,127.28,89.673,0.140267
N1,233.A,U,83.864,127.019,86.96,-0.019224
C2,233.A,U,82.716,127.239,87.699,-0.083143
O2,233.A,U,82.725,127.75,88.805,-0.213548
N3,233.A,U,81.549,126.839,87.096,-0.089225
C4,233.A,U,81.412,126.253,85.856,-0.001827
O4,233.A,U,80.289,125.948,85.452,-0.034101
C5,233.A,U,82.641,126.056,85.148,-0.06664
C6,233.A,U,83.792,126.438,85.711,0.038151
H5',233.A,U,88.21,124.905,85.992,nan
H5'',233.A,U,86.874,125.322,85.225,nan
H4',233.A,U,87.919,126.845,87.371,nan
H3',233.A,U,85.923,124.849,87.557,nan
H1',233.A,U,85.071,128.354,87.9,nan
H2',233.A,U,84.799,126.073,89.125,nan
HO2',233.A,U,85.749,128.04,89.96,nan
H3,233.A,U,80.724,126.985,87.603,nan
H5,233.A,U,82.637,125.646,84.258,nan
H6,233.A,U,84.618,126.292,85.208,nan
P,234.A,C,87.86,123.364,88.566,0.150375
OP2,234.A,C,86.705,122.628,87.994,-0.164126
OP1,234.A,C,89.137,123.427,87.812,0.224113
O5',234.A,C,88.168,122.756,90.007,0.36012
C5',234.A,C,87.193,121.994,90.701,-0.128856
C4',234.A,C,86.477,122.821,91.741,0.504475
O4',234.A,C,85.94,124.024,91.133,0.443539
C3',234.A,C,85.272,122.17,92.402,-0.346013
O3',234.A,C,85.625,121.295,93.461,0.393614
C1',234.A,C,84.66,124.336,91.684,0.543349
C2',234.A,C,84.45,123.371,92.852,-0.274992
O2',234.A,C,84.987,123.951,94.032,0.409432
N1,234.A,C,83.61,124.197,90.643,0.063495
C2,234.A,C,82.36,124.787,90.876,0.025246
O2,234.A,C,82.169,125.401,91.937,0.231994
N3,234.A,C,81.386,124.675,89.944,0.096009
C4,234.A,C,81.618,124.01,88.812,-0.109906
N4,234.A,C,80.626,123.927,87.922,0.034403
C5,234.A,C,82.876,123.4,88.546,0.128342
C6,234.A,C,83.833,123.517,89.476,0.027268
H5',234.A,C,87.633,121.237,91.142,nan
H5'',234.A,C,86.538,121.653,90.058,nan
H4',234.A,C,87.12,123.076,92.437,nan
H3',234.A,C,84.766,121.669,91.727,nan
H1',234.A,C,84.664,125.257,92.019,nan
H2',234.A,C,83.503,123.139,92.959,nan
HO2',234.A,C,85.558,123.293,94.479,nan
H42,234.A,C,80.765,123.443,87.08,nan
H41,234.A,C,79.763,124.347,88.108,nan
H5,234.A,C,83.036,122.913,87.711,nan
H6,234.A,C,84.704,123.105,89.31,nan
P,235.A,G,84.72,120.005,93.779,0.002165
OP2,235.A,G,84.273,119.428,92.486,-0.087787
OP1,235.A,G,85.458,119.154,94.747,0.170479
O5',235.A,G,83.444,120.603,94.521,-0.219642
C5',235.A,G,83.552,121.17,95.817,0.395313
C4',235.A,G,82.265,121.827,96.245,0.492903
O4',235.A,G,81.92,122.886,95.315,0.300923
C3',235.A,G,81.032,120.935,96.261,-0.363405
O3',235.A,G,80.938,120.14,97.432,0.433018
C1',235.A,G,80.498,122.933,95.117,0.418947
C2',235.A,G,79.895,121.935,96.107,-0.210955
O2',235.A,G,79.629,122.604,97.331,0.344952
N1,235.A,G,76.833,122.849,91.586,0.180518
C2,235.A,G,76.774,123.254,92.897,0.023665
N2,235.A,G,75.585,123.697,93.331,0.234088
N3,235.A,G,77.806,123.229,93.726,0.276272
C4,235.A,G,78.921,122.756,93.129,0.205918
C5,235.A,G,79.085,122.327,91.829,0.06314
C6,235.A,G,77.97,122.359,90.951,-0.030342
O6,235.A,G,77.914,122.019,89.764,0.033824
N7,235.A,G,80.392,121.915,91.608,0.072758
C8,235.A,G,80.987,122.1,92.754,0.177825
N9,235.A,G,80.153,122.607,93.721,0.076285
H5',235.A,G,84.268,121.839,95.815,nan
H5'',235.A,G,83.778,120.462,96.458,nan
H4',235.A,G,82.386,122.214,97.138,nan
H3',235.A,G,81.051,120.348,95.476,nan
H1',235.A,G,80.182,123.835,95.332,nan
H2',235.A,G,79.09,121.512,95.743,nan
HO2',235.A,G,79.995,122.075,98.07,nan
H1,235.A,G,76.011,122.906,91.055,nan
H22,235.A,G,75.483,124.0,94.258,nan
H21,235.A,G,74.816,123.719,92.724,nan
H8,235.A,G,81.933,121.896,92.909,nan
P,236.A,G,80.21,118.709,97.38,-0.021679
OP2,236.A,G,80.615,118.033,96.121,-0.250907
OP1,236.A,G,80.434,118.031,98.682,0.196459
O5',236.A,G,78.66,119.067,97.27,-0.200857
C5',236.A,G,77.981,119.696,98.346,0.47144
C4',236.A,G,76.561,120.045,97.975,0.514349
O4',236.A,G,76.559,120.983,96.868,0.226535
C3',236.A,G,75.697,118.893,97.486,-0.331762
O3',236.A,G,75.164,118.111,98.543,0.453858
C1',236.A,G,75.457,120.707,95.992,0.398142
C2',236.A,G,74.635,119.602,96.656,-0.140505
O2',236.A,G,73.646,120.197,97.484,0.251223
N1,236.A,G,74.175,119.792,91.15,0.052893
C2,236.A,G,73.384,120.171,92.207,0.006075
N2,236.A,G,72.078,120.33,91.946,0.407043
N3,236.A,G,73.839,120.382,93.432,0.369927
C4,236.A,G,75.171,120.178,93.518,0.096325
C5,236.A,G,76.05,119.799,92.526,0.045543
C6,236.A,G,75.549,119.576,91.216,0.000132
O6,236.A,G,76.169,119.236,90.202,-0.004912
N7,236.A,G,77.341,119.699,93.023,-0.194083
C8,236.A,G,77.226,120.011,94.286,0.109669
N9,236.A,G,75.937,120.313,94.652,0.157758
H5',236.A,G,78.458,120.514,98.591,nan
H5'',236.A,G,77.971,119.089,99.116,nan
H4',236.A,G,76.125,120.463,98.747,nan
H3',236.A,G,76.23,118.317,96.899,nan
H1',236.A,G,74.913,121.519,95.918,nan
H2',236.A,G,74.238,119.001,95.991,nan
HO2',236.A,G,72.941,120.572,96.917,nan
H1,236.A,G,73.741,119.662,90.281,nan
H22,236.A,G,71.465,120.6,92.663,nan
H21,236.A,G,71.734,120.176,91.043,nan
H8,236.A,G,77.984,120.031,94.907,nan
P,237.A,G,75.672,116.608,98.753,-0.051694
OP2,237.A,G,77.066,116.744,98.257,-0.151061
OP1,237.A,G,75.429,116.128,100.138,-0.024747
O5',237.A,G,74.885,115.649,97.754,-0.37121
C5',237.A,G,73.51,115.355,97.958,0.308129
C4',237.A,G,72.901,114.693,96.746,0.502937
O4',237.A,G,72.755,115.662,95.677,0.220991
C3',237.A,G,73.713,113.569,96.12,-0.28408
O3',237.A,G,73.581,112.339,96.811,0.404853
C1',237.A,G,72.979,115.018,94.404,0.302265
C2',237.A,G,73.181,113.53,94.695,-0.304671
O2',237.A,G,71.923,112.873,94.631,0.212783
N1,237.A,G,75.627,115.346,90.069,0.202723
C2,237.A,G,74.493,114.624,90.347,-0.048049
N2,237.A,G,73.993,113.888,89.343,0.277096
N3,237.A,G,73.89,114.62,91.525,0.410565
C4,237.A,G,74.522,115.409,92.419,0.187904
C5,237.A,G,75.658,116.171,92.243,0.067876
C6,237.A,G,76.295,116.165,90.974,0.109109
O6,237.A,G,77.31,116.775,90.62,0.111143
N7,237.A,G,75.988,116.843,93.411,0.092368
C8,237.A,G,75.065,116.483,94.261,0.327381
N9,237.A,G,74.144,115.615,93.725,0.135668
H5',237.A,G,73.028,116.188,98.144,nan
H5'',237.A,G,73.423,114.756,98.729,nan
H4',237.A,G,72.015,114.348,96.987,nan
H3',237.A,G,74.659,113.828,96.103,nan
H1',237.A,G,72.181,115.135,93.847,nan
H2',237.A,G,73.831,113.13,94.079,nan
HO2',237.A,G,71.813,112.315,95.428,nan
H1,237.A,G,75.997,115.281,89.163,nan
H22,237.A,G,73.184,113.352,89.484,nan
H21,237.A,G,74.434,113.885,88.467,nan
H8,237.A,G,75.032,116.801,95.187,nan
P,238.A,U,74.829,111.33,96.908,0.129107
OP2,238.A,U,76.05,112.134,97.17,-0.035375
OP1,238.A,U,74.46,110.23,97.837,0.19757
O5',238.A,U,74.944,110.718,95.442,-0.25837
C5',238.A,U,73.934,109.867,94.924,0.388257
C4',238.A,U,74.168,109.543,93.47,0.46517
O4',238.A,U,74.118,110.76,92.679,0.33712
C3',238.A,U,75.52,108.935,93.127,-0.105567
O3',238.A,U,75.572,107.537,93.361,0.595147
C1',238.A,U,75.105,110.728,91.644,0.345455
C2',238.A,U,75.694,109.315,91.664,-0.354906
O2',238.A,U,74.918,108.48,90.817,0.386406
N1,238.A,U,76.133,111.77,91.872,0.15711
C2,238.A,U,76.974,112.069,90.813,0.087407
O2,238.A,U,76.899,111.519,89.729,0.292466
N3,238.A,U,77.909,113.041,91.07,0.101234
C4,238.A,U,78.092,113.73,92.25,0.019821
O4,238.A,U,78.981,114.579,92.324,0.186168
C5,238.A,U,77.187,113.37,93.299,0.277709
C6,238.A,U,76.265,112.427,93.077,0.349996
H5',238.A,U,73.064,110.309,95.017,nan
H5'',238.A,U,73.924,109.032,95.439,nan
H4',238.A,U,73.461,108.937,93.165,nan
H3',238.A,U,76.214,109.376,93.659,nan
H1',238.A,U,74.67,110.886,90.78,nan
H2',238.A,U,76.64,109.32,91.403,nan
HO2',238.A,U,74.696,107.657,91.3,nan
H3,238.A,U,78.515,113.267,90.335,nan
H5,238.A,U,77.243,113.811,94.173,nan
H6,238.A,U,75.658,112.198,93.811,nan
P,239.A,G,76.982,106.817,93.636,0.287029
OP2,239.A,G,77.782,107.696,94.527,0.119562
OP1,239.A,G,76.709,105.413,94.042,0.469403
O5',239.A,G,77.687,106.788,92.209,-0.017095
C5',239.A,G,77.147,106.018,91.144,0.48474
C4',239.A,G,77.998,106.115,89.902,0.574284
O4',239.A,G,78.002,107.482,89.415,0.311328
C3',239.A,G,79.474,105.781,90.076,-0.110462
O3',239.A,G,79.726,104.385,90.096,0.280788
C1',239.A,G,79.29,107.786,88.84,0.375836
C2',239.A,G,80.118,106.501,88.902,-0.115399
O2',239.A,G,79.938,105.779,87.692,0.373769
N1,239.A,G,83.146,111.11,88.906,0.218105
C2,239.A,G,82.846,110.136,87.985,0.080131
N2,239.A,G,83.682,110.028,86.941,0.27197
N3,239.A,G,81.805,109.325,88.077,0.418679
C4,239.A,G,81.074,109.569,89.185,0.203255
C5,239.A,G,81.283,110.514,90.166,0.154288
C6,239.A,G,82.405,111.377,90.054,0.174
O6,239.A,G,82.762,112.28,90.821,0.210168
N7,239.A,G,80.3,110.442,91.142,0.309276
C8,239.A,G,79.522,109.469,90.744,0.490595
N9,239.A,G,79.933,108.898,89.565,0.310169
H5',239.A,G,76.246,106.343,90.94,nan
H5'',239.A,G,77.094,105.08,91.423,nan
H4',239.A,G,77.62,105.532,89.212,nan
H3',239.A,G,79.796,106.178,90.913,nan
H1',239.A,G,79.154,108.041,87.904,nan
H2',239.A,G,81.064,106.694,89.072,nan
HO2',239.A,G,80.435,106.228,86.975,nan
H1,239.A,G,83.94,111.658,88.746,nan
H22,239.A,G,83.517,109.351,86.251,nan
H21,239.A,G,84.454,110.625,86.865,nan
H8,239.A,G,78.728,109.18,91.238,nan
P,240.A,C,80.583,103.582,88.978,0.11676
OP2,240.A,C,80.696,102.232,89.583,0.267397
OP1,240.A,C,79.914,103.742,87.662,0.473332
O5',240.A,C,82.048,104.196,88.862,0.149519
C5',240.A,C,83.123,103.669,89.625,0.148274
C4',240.A,C,84.245,104.667,89.772,0.481414
O4',240.A,C,83.73,106.031,89.769,0.322846
C3',240.A,C,85.042,104.593,91.065,-0.024434
O3',240.A,C,85.997,103.546,91.067,0.401349
C1',240.A,C,84.507,106.824,90.58,0.242086
C2',240.A,C,85.672,105.983,91.065,-0.031627
O2',240.A,C,86.734,106.066,90.126,0.353571
N1,240.A,C,83.668,107.322,91.698,0.290137
C2,240.A,C,84.217,108.268,92.572,0.279791
O2,240.A,C,85.381,108.658,92.388,0.549223
N3,240.A,C,83.473,108.738,93.599,0.16041
C4,240.A,C,82.226,108.302,93.775,0.100331
N4,240.A,C,81.529,108.794,94.802,0.070729
C5,240.A,C,81.638,107.341,92.905,0.237771
C6,240.A,C,82.384,106.884,91.891,0.277912
H5',240.A,C,83.465,102.865,89.181,nan
H5'',240.A,C,82.793,103.426,90.516,nan
H4',240.A,C,84.857,104.553,89.016,nan
H3',240.A,C,84.463,104.501,91.85,nan
H1',240.A,C,84.85,107.584,90.066,nan
H2',240.A,C,85.961,106.245,91.963,nan
HO2',240.A,C,87.173,105.193,90.061,nan
H42,240.A,C,80.609,108.494,94.958,nan
H41,240.A,C,81.937,109.456,95.399,nan
H5,240.A,C,80.72,107.027,93.042,nan
H6,240.A,C,81.997,106.222,91.282,nan
P,241.A,G,85.795,102.271,92.025,0.27865
OP2,241.A,G,84.476,102.403,92.694,0.271269
OP1,241.A,G,86.1,101.05,91.236,0.502846
O5',241.A,G,86.929,102.437,93.133,0.221824
C5',241.A,G,88.303,102.364,92.785,0.467896
C4',241.A,G,89.131,103.338,93.585,0.507637
O4',241.A,G,88.691,104.694,93.318,0.059825
C3',241.A,G,89.035,103.208,95.099,0.097494
O3',241.A,G,89.86,102.182,95.62,0.421252
C1',241.A,G,88.755,105.481,94.513,0.25093
C2',241.A,G,89.418,104.602,95.576,0.139829
O2',241.A,G,90.823,104.798,95.524,0.383003
N1,241.A,G,86.051,108.557,97.537,0.282224
C2,241.A,G,87.413,108.412,97.431,0.201049
N2,241.A,G,88.159,109.184,98.235,0.316769
N3,241.A,G,88.003,107.569,96.598,0.471165
C4,241.A,G,87.11,106.871,95.867,0.171638
C5,241.A,G,85.732,106.941,95.897,0.173183
C6,241.A,G,85.111,107.848,96.795,0.104216
O6,241.A,G,83.906,108.056,96.968,0.136549
N7,241.A,G,85.175,106.056,94.984,0.121061
C8,241.A,G,86.204,105.475,94.43,0.187574
N9,241.A,G,87.406,105.922,94.918,0.097335
H5',241.A,G,88.402,102.568,91.831,nan
H5'',241.A,G,88.627,101.455,92.951,nan
H4',241.A,G,90.07,103.25,93.319,nan
H3',241.A,G,88.103,103.03,95.347,nan
H1',241.A,G,89.317,106.264,94.341,nan
H2',241.A,G,89.058,104.788,96.469,nan
HO2',241.A,G,91.039,105.67,95.913,nan
H1,241.A,G,85.713,109.209,98.185,nan
H22,241.A,G,89.138,109.123,98.203,nan
H21,241.A,G,87.729,109.81,98.853,nan
H8,241.A,G,86.123,104.788,93.734,nan
P,242.A,U,89.431,101.402,96.958,0.130914
OP2,242.A,U,87.956,101.237,96.94,0.148216
OP1,242.A,U,90.302,100.206,97.094,0.262233
O5',242.A,U,89.8,102.415,98.13,0.077577
C5',242.A,U,91.152,102.72,98.434,0.443411
C4',242.A,U,91.26,103.762,99.518,0.54514
O4',242.A,U,90.66,105.006,99.07,0.157211
C3',242.A,U,90.538,103.452,100.821,0.040829
O3',242.A,U,91.283,102.604,101.678,0.43696
C1',242.A,U,89.954,105.638,100.14,0.335106
C2',242.A,U,90.288,104.837,101.4,-0.078362
O2',242.A,U,91.465,105.371,101.989,0.364741
N1,242.A,U,88.5,105.647,99.847,0.185367
C2,242.A,U,87.712,106.509,100.586,0.146728
O2,242.A,U,88.16,107.246,101.448,0.288925
N3,242.A,U,86.374,106.484,100.28,-0.013096
C4,242.A,U,85.753,105.7,99.331,0.119218
O4,242.A,U,84.535,105.791,99.174,0.140686
C5,242.A,U,86.63,104.832,98.605,0.2036
C6,242.A,U,87.938,104.838,98.882,0.145088
H5',242.A,U,91.594,103.053,97.624,nan
H5'',242.A,U,91.605,101.902,98.731,nan
H4',242.A,U,92.209,103.918,99.71,nan
H3',242.A,U,89.677,103.028,100.617,nan
H1',242.A,U,90.267,106.562,100.248,nan
H2',242.A,U,89.537,104.832,102.031,nan
HO2',242.A,U,92.085,104.64,102.183,nan
H3,242.A,U,85.797,107.087,100.793,nan
H5,242.A,U,86.274,104.239,97.91,nan
H6,242.A,U,88.516,104.235,98.372,nan
P,243.A,G,90.528,101.549,102.627,0.087047
OP2,243.A,G,89.371,100.999,101.876,-0.033392
OP1,243.A,G,91.546,100.622,103.186,0.110252
O5',243.A,G,89.964,102.438,103.822,-0.223686
C5',243.A,G,90.841,103.03,104.767,0.368051
C4',243.A,G,90.122,104.027,105.643,0.462199
O4',243.A,G,89.527,105.064,104.82,0.128512
C3',243.A,G,88.955,103.484,106.454,-0.355659
O3',243.A,G,89.364,102.835,107.646,0.357256
C1',243.A,G,88.246,105.449,105.353,0.101677
C2',243.A,G,88.109,104.726,106.694,-0.381821
O2',243.A,G,88.665,105.54,107.716,0.19899
N1,243.A,G,83.303,106.016,104.268,0.305992
C2,243.A,G,84.034,106.528,105.314,0.321617
N2,243.A,G,83.365,107.294,106.189,0.363879
N3,243.A,G,85.326,106.309,105.49,0.44607
C4,243.A,G,85.841,105.522,104.522,0.119755
C5,243.A,G,85.201,104.96,103.437,0.149511
C6,243.A,G,83.813,105.204,103.262,0.059186
O6,243.A,G,83.068,104.795,102.364,0.311349
N7,243.A,G,86.086,104.212,102.674,0.346158
C8,243.A,G,87.229,104.332,103.297,0.325178
N9,243.A,G,87.15,105.112,104.424,0.068319
H5',243.A,G,91.565,103.488,104.291,nan
H5'',243.A,G,91.225,102.328,105.332,nan
H4',243.A,G,90.768,104.438,106.255,nan
H3',243.A,G,88.448,102.851,105.902,nan
H1',243.A,G,88.257,106.419,105.506,nan
H2',243.A,G,87.176,104.493,106.882,nan
HO2',243.A,G,89.274,104.996,108.261,nan
H1,243.A,G,82.35,106.238,104.228,nan
H22,243.A,G,83.833,107.687,106.954,nan
H21,243.A,G,82.407,107.461,106.066,nan
H8,243.A,G,88.056,103.907,102.988,nan
P,244.A,G,88.424,101.721,108.323,0.055649
OP2,244.A,G,87.821,100.907,107.237,-0.098375
OP1,244.A,G,89.201,101.051,109.396,0.238228
O5',244.A,G,87.259,102.564,109.011,-0.282609
C5',244.A,G,87.532,103.426,110.104,0.147547
C4',244.A,G,86.28,104.105,110.601,0.298765
O4',244.A,G,85.747,104.969,109.562,-0.058573
C3',244.A,G,85.118,103.189,110.954,-0.345668
O3',244.A,G,85.254,102.592,112.233,0.239676
C1',244.A,G,84.304,104.962,109.621,0.139533
C2',244.A,G,83.917,104.115,110.836,-0.134327
O2',244.A,G,83.805,104.962,111.97,0.18795
N1,244.A,G,80.079,104.268,106.864,-0.031309
C2,244.A,G,80.233,104.858,108.096,0.184619
N2,244.A,G,79.117,105.326,108.676,0.118597
N3,244.A,G,81.394,104.98,108.717,0.213316
C4,244.A,G,82.409,104.458,107.998,0.225575
C5,244.A,G,82.364,103.848,106.761,0.068012
C6,244.A,G,81.111,103.723,106.106,0.143239
O6,244.A,G,80.864,103.215,105.006,0.349527
N7,244.A,G,83.631,103.446,106.362,0.294961
C8,244.A,G,84.409,103.809,107.346,0.372911
N9,244.A,G,83.733,104.429,108.369,0.163779
H5',244.A,G,88.177,104.108,109.822,nan
H5'',244.A,G,87.922,102.9,110.835,nan
H4',244.A,G,86.504,104.65,111.383,nan
H3',244.A,G,85.048,102.484,110.276,nan
H1',244.A,G,83.994,105.881,109.755,nan
H2',244.A,G,83.091,103.614,110.674,nan
HO2',244.A,G,82.979,105.484,111.898,nan
H1,244.A,G,79.174,104.227,106.49,nan
H22,244.A,G,79.165,105.757,109.555,nan
H21,244.A,G,78.253,105.24,108.221,nan
H8,244.A,G,85.376,103.658,107.35,nan
P,245.A,C,84.692,101.109,112.493,-0.072558
OP2,245.A,C,85.08,100.26,111.34,-0.303467
OP1,245.A,C,85.085,100.704,113.867,-0.031054
O5',245.A,C,83.108,101.285,112.468,-0.345865
C5',245.A,C,82.443,102.047,113.464,0.361108
C4',245.A,C,80.969,102.177,113.172,0.264469
O4',245.A,C,80.773,102.908,111.932,-0.108706
C3',245.A,C,80.209,100.876,112.958,-0.400452
O3',245.A,C,79.839,100.244,114.172,0.242524
C1',245.A,C,79.666,102.371,111.21,-0.051258
C2',245.A,C,79.022,101.32,112.114,-0.382798
O2',245.A,C,78.027,101.945,112.911,-0.064183
N1,245.A,C,80.121,101.8,109.918,0.027545
C2,245.A,C,79.161,101.523,108.937,0.057621
O2,245.A,C,77.966,101.758,109.178,0.016526
N3,245.A,C,79.549,101.002,107.752,-0.121502
C4,245.A,C,80.839,100.758,107.519,0.146
N4,245.A,C,81.174,100.246,106.334,0.321249
C5,245.A,C,81.84,101.03,108.495,0.111442
C6,245.A,C,81.444,101.545,109.663,0.239096
H5',245.A,C,82.841,102.94,113.503,nan
H5'',245.A,C,82.558,101.605,114.332,nan
H4',245.A,C,80.546,102.674,113.903,nan
H3',245.A,C,80.765,100.263,112.432,nan
H1',245.A,C,79.024,103.091,111.038,nan
H2',245.A,C,78.654,100.575,111.59,nan
HO2',245.A,C,77.248,102.142,112.352,nan
H42,245.A,C,82.115,100.055,106.132,nan
H41,245.A,C,80.483,100.059,105.665,nan
H5,245.A,C,82.786,100.847,108.313,nan
H6,245.A,C,82.118,101.738,110.347,nan
P,246.A,A,80.264,98.719,114.452,-0.029813
OP2,246.A,A,81.688,98.561,114.065,-0.110497
OP1,246.A,A,79.833,98.367,115.828,0.020208
O5',246.A,A,79.379,97.878,113.428,-0.007286
C5',246.A,A,79.814,97.665,112.094,-0.323154
C4',246.A,A,79.274,96.372,111.535,0.195745
O4',246.A,A,77.833,96.434,111.463,0.433815
C3',246.A,A,79.676,96.044,110.105,-0.190013
O3',246.A,A,80.943,95.415,110.015,0.191371
C1',246.A,A,77.366,95.622,110.4,0.467368
C2',246.A,A,78.596,95.046,109.699,-0.365087
O2',246.A,A,78.864,93.755,110.226,0.099404
N1,246.A,A,73.65,95.693,106.831,0.057074
C2,246.A,A,74.216,94.695,107.521,0.140036
N3,246.A,A,75.181,94.747,108.437,0.129464
C4,246.A,A,75.582,96.016,108.633,-0.023785
C5,246.A,A,75.095,97.145,108.001,0.042677
C6,246.A,A,74.075,96.956,107.053,0.101137
N6,246.A,A,73.51,97.95,106.364,0.136201
N7,246.A,A,75.748,98.283,108.458,-0.177583
C8,246.A,A,76.599,97.823,109.341,0.111638
N9,246.A,A,76.553,96.459,109.498,-0.027392
H5',246.A,A,80.793,97.636,112.077,nan
H5'',246.A,A,79.507,98.408,111.534,nan
H4',246.A,A,79.532,95.637,112.13,nan
H3',246.A,A,79.596,96.852,109.555,nan
H1',246.A,A,76.817,94.889,110.749,nan
H2',246.A,A,78.475,95.024,108.726,nan
HO2',246.A,A,78.603,93.081,109.565,nan
H2,246.A,A,73.872,93.798,107.324,nan
H61,246.A,A,72.801,97.756,105.715,nan
H62,246.A,A,73.802,98.874,106.508,nan
H8,246.A,A,77.213,98.399,109.843,nan
P,247.A,A,81.998,95.881,108.895,0.154701
OP2,247.A,A,81.635,97.254,108.464,0.024488
