C5',187.A,G,66.29,70.983,40.672,-0.029991
OP1,247.A,A,83.364,95.61,109.409,0.169513
O5',247.A,A,81.725,94.893,107.675,-0.103555
C5',247.A,A,82.321,93.606,107.631,0.249098
C4',247.A,A,81.635,92.711,106.63,-0.021305
O4',247.A,A,80.21,92.711,106.869,0.33154
C3',247.A,A,81.703,93.16,105.178,0.531811
O3',247.A,A,82.932,92.833,104.553,0.471589
C1',247.A,A,79.487,92.456,105.675,0.294338
C2',247.A,A,80.536,92.393,104.567,0.344911
O2',247.A,A,80.875,91.032,104.343,0.225591
N1,247.A,A,75.063,93.952,103.496,0.233588
C2,247.A,A,75.719,92.784,103.493,0.006618
N3,247.A,A,76.869,92.463,104.083,-0.005379
C4,247.A,A,77.37,93.517,104.75,0.060106
C5,247.A,A,76.813,94.779,104.845,0.092816
C6,247.A,A,75.594,94.99,104.177,0.165515
N6,247.A,A,74.941,96.154,104.178,0.121919
N7,247.A,A,77.613,95.611,105.618,0.082213
C8,247.A,A,78.617,94.846,105.967,0.088089
N9,247.A,A,78.536,93.566,105.477,0.152775
H5',247.A,A,82.262,93.195,108.52,nan
H5'',247.A,A,83.265,93.698,107.385,nan
H4',247.A,A,81.976,91.798,106.735,nan
H3',247.A,A,81.523,94.122,105.13,nan
H1',247.A,A,78.997,91.608,105.708,nan
H2',247.A,A,80.21,92.826,103.75,nan
HO2',247.A,A,80.082,90.556,104.02,nan
H2,247.A,A,75.291,92.062,102.985,nan
H61,247.A,A,74.094,96.241,103.693,nan
H62,247.A,A,75.307,96.921,104.666,nan
H8,247.A,A,79.359,95.159,106.526,nan
P,248.A,U,83.168,91.351,103.989,0.173117
OP2,248.A,U,82.807,90.502,105.152,0.225985
OP1,248.A,U,82.43,91.196,102.71,0.304245
O5',248.A,U,84.719,91.147,103.692,0.603058
C5',248.A,U,85.337,89.881,103.873,0.437246
C4',248.A,U,85.5,89.149,102.564,0.309026
O4',248.A,U,84.24,88.567,102.153,0.141869
C3',248.A,U,85.916,89.995,101.37,0.176065
O3',248.A,U,87.307,90.259,101.335,0.14455
C1',248.A,U,84.173,88.512,100.747,0.409541
C2',248.A,U,85.447,89.153,100.187,0.467053
O2',248.A,U,86.382,88.128,99.882,0.246363
N1,248.A,U,82.946,89.22,100.307,0.062504
C2,248.A,U,82.572,89.071,98.984,0.10527
O2,248.A,U,83.198,88.394,98.187,0.270638
N3,248.A,U,81.43,89.743,98.623,0.228822
C4,248.A,U,80.641,90.535,99.429,0.197183
O4,248.A,U,79.641,91.076,98.953,0.2838
C5,248.A,U,81.089,90.643,100.784,0.274732
C6,248.A,U,82.196,89.998,101.164,0.033978
H5',248.A,U,84.784,89.339,104.474,nan
H5'',248.A,U,86.219,90.01,104.278,nan
H4',248.A,U,86.156,88.432,102.686,nan
H3',248.A,U,85.428,90.845,101.38,nan
H1',248.A,U,84.129,87.576,100.457,nan
H2',248.A,U,85.252,89.71,99.405,nan
HO2',248.A,U,87.27,88.404,100.192,nan
H3,248.A,U,81.147,89.651,97.689,nan
H5,248.A,U,80.587,91.186,101.428,nan
H6,248.A,U,82.482,90.089,102.095,nan
P,249.A,U,87.847,91.697,100.864,0.089571
OP2,249.A,U,88.608,91.511,99.603,0.338327
OP1,249.A,U,86.708,92.651,100.9,0.114911
O5',249.A,U,88.876,92.115,102.005,0.348362
C5',249.A,U,88.506,92.067,103.375,-0.083916
C4',249.A,U,89.64,91.577,104.241,0.053956
O4',249.A,U,89.967,90.214,103.82,-0.325846
C3',249.A,U,90.944,92.353,104.141,0.175614
O3',249.A,U,91.043,93.396,105.093,0.184362
C1',249.A,U,91.356,90.025,103.885,-0.107059
C2',249.A,U,91.956,91.277,104.524,0.361327
O2',249.A,U,92.002,91.091,105.931,0.084325
N1,249.A,U,91.87,89.791,102.514,-0.003076
C2,249.A,U,93.17,89.335,102.397,-0.069826
O2,249.A,U,93.89,89.123,103.356,0.078425
N3,249.A,U,93.602,89.132,101.109,-0.133171
C4,249.A,U,92.885,89.335,99.949,-0.118615
O4,249.A,U,93.417,89.107,98.862,0.02621
C5,249.A,U,91.548,89.807,100.147,0.03384
C6,249.A,U,91.101,90.011,101.391,-0.153141
H5',249.A,U,87.742,91.463,103.478,nan
H5'',249.A,U,88.246,92.965,103.668,nan
H4',249.A,U,89.36,91.549,105.179,nan
H3',249.A,U,91.115,92.717,103.247,nan
H1',249.A,U,91.561,89.247,104.446,nan
H2',249.A,U,92.843,91.47,104.155,nan
HO2',249.A,U,92.745,90.49,106.15,nan
H3,249.A,U,94.521,88.809,101.003,nan
H5,249.A,U,90.966,89.977,99.377,nan
H6,249.A,U,90.184,90.335,101.5,nan
P,250.A,C,90.741,94.915,104.664,0.171079
OP2,250.A,C,91.674,95.798,105.408,0.225015
OP1,250.A,C,90.701,94.974,103.181,0.067092
O5',250.A,C,89.268,95.185,105.207,-0.128263
C5',250.A,C,89.057,95.795,106.472,0.425765
C4',250.A,C,87.587,95.95,106.777,0.528248
O4',250.A,C,86.972,96.837,105.805,0.298421
C3',250.A,C,86.75,94.683,106.704,-0.24694
O3',250.A,C,86.835,93.894,107.878,0.346369
C1',250.A,C,85.656,96.39,105.489,-0.028261
C2',250.A,C,85.353,95.223,106.431,-0.441875
O2',250.A,C,84.756,95.731,107.616,0.077151
N1,250.A,C,85.567,95.997,104.06,0.033946
C2,250.A,C,84.297,95.858,103.486,0.029656
O2,250.A,C,83.291,96.065,104.183,0.077369
N3,250.A,C,84.188,95.502,102.186,0.090076
C4,250.A,C,85.284,95.284,101.459,0.045386
N4,250.A,C,85.129,94.934,100.18,0.09683
C5,250.A,C,86.589,95.416,102.012,0.132957
C6,250.A,C,86.684,95.771,103.3,0.057514
H5',250.A,C,89.48,96.678,106.474,nan
H5'',250.A,C,89.47,95.241,107.166,nan
H4',250.A,C,87.492,96.342,107.671,nan
H3',250.A,C,87.042,94.149,105.935,nan
H1',250.A,C,85.027,97.121,105.664,nan
H2',250.A,C,84.785,94.551,105.998,nan
HO2',250.A,C,85.214,95.35,108.393,nan
H42,250.A,C,85.915,94.768,99.619,nan
H41,250.A,C,84.229,94.843,99.803,nan
H5,250.A,C,87.389,95.255,101.47,nan
H6,250.A,C,87.573,95.867,103.699,nan
P,251.A,G,86.301,92.382,107.86,-0.01648
OP2,251.A,G,86.011,92.16,106.421,-0.236778
OP1,251.A,G,87.282,91.51,108.555,0.001481
O5',251.A,G,84.923,92.306,108.658,0.090808
C5',251.A,G,84.255,91.067,108.842,-0.368986
C4',251.A,G,83.748,90.915,110.254,0.216132
O4',251.A,G,82.612,91.793,110.464,-0.132838
C3',251.A,G,83.211,89.541,110.627,-0.366335
O3',251.A,G,84.235,88.61,110.931,0.249945
C1',251.A,G,81.65,91.162,111.316,0.310746
C2',251.A,G,82.298,89.865,111.801,-0.253555
O2',251.A,G,83.048,90.129,112.979,0.23994
N1,251.A,G,76.668,90.139,111.522,0.024717
C2,251.A,G,77.566,90.319,112.545,-0.203799
N2,251.A,G,77.079,90.213,113.791,-0.001964
N3,251.A,G,78.85,90.583,112.364,-0.178608
C4,251.A,G,79.17,90.655,111.055,-0.246391
C5,251.A,G,78.351,90.492,109.957,-0.257244
C6,251.A,G,76.976,90.208,110.167,-0.178073
O6,251.A,G,76.09,90.031,109.324,-0.02445
N7,251.A,G,79.068,90.645,108.78,-0.313423
C8,251.A,G,80.288,90.893,109.174,-0.503003
N9,251.A,G,80.42,90.913,110.542,-0.240197
H5',251.A,G,84.877,90.335,108.644,nan
H5'',251.A,G,83.497,91.017,108.222,nan
H4',251.A,G,84.462,91.158,110.881,nan
H3',251.A,G,82.668,89.192,109.89,nan
H1',251.A,G,81.441,91.731,112.087,nan
H2',251.A,G,81.633,89.159,111.945,nan
HO2',251.A,G,82.429,90.291,113.721,nan
H1,251.A,G,75.737,89.947,111.762,nan
H22,251.A,G,77.674,90.331,114.561,nan
H21,251.A,G,76.13,90.017,113.933,nan
H8,251.A,G,81.033,91.049,108.557,nan
P,252.A,G,84.164,87.113,110.351,0.207121
OP2,252.A,G,85.551,86.655,110.087,0.154266
OP1,252.A,G,83.284,86.315,111.243,0.324886
O5',252.A,G,83.424,87.277,108.949,-0.053545
C5',252.A,G,82.358,86.418,108.581,0.323289
C4',252.A,G,81.128,87.197,108.19,0.576416
O4',252.A,G,81.459,88.142,107.139,0.139593
C3',252.A,G,79.979,86.386,107.608,0.340703
O3',252.A,G,79.183,85.761,108.6,0.630893
C1',252.A,G,80.378,88.244,106.202,0.423465
C2',252.A,G,79.227,87.418,106.781,0.440966
O2',252.A,G,78.428,88.256,107.606,0.438074
N1,252.A,G,79.176,87.937,101.265,-0.062478
C2,252.A,G,78.481,88.514,102.299,-0.132568
N2,252.A,G,77.309,89.085,101.984,0.126643
N3,252.A,G,78.901,88.53,103.554,0.186423
C4,252.A,G,80.092,87.912,103.695,0.072681
C5,252.A,G,80.868,87.307,102.729,0.062262
C6,252.A,G,80.406,87.296,101.388,-0.009483
O6,252.A,G,80.948,86.809,100.389,0.165889
N7,252.A,G,82.028,86.787,103.283,0.277798
C8,252.A,G,81.94,87.078,104.553,-0.035061
N9,252.A,G,80.791,87.761,104.871,0.165202
H5',252.A,G,82.141,85.834,109.337,nan
H5'',252.A,G,82.639,85.864,107.821,nan
H4',252.A,G,80.801,87.69,108.969,nan
H3',252.A,G,80.343,85.699,107.009,nan
H1',252.A,G,80.106,89.183,106.141,nan
H2',252.A,G,78.696,86.996,106.073,nan
HO2',252.A,G,78.897,89.103,107.75,nan
H1,252.A,G,78.777,87.979,100.371,nan
H22,252.A,G,76.769,89.514,102.681,nan
H21,252.A,G,76.992,89.079,101.057,nan
H8,252.A,G,82.623,86.837,105.211,nan
P,253.A,U,78.433,84.376,108.281,0.35378
OP2,253.A,U,79.34,83.543,107.451,0.233791
OP1,253.A,U,77.904,83.835,109.559,0.320942
O5',253.A,U,77.196,84.807,107.377,0.276115
C5',253.A,U,76.127,85.569,107.919,0.546933
C4',253.A,U,75.118,85.944,106.862,0.572527
O4',253.A,U,75.743,86.78,105.853,0.263569
C3',253.A,U,74.521,84.791,106.067,0.231546
O3',253.A,U,73.454,84.146,106.742,0.507121
C1',253.A,U,75.252,86.452,104.553,0.429738
C2',253.A,U,74.103,85.464,104.768,-0.187623
O2',253.A,U,72.894,86.193,104.93,0.3204
N1,253.A,U,76.34,85.876,103.725,0.122814
C2,253.A,U,76.132,85.819,102.36,0.044985
O2,253.A,U,75.11,86.214,101.826,0.252509
N3,253.A,U,77.166,85.279,101.635,-0.029727
C4,253.A,U,78.363,84.799,102.122,0.094872
O4,253.A,U,79.196,84.342,101.339,0.125446
C5,253.A,U,78.509,84.891,103.544,0.299023
C6,253.A,U,77.517,85.414,104.273,0.149494
H5',253.A,U,76.49,86.39,108.317,nan
H5'',253.A,U,75.68,85.045,108.615,nan
H4',253.A,U,74.391,86.446,107.286,nan
H3',253.A,U,75.223,84.135,105.877,nan
H1',253.A,U,74.91,87.261,104.118,nan
H2',253.A,U,74.044,84.821,104.03,nan
HO2',253.A,U,72.613,86.54,104.059,nan
H3,253.A,U,77.037,85.229,100.665,nan
H5,253.A,U,79.329,84.575,103.976,nan
H6,253.A,U,77.641,85.465,105.243,nan
P,254.A,G,73.157,82.589,106.485,0.340519
OP2,254.A,G,74.457,81.874,106.445,0.188751
OP1,254.A,G,72.11,82.156,107.444,0.417158
O5',254.A,G,72.528,82.553,105.02,0.116961
C5',254.A,G,71.265,83.142,104.755,0.552149
C4',254.A,G,70.943,83.126,103.281,0.495158
O4',254.A,G,71.938,83.892,102.553,0.238773
C3',254.A,G,70.962,81.761,102.609,-0.091892
O3',254.A,G,69.769,81.023,102.818,0.5506
C1',254.A,G,72.2,83.275,101.283,0.476067
C2',254.A,G,71.214,82.113,101.149,-0.2311
O2',254.A,G,70.03,82.582,100.52,0.421604
N1,254.A,G,75.867,81.505,98.228,0.316883
C2,254.A,G,74.567,81.836,97.931,0.149148
N2,254.A,G,74.187,81.676,96.655,0.31905
N3,254.A,G,73.7,82.292,98.821,0.432873
C4,254.A,G,74.244,82.389,100.052,0.307572
C5,254.A,G,75.528,82.087,100.453,0.409315
C6,254.A,G,76.449,81.599,99.489,0.401715
O6,254.A,G,77.631,81.274,99.647,0.365694
N7,254.A,G,75.692,82.328,101.808,0.545817
C8,254.A,G,74.526,82.767,102.202,0.662969
N9,254.A,G,73.603,82.829,101.187,0.417527
H5',254.A,G,71.27,84.068,105.072,nan
H5'',254.A,G,70.571,82.643,105.238,nan
H4',254.A,G,70.063,83.535,103.143,nan
H3',254.A,G,71.722,81.245,102.95,nan
H1',254.A,G,72.02,83.937,100.582,nan
H2',254.A,G,71.611,81.361,100.662,nan
HO2',254.A,G,69.256,82.287,101.041,nan
H1,254.A,G,76.429,81.176,97.495,nan
H22,254.A,G,73.271,81.898,96.385,nan
H21,254.A,G,74.824,81.34,95.99,nan
H8,254.A,G,74.332,83.024,103.127,nan
P,255.A,C,69.836,79.43,102.963,0.256136
OP2,255.A,C,71.088,79.141,103.706,0.255568
OP1,255.A,C,68.529,79.02,103.536,0.338897
O5',255.A,C,69.962,78.782,101.513,0.119765
C5',255.A,C,69.147,79.229,100.439,0.458686
C4',255.A,C,69.756,78.892,99.101,0.577635
O4',255.A,C,70.916,79.732,98.861,0.347817
C3',255.A,C,70.286,77.477,98.94,-0.051375
O3',255.A,C,69.271,76.533,98.647,0.574425
C1',255.A,C,71.923,78.995,98.164,0.382814
C2',255.A,C,71.316,77.631,97.83,-0.130153
O2',255.A,C,70.693,77.702,96.557,0.311092
N1,255.A,C,73.15,78.88,98.989,0.510821
C2,255.A,C,74.342,78.503,98.359,0.442614
O2,255.A,C,74.339,78.278,97.139,0.375116
N3,255.A,C,75.476,78.39,99.09,0.349913
C4,255.A,C,75.453,78.637,100.399,0.285194
N4,255.A,C,76.596,78.513,101.079,0.332082
C5,255.A,C,74.259,79.021,101.07,0.419292
C6,255.A,C,73.143,79.131,100.336,0.43759
H5',255.A,C,69.037,80.199,100.507,nan
H5'',255.A,C,68.268,78.8,100.507,nan
H4',255.A,C,69.091,79.064,98.401,nan
H3',255.A,C,70.744,77.21,99.767,nan
H1',255.A,C,72.135,79.469,97.332,nan
H2',255.A,C,71.992,76.92,97.864,nan
HO2',255.A,C,69.791,77.324,96.621,nan
H42,255.A,C,76.613,78.689,102.043,nan
H41,255.A,C,77.417,78.249,100.614,nan
H5,255.A,C,74.251,79.201,102.033,nan
H6,255.A,C,72.309,79.393,100.779,nan
P,256.A,A,69.47,74.984,99.025,0.186927
OP2,256.A,A,70.008,74.915,100.407,0.239211
OP1,256.A,A,68.219,74.262,98.687,0.404398
O5',256.A,A,70.611,74.489,98.028,-0.107675
C5',256.A,A,70.342,74.31,96.646,0.463146
C4',256.A,A,71.574,73.874,95.893,0.464851
O4',256.A,A,72.617,74.874,96.035,0.218991
C3',256.A,A,72.228,72.587,96.373,0.095483
O3',256.A,A,71.572,71.422,95.899,0.453143
C1',256.A,A,73.906,74.225,96.081,0.404853
C2',256.A,A,73.657,72.731,95.869,-0.206831
O2',256.A,A,73.745,72.441,94.482,0.383336
N1,256.A,A,78.378,74.055,98.634,0.431817
C2,256.A,A,78.04,73.707,97.386,0.436272
N3,256.A,A,76.855,73.778,96.783,0.500674
C4,256.A,A,75.927,74.279,97.62,0.355838
C5,256.A,A,76.121,74.68,98.928,0.284532
C6,256.A,A,77.422,74.556,99.447,0.119014
N6,256.A,A,77.76,74.901,100.692,0.365585
N7,256.A,A,74.936,75.146,99.48,0.428223
C8,256.A,A,74.067,75.017,98.509,0.272407
N9,256.A,A,74.597,74.499,97.355,0.323274
H5',256.A,A,70.022,75.157,96.27,nan
H5'',256.A,A,69.646,73.629,96.539,nan
H4',256.A,A,71.35,73.78,94.943,nan
H3',256.A,A,72.233,72.576,97.354,nan
H1',256.A,A,74.44,74.574,95.337,nan
H2',256.A,A,74.281,72.186,96.393,nan
HO2',256.A,A,72.964,71.913,94.215,nan
H2,256.A,A,78.77,73.35,96.836,nan
H61,256.A,A,78.685,74.791,100.997,nan
H62,256.A,A,77.084,75.267,101.299,nan
H8,256.A,A,73.122,75.268,98.599,nan
P,257.A,C,71.629,70.061,96.752,0.22711
OP2,257.A,C,71.391,70.399,98.178,0.154928
OP1,257.A,C,70.759,69.062,96.08,0.395015
O5',257.A,C,73.138,69.575,96.604,0.140046
C5',257.A,C,73.639,69.117,95.359,0.556648
C4',257.A,C,75.113,68.803,95.432,0.501821
O4',257.A,C,75.858,69.998,95.782,0.263479
C3',257.A,C,75.531,67.786,96.484,-0.006147
O3',257.A,C,75.302,66.447,96.081,0.59524
C1',257.A,C,76.988,69.644,96.604,0.408452
C2',257.A,C,77.001,68.117,96.701,-0.066469
O2',257.A,C,77.807,67.596,95.653,0.363328
N1,257.A,C,76.904,70.293,97.935,0.315139
C2,257.A,C,78.066,70.374,98.711,0.123394
O2,257.A,C,79.126,69.905,98.265,0.24427
N3,257.A,C,78.015,70.961,99.929,-0.022377
C4,257.A,C,76.865,71.456,100.386,0.082402
N4,257.A,C,76.865,72.026,101.593,0.250636
C5,257.A,C,75.666,71.387,99.622,0.322152
C6,257.A,C,75.728,70.806,98.419,0.286833
H5',257.A,C,73.493,69.811,94.682,nan
H5'',257.A,C,73.154,68.309,95.096,nan
H4',257.A,C,75.415,68.489,94.552,nan
H3',257.A,C,75.038,67.962,97.313,nan
H1',257.A,C,77.799,69.949,96.147,nan
H2',257.A,C,77.312,67.817,97.581,nan
HO2',257.A,C,78.749,67.766,95.86,nan
H42,257.A,C,76.034,72.399,101.956,nan
H41,257.A,C,77.691,72.07,102.115,nan
H5,257.A,C,74.824,71.755,99.966,nan
H6,257.A,C,74.913,70.749,97.879,nan
P,258.A,A,75.082,65.298,97.185,0.242677
OP2,258.A,A,74.175,65.834,98.231,0.180654
OP1,258.A,A,74.725,64.043,96.478,0.475194
O5',258.A,A,76.523,65.106,97.835,-0.052715
C5',258.A,A,77.602,64.581,97.074,0.369552
C4',258.A,A,78.895,64.613,97.851,0.526372
O4',258.A,A,79.238,65.984,98.177,0.222502
C3',258.A,A,78.881,63.903,99.196,-0.240262
O3',258.A,A,79.018,62.498,99.083,0.423513
C1',258.A,A,79.898,66.02,99.462,0.231949
C2',258.A,A,80.032,64.572,99.936,-0.398226
O2',258.A,A,81.286,64.062,99.507,0.280901
N1,258.A,A,80.059,68.538,103.954,0.259786
C2,258.A,A,80.973,67.816,103.295,0.352278
N3,258.A,A,80.864,67.186,102.126,0.359406
C4,258.A,A,79.633,67.352,101.61,0.208388
C5,258.A,A,78.59,68.067,102.169,0.240486
C6,258.A,A,78.833,68.687,103.408,0.160173
N6,258.A,A,77.923,69.406,104.067,0.222365
N7,258.A,A,77.469,68.02,101.352,0.341949
C8,258.A,A,77.854,67.29,100.334,0.36389
N9,258.A,A,79.151,66.853,100.424,0.29227
H5',258.A,A,77.707,65.113,96.258,nan
H5'',258.A,A,77.399,63.654,96.829,nan
H4',258.A,A,79.607,64.23,97.297,nan
H3',258.A,A,78.042,64.107,99.66,nan
H1',258.A,A,80.79,66.402,99.323,nan
H2',258.A,A,79.926,64.502,100.907,nan
HO2',258.A,A,81.995,64.449,100.062,nan
H2,258.A,A,81.845,67.739,103.734,nan
H61,258.A,A,78.15,69.815,104.928,nan
H62,258.A,A,77.026,69.529,103.69,nan
H8,258.A,A,77.268,67.076,99.577,nan
P,259.A,U,78.307,61.528,100.149,0.302106
OP2,259.A,U,76.906,61.989,100.325,0.270124
OP1,259.A,U,78.571,60.124,99.741,0.402565
O5',259.A,U,79.093,61.804,101.506,0.087144
C5',259.A,U,80.463,61.459,101.638,0.565956
C4',259.A,U,81.052,61.999,102.919,0.545736
O4',259.A,U,80.971,63.449,102.927,0.219413
C3',259.A,U,80.354,61.585,104.205,-0.073904
O3',259.A,U,80.722,60.287,104.641,0.36476
C1',259.A,U,80.725,63.918,104.26,0.206199
C2',259.A,U,80.755,62.69,105.172,-0.242448
O2',259.A,U,82.079,62.502,105.649,0.218691
N1,259.A,U,79.433,64.641,104.333,0.159201
C2,259.A,U,79.225,65.456,105.43,0.0956
O2,259.A,U,80.048,65.597,106.318,0.224155
N3,259.A,U,78.016,66.105,105.453,-0.058693
C4,259.A,U,77.011,66.025,104.514,0.154653
O4,259.A,U,75.976,66.673,104.68,0.237165
C5,259.A,U,77.293,65.164,103.406,0.316466
C6,259.A,U,78.465,64.522,103.357,0.349094
H5',259.A,U,80.96,61.828,100.88,nan
H5'',259.A,U,80.55,60.483,101.635,nan
H4',259.A,U,81.994,61.734,102.97,nan
H3',259.A,U,79.384,61.616,104.068,nan
H1',259.A,U,81.45,64.528,104.512,nan
H2',259.A,U,80.113,62.776,105.908,nan
HO2',259.A,U,82.282,63.196,106.31,nan
H3,259.A,U,77.848,66.686,106.225,nan
H5,259.A,U,76.636,65.05,102.69,nan
H6,259.A,U,78.634,63.938,102.589,nan
P,260.A,C,79.723,59.431,105.566,0.141805
OP2,260.A,C,78.339,59.651,105.078,-0.029332
OP1,260.A,C,80.256,58.049,105.66,0.105522
O5',260.A,C,79.852,60.107,107.003,-0.135383
C5',260.A,C,81.033,59.952,107.778,0.476857
C4',260.A,C,80.972,60.762,109.051,0.55608
O4',260.A,C,80.823,62.17,108.735,0.230861
C3',260.A,C,79.805,60.464,109.98,0.169214
O3',260.A,C,80.011,59.31,110.776,0.527215
C1',260.A,C,79.993,62.807,109.723,0.331181
C2',260.A,C,79.687,61.75,110.787,-0.059851
O2',260.A,C,80.681,61.815,111.8,0.429511
N1,260.A,C,78.761,63.362,109.111,0.13703
C2,260.A,C,78.057,64.35,109.811,0.095612
O2,260.A,C,78.482,64.73,110.913,0.331223
N3,260.A,C,76.931,64.874,109.273,-0.022078
C4,260.A,C,76.496,64.448,108.088,0.044385
N4,260.A,C,75.38,64.994,107.598,0.238681
C5,260.A,C,77.188,63.444,107.353,0.364627
C6,260.A,C,78.301,62.934,107.892,0.310175
H5',260.A,C,81.804,60.246,107.248,nan
H5'',260.A,C,81.144,59.005,108.007,nan
H4',260.A,C,81.81,60.636,109.545,nan
H3',260.A,C,78.991,60.345,109.446,nan
H1',260.A,C,80.51,63.534,110.127,nan
H2',260.A,C,78.786,61.862,111.154,nan
HO2',260.A,C,80.538,62.623,112.334,nan
H42,260.A,C,75.034,64.701,106.728,nan
H41,260.A,C,74.906,65.683,108.108,nan
H5,260.A,C,76.86,63.138,106.481,nan
H6,260.A,C,78.79,62.243,107.402,nan
P,261.A,A,78.753,58.488,111.348,0.220675
OP2,261.A,A,77.752,58.364,110.26,0.235485
OP1,261.A,A,79.267,57.268,112.018,0.360497
O5',261.A,A,78.146,59.446,112.467,-0.062936
C5',261.A,A,78.866,59.725,113.658,0.516527
C4',261.A,A,78.18,60.783,114.487,0.384303
O4',261.A,A,78.083,62.016,113.726,0.049465
C3',261.A,A,76.747,60.484,114.895,-0.324829
O3',261.A,A,76.658,59.597,115.997,0.485576
C1',261.A,A,76.857,62.701,114.085,0.273136
C2',261.A,A,76.186,61.871,115.179,-0.25894
O2',261.A,A,76.611,62.349,116.447,0.465236
N1,261.A,A,72.814,65.237,112.143,0.184283
C2,261.A,A,73.421,65.29,113.335,0.397458
N3,261.A,A,74.471,64.601,113.774,0.560231
C4,261.A,A,74.918,63.759,112.825,0.146907
C5,261.A,A,74.4,63.593,111.555,0.128391
C6,261.A,A,73.29,64.382,111.212,0.239607
N6,261.A,A,72.682,64.33,110.023,0.297068
N7,261.A,A,75.121,62.637,110.852,0.40417
C8,261.A,A,76.043,62.253,111.699,0.28986
N9,261.A,A,75.979,62.89,112.913,0.194652
H5',261.A,A,79.765,60.04,113.422,nan
H5'',261.A,A,78.943,58.906,114.187,nan
H4',261.A,A,78.711,60.947,115.294,nan
H3',261.A,A,76.268,60.095,114.131,nan
H1',261.A,A,77.111,63.576,114.448,nan
H2',261.A,A,75.209,61.889,115.093,nan
HO2',261.A,A,75.865,62.81,116.881,nan
H2,261.A,A,73.038,65.926,113.975,nan
H61,261.A,A,71.912,64.908,109.841,nan
H62,261.A,A,73.01,63.719,109.332,nan
H8,261.A,A,76.715,61.573,111.486,nan
P,262.A,U,75.357,58.672,116.186,0.218913
OP2,262.A,U,74.851,58.31,114.838,0.174969
OP1,262.A,U,75.692,57.599,117.157,0.430188
