C5',187.A,G,66.29,70.983,40.672,-0.029991
O5',262.A,U,74.292,59.64,116.869,-0.057397
C5',262.A,U,74.558,60.247,118.124,0.483445
C4',262.A,U,73.712,61.477,118.339,0.46979
O4',262.A,U,73.913,62.397,117.232,0.12429
C3',262.A,U,72.207,61.257,118.378,-0.278546
O3',262.A,U,71.738,60.864,119.656,0.379025
C1',262.A,U,72.688,62.997,116.859,0.159892
C2',262.A,U,71.653,62.595,117.91,-0.21424
O2',262.A,U,71.662,63.552,118.96,0.197915
N1,262.A,U,72.326,62.522,115.502,0.123217
C2,262.A,U,71.526,63.35,114.736,0.17642
O2,262.A,U,71.119,64.43,115.127,0.108889
N3,262.A,U,71.218,62.87,113.487,-0.247092
C4,262.A,U,71.616,61.671,112.935,0.110974
O4,262.A,U,71.253,61.38,111.794,0.066336
C5,262.A,U,72.442,60.867,113.784,0.317921
C6,262.A,U,72.759,61.311,115.004,0.313676
H5',262.A,U,75.504,60.501,118.162,nan
H5'',262.A,U,74.371,59.603,118.838,nan
H4',262.A,U,73.99,61.911,119.172,nan
H3',262.A,U,71.965,60.569,117.725,nan
H1',262.A,U,72.775,63.974,116.849,nan
H2',262.A,U,70.761,62.497,117.517,nan
HO2',262.A,U,71.3,64.399,118.623,nan
H3,262.A,U,70.651,63.441,112.928,nan
H5,262.A,U,72.772,59.998,113.472,nan
H6,262.A,U,73.324,60.742,115.566,nan
P,263.A,G,70.832,59.551,119.801,0.166784
OP2,263.A,G,71.457,58.618,118.829,0.018061
OP1,263.A,G,70.751,59.171,121.235,0.438231
O5',263.A,G,69.357,59.877,119.294,-0.211237
C5',263.A,G,68.285,60.016,120.213,0.391744
C4',263.A,G,67.432,61.219,119.89,0.450214
O4',263.A,G,68.204,62.175,119.116,0.139601
C3',263.A,G,66.204,60.953,119.032,-0.157741
O3',263.A,G,65.109,60.444,119.774,0.24814
C1',263.A,G,67.359,62.823,118.161,0.258496
C2',263.A,G,65.936,62.315,118.405,-0.332912
O2',263.A,G,65.287,63.185,119.321,0.316366
N1,263.A,G,66.97,64.058,113.238,-0.197794
C2,263.A,G,66.321,64.59,114.327,-0.041813
N2,263.A,G,65.454,65.582,114.076,0.151258
N3,263.A,G,66.509,64.18,115.571,0.395175
C4,263.A,G,67.411,63.179,115.642,0.042588
C5,263.A,G,68.112,62.577,114.618,-0.133871
C6,263.A,G,67.901,63.027,113.288,-0.004311
O6,263.A,G,68.428,62.62,112.246,0.004013
N7,263.A,G,68.947,61.584,115.11,0.126566
C8,263.A,G,68.74,61.597,116.398,0.348645
N9,263.A,G,67.821,62.541,116.788,0.047231
H5',263.A,G,68.649,60.117,121.117,nan
H5'',263.A,G,67.728,59.21,120.179,nan
H4',263.A,G,67.15,61.643,120.727,nan
H3',263.A,G,66.438,60.316,118.323,nan
H1',263.A,G,67.392,63.788,118.325,nan
H2',263.A,G,65.437,62.233,117.566,nan
HO2',263.A,G,64.869,62.65,120.026,nan
H1,263.A,G,66.76,64.433,112.356,nan
H22,263.A,G,64.962,66.0,114.814,nan
H21,263.A,G,65.31,65.89,113.158,nan
H8,263.A,G,69.195,60.994,117.023,nan
P,264.A,U,64.057,59.448,119.08,0.219098
OP2,264.A,U,64.823,58.371,118.401,-0.021013
OP1,264.A,U,63.025,59.093,120.087,0.256584
O5',264.A,U,63.363,60.341,117.958,-0.178365
C5',264.A,U,62.46,61.379,118.308,0.438432
C4',264.A,U,62.012,62.159,117.096,0.490893
O4',264.A,U,63.159,62.756,116.439,0.419694
C3',264.A,U,61.333,61.358,115.997,0.136419
O3',264.A,U,59.966,61.096,116.265,0.281809
C1',264.A,U,62.972,62.75,115.019,0.244139
C2',264.A,U,61.558,62.224,114.766,-0.209861
O2',264.A,U,60.656,63.32,114.736,0.31789
N1,264.A,U,64.007,61.923,114.352,0.341394
C2,264.A,U,64.176,62.101,112.991,0.176172
O2,264.A,U,63.522,62.895,112.336,0.246375
N3,264.A,U,65.146,61.316,112.417,-0.086291
C4,264.A,U,65.946,60.389,113.047,0.301249
O4,264.A,U,66.777,59.759,112.389,0.0973
C5,264.A,U,65.717,60.259,114.455,0.375078
C6,264.A,U,64.779,61.012,115.04,0.38381
H5',264.A,U,62.902,61.989,118.933,nan
H5'',264.A,U,61.676,60.987,118.744,nan
H4',264.A,U,61.407,62.873,117.387,nan
H3',264.A,U,61.807,60.506,115.88,nan
H1',264.A,U,63.038,63.674,114.696,nan
H2',264.A,U,61.514,61.696,113.941,nan
HO2',264.A,U,59.892,63.121,115.315,nan
H3,264.A,U,65.28,61.426,111.452,nan
H5,264.A,U,66.243,59.624,114.983,nan
H6,264.A,U,64.641,60.905,116.003,nan
P,265.A,C,59.236,59.831,115.592,0.241517
OP2,265.A,C,60.186,58.692,115.604,0.046728
OP1,265.A,C,57.901,59.681,116.226,0.228985
O5',265.A,C,59.015,60.274,114.078,-0.160668
C5',265.A,C,58.052,61.26,113.739,0.381799
C4',265.A,C,58.092,61.599,112.269,0.45497
O4',265.A,C,59.411,62.092,111.914,0.094302
C3',265.A,C,57.859,60.444,111.309,-0.128184
O3',265.A,C,56.487,60.122,111.155,0.424123
C1',265.A,C,59.748,61.662,110.58,0.141399
C2',265.A,C,58.518,60.938,110.028,-0.236342
O2',265.A,C,57.694,61.878,109.353,0.312761
N1,265.A,C,60.957,60.803,110.577,0.149522
C2,265.A,C,61.649,60.632,109.37,0.039322
O2,265.A,C,61.235,61.199,108.349,0.302935
N3,265.A,C,62.755,59.854,109.341,0.084091
C4,265.A,C,63.179,59.253,110.454,0.112506
N4,265.A,C,64.275,58.495,110.377,0.250054
C5,265.A,C,62.498,59.405,111.694,0.299811
C6,265.A,C,61.405,60.179,111.711,0.320333
H5',265.A,C,58.228,62.072,114.26,nan
H5'',265.A,C,57.159,60.923,113.965,nan
H4',265.A,C,57.434,62.302,112.09,nan
H3',265.A,C,58.34,59.654,111.633,nan
H1',265.A,C,59.919,62.466,110.044,nan
H2',265.A,C,58.774,60.194,109.444,nan
HO2',265.A,C,57.743,61.709,108.39,nan
H42,265.A,C,64.612,58.04,111.177,nan
H41,265.A,C,64.741,58.391,109.52,nan
H5,265.A,C,62.818,58.961,112.506,nan
H6,265.A,C,60.923,60.296,112.555,nan
P,266.A,U,56.049,58.631,110.742,0.292765
OP2,266.A,U,56.934,57.678,111.458,0.357787
OP1,266.A,U,54.576,58.525,110.899,0.571008
O5',266.A,U,56.387,58.547,109.188,-0.067076
C5',266.A,U,55.752,59.408,108.255,0.439252
C4',266.A,U,56.457,59.4,106.921,0.451326
O4',266.A,U,57.838,59.825,107.107,0.03031
C3',266.A,U,56.586,58.047,106.239,-0.337572
O3',266.A,U,55.44,57.695,105.486,0.292478
C1',266.A,U,58.653,59.162,106.164,0.173115
C2',266.A,U,57.751,58.281,105.298,-0.205492
O2',266.A,U,57.346,59.013,104.15,0.155126
N1,266.A,U,59.693,58.378,106.872,-0.014582
C2,266.A,U,60.798,57.987,106.137,-0.105702
O2,266.A,U,60.943,58.259,104.958,0.24594
N3,266.A,U,61.735,57.264,106.833,-0.026017
C4,266.A,U,61.684,56.897,108.161,0.034839
O4,266.A,U,62.609,56.242,108.644,0.231607
C5,266.A,U,60.513,57.335,108.858,0.190838
C6,266.A,U,59.585,58.042,108.205,0.139083
H5',266.A,U,55.754,60.321,108.611,nan
H5'',266.A,U,54.826,59.115,108.128,nan
H4',266.A,U,56.004,60.029,106.321,nan
H3',266.A,U,56.838,57.374,106.904,nan
H1',266.A,U,59.084,59.837,105.598,nan
H2',266.A,U,58.191,57.441,105.055,nan
HO2',266.A,U,58.112,59.11,103.546,nan
H3,266.A,U,62.526,56.977,106.331,nan
H5,266.A,U,60.393,57.119,109.807,nan
H6,266.A,U,58.793,58.329,108.703,nan
P,267.A,U,54.703,56.29,105.742,0.063845
OP2,267.A,U,54.65,56.061,107.208,-0.115771
OP1,267.A,U,53.446,56.278,104.951,0.387728
O5',267.A,U,55.694,55.214,105.11,-0.166541
C5',267.A,U,56.002,55.232,103.725,0.457587
C4',267.A,U,57.335,54.585,103.443,0.393298
O4',267.A,U,58.41,55.268,104.149,0.302804
C3',267.A,U,57.491,53.143,103.901,0.16926
O3',267.A,U,56.821,52.219,103.062,0.371705
C1',267.A,U,59.397,54.358,104.544,0.029205
C2',267.A,U,59.006,52.999,103.954,0.134709
O2',267.A,U,59.558,52.874,102.651,0.395576
N1,267.A,U,59.429,54.34,106.027,0.096465
C2,267.A,U,60.59,53.89,106.628,0.078418
O2,267.A,U,61.564,53.518,105.998,0.221375
N3,267.A,U,60.573,53.892,108.001,0.123811
C4,267.A,U,59.537,54.287,108.82,0.000819
O4,267.A,U,59.676,54.228,110.042,0.202312
C5,267.A,U,58.368,54.74,108.129,0.195299
C6,267.A,U,58.358,54.75,106.792,0.364185
H5',267.A,U,56.026,56.161,103.415,nan
H5'',267.A,U,55.304,54.749,103.236,nan
H4',267.A,U,57.516,54.64,102.481,nan
H3',267.A,U,57.124,53.05,104.804,nan
H1',267.A,U,60.28,54.615,104.204,nan
H2',267.A,U,59.277,52.257,104.535,nan
HO2',267.A,U,60.509,53.108,102.683,nan
H3,267.A,U,61.386,53.576,108.447,nan
H5,267.A,U,57.583,55.041,108.632,nan
H6,267.A,U,57.546,55.064,106.343,nan
P,268.A,U,56.988,50.647,103.321,0.058347
OP2,268.A,U,55.72,50.093,102.784,0.302242
OP1,268.A,U,58.285,50.197,102.753,0.339685
O5',268.A,U,57.018,50.379,104.891,0.028214
C5',268.A,U,57.878,49.397,105.448,0.256152
C4',268.A,U,57.817,49.392,106.955,-0.148501
O4',268.A,U,56.554,48.751,107.292,0.149951
C3',268.A,U,58.9,48.596,107.668,0.099332
O3',268.A,U,59.161,49.066,108.978,0.257449
C1',268.A,U,56.819,47.641,108.108,0.112568
C2',268.A,U,58.25,47.235,107.791,0.183029
O2',268.A,U,58.789,46.505,108.884,0.253079
N1,268.A,U,55.844,46.578,107.764,0.222492
C2,268.A,U,55.253,45.9,108.814,0.215629
O2,268.A,U,55.5,46.138,109.984,0.21189
N3,268.A,U,54.357,44.926,108.448,0.506148
C4,268.A,U,53.997,44.566,107.167,0.504589
O4,268.A,U,53.173,43.665,107.001,0.508468
C5,268.A,U,54.647,45.311,106.132,0.628095
C6,268.A,U,55.523,46.265,106.46,0.035018
H5',268.A,U,58.798,49.581,105.166,nan
H5'',268.A,U,57.613,48.514,105.115,nan
H4',268.A,U,57.799,50.3,107.321,nan
H3',268.A,U,59.74,48.56,107.166,nan
H1',268.A,U,56.748,47.85,109.064,nan
H2',268.A,U,58.312,46.73,106.954,nan
HO2',268.A,U,58.347,45.632,108.934,nan
H3,268.A,U,53.927,44.433,109.177,nan
H5,268.A,U,54.45,45.122,105.19,nan
H6,268.A,U,55.955,46.759,105.734,nan
P,269.A,C,60.09,50.358,109.204,-0.213981
OP2,269.A,C,59.621,51.429,108.29,-0.14538
OP1,269.A,C,60.164,50.62,110.664,0.053763
O5',269.A,C,61.531,49.888,108.715,-0.34462
C5',269.A,C,62.3,48.975,109.483,0.063504
C4',269.A,C,63.424,48.374,108.674,0.277994
O4',269.A,C,62.879,47.703,107.497,0.131645
C3',269.A,C,64.44,49.354,108.108,-0.322627
O3',269.A,C,65.404,49.763,109.063,0.376382
C1',269.A,C,63.774,47.851,106.405,0.35509
C2',269.A,C,65.018,48.585,106.927,-0.3035
O2',269.A,C,65.976,47.629,107.355,0.209573
N1,269.A,C,63.099,48.592,105.311,-0.098125
C2,269.A,C,63.565,48.415,104.002,-0.160753
O2,269.A,C,64.52,47.65,103.797,0.289853
N3,269.A,C,62.967,49.079,102.986,0.316403
C4,269.A,C,61.943,49.895,103.233,-0.053349
N4,269.A,C,61.384,50.53,102.199,0.202311
C5,269.A,C,61.446,50.098,104.552,-0.278359
C6,269.A,C,62.045,49.435,105.549,-0.036928
H5',269.A,C,61.717,48.256,109.803,nan
H5'',269.A,C,62.679,49.446,110.255,nan
H4',269.A,C,63.893,47.713,109.225,nan
H3',269.A,C,63.968,50.143,107.77,nan
H1',269.A,C,64.035,46.963,106.085,nan
H2',269.A,C,65.388,49.192,106.252,nan
HO2',269.A,C,66.326,47.155,106.572,nan
H42,269.A,C,60.629,51.137,102.348,nan
H41,269.A,C,61.729,50.389,101.293,nan
H5,269.A,C,60.692,50.7,104.723,nan
H6,269.A,C,61.718,49.56,106.463,nan
P,270.A,G,65.89,51.294,109.115,0.128463
OP2,270.A,G,64.688,52.161,109.015,-0.069767
OP1,270.A,G,66.81,51.446,110.271,0.388183
O5',270.A,G,66.741,51.475,107.781,-0.286471
C5',270.A,G,67.997,50.832,107.624,0.324197
C4',270.A,G,68.384,50.718,106.17,0.485325
O4',270.A,G,67.258,50.162,105.443,0.388487
C3',270.A,G,68.668,52.028,105.451,-0.156731
O3',270.A,G,70.017,52.446,105.576,0.303253
C1',270.A,G,67.165,50.738,104.155,0.304789
C2',270.A,G,68.363,51.669,104.002,-0.273392
O2',270.A,G,69.433,50.944,103.414,0.315697
N1,270.A,G,63.863,53.083,101.071,0.203647
C2,270.A,G,65.058,52.475,100.772,-0.037321
N2,270.A,G,65.428,52.491,99.483,0.292609
N3,270.A,G,65.835,51.893,101.67,0.114551
C4,270.A,G,65.315,51.969,102.913,0.015384
C5,270.A,G,64.133,52.551,103.318,-0.018263
C6,270.A,G,63.308,53.172,102.344,-0.084513
O6,270.A,G,62.223,53.742,102.504,0.06869
N7,270.A,G,63.959,52.414,104.688,-0.065149
C8,270.A,G,65.019,51.763,105.084,0.115006
N9,270.A,G,65.883,51.461,104.059,0.044462
H5',270.A,G,67.947,49.934,108.013,nan
H5'',270.A,G,68.682,51.348,108.098,nan
H4',270.A,G,69.157,50.124,106.066,nan
H3',270.A,G,68.08,52.745,105.766,nan
H1',270.A,G,67.201,50.044,103.464,nan
H2',270.A,G,68.13,52.464,103.476,nan
HO2',270.A,G,69.221,50.769,102.473,nan
H1,270.A,G,63.36,53.485,100.332,nan
H22,270.A,G,66.272,52.072,99.21,nan
H21,270.A,G,64.857,52.919,98.812,nan
H8,270.A,G,65.181,51.514,106.018,nan
P,271.A,U,70.369,54.008,105.713,0.14315
OP2,271.A,U,69.51,54.58,106.78,-0.001531
OP1,271.A,U,71.845,54.141,105.808,0.197334
O5',271.A,U,69.906,54.631,104.321,-0.18046
C5',271.A,U,70.571,54.292,103.114,0.499913
C4',271.A,U,69.804,54.765,101.904,0.570614
O4',271.A,U,68.493,54.15,101.906,0.424946
C3',271.A,U,69.52,56.258,101.832,-0.119924
O3',271.A,U,70.572,56.994,101.233,0.558152
C1',271.A,U,67.504,55.063,101.469,0.567697
C2',271.A,U,68.23,56.332,101.023,-0.159772
O2',271.A,U,68.491,56.243,99.629,0.364905
N1,271.A,U,66.564,55.317,102.588,0.114578
C2,271.A,U,65.353,55.906,102.273,0.122206
O2,271.A,U,65.039,56.216,101.137,0.416154
N3,271.A,U,64.515,56.122,103.339,0.242715
C4,271.A,U,64.756,55.816,104.662,0.140922
O4,271.A,U,63.899,56.074,105.508,0.175326
C5,271.A,U,66.027,55.209,104.913,0.252927
C6,271.A,U,66.863,54.986,103.893,0.275316
H5',271.A,U,70.672,53.319,103.067,nan
H5'',271.A,U,71.459,54.707,103.111,nan
H4',271.A,U,70.277,54.494,101.09,nan
H3',271.A,U,69.363,56.6,102.736,nan
H1',271.A,U,67.011,54.689,100.709,nan
H2',271.A,U,67.713,57.134,101.244,nan
HO2',271.A,U,69.349,56.676,99.437,nan
H3,271.A,U,63.652,56.539,103.138,nan
H5,271.A,U,66.282,54.957,105.825,nan
H6,271.A,U,67.727,54.571,104.091,nan
P,272.A,G,71.04,58.396,101.864,0.230949
OP2,272.A,G,71.334,58.176,103.303,0.120058
OP1,272.A,G,72.086,58.972,100.981,0.346388
O5',272.A,G,69.744,59.318,101.76,-0.005928
C5',272.A,G,69.18,59.645,100.501,0.3916
C4',272.A,G,67.808,60.253,100.648,0.538271
O4',272.A,G,66.882,59.255,101.154,0.270043
C3',272.A,G,67.689,61.403,101.636,-0.152851
O3',272.A,G,68.097,62.646,101.09,0.356414
C1',272.A,G,65.964,59.85,102.083,0.384701
C2',272.A,G,66.219,61.359,102.023,-0.391683
O2',272.A,G,65.402,61.923,101.007,0.418873
N1,272.A,G,64.108,59.579,106.816,0.014738
C2,272.A,G,63.609,60.235,105.718,0.078901
N2,272.A,G,62.462,60.91,105.899,0.251355
N3,272.A,G,64.187,60.231,104.529,0.331456
C4,272.A,G,65.327,59.507,104.524,0.193912
C5,272.A,G,65.91,58.815,105.563,0.245467
C6,272.A,G,65.279,58.826,106.833,0.119654
O6,272.A,G,65.639,58.274,107.88,0.278417
N7,272.A,G,67.081,58.195,105.148,0.594673
C8,272.A,G,67.185,58.518,103.886,0.549103
N9,272.A,G,66.155,59.312,103.444,0.437939
H5',272.A,G,69.114,58.831,99.957,nan
H5'',272.A,G,69.767,60.286,100.043,nan
H4',272.A,G,67.499,60.557,99.769,nan
H3',272.A,G,68.234,61.205,102.426,nan
H1',272.A,G,65.051,59.661,101.782,nan
H2',272.A,G,66.061,61.784,102.891,nan
HO2',272.A,G,65.952,62.497,100.434,nan
H1,272.A,G,63.602,59.643,107.654,nan
H22,272.A,G,62.058,61.398,105.149,nan
H21,272.A,G,62.028,60.918,106.775,nan
H8,272.A,G,67.924,58.223,103.315,nan
P,273.A,G,68.607,63.824,102.057,0.100456
OP2,273.A,G,69.433,63.213,103.13,-0.049745
OP1,273.A,G,69.183,64.9,101.21,0.323907
O5',273.A,G,67.271,64.384,102.723,-0.317068
C5',273.A,G,66.29,65.046,101.939,0.414488
C4',273.A,G,65.123,65.5,102.782,0.523796
O4',273.A,G,64.443,64.348,103.343,0.202493
C3',273.A,G,65.467,66.354,103.994,-0.318966
O3',273.A,G,65.707,67.712,103.664,0.424358
C1',273.A,G,63.951,64.67,104.662,0.283989
C2',273.A,G,64.26,66.15,104.898,-0.378519
O2',273.A,G,63.153,66.925,104.464,0.278104
N1,273.A,G,63.906,63.145,109.52,0.264945
C2,273.A,G,63.094,64.05,108.88,0.077307
N2,273.A,G,62.142,64.629,109.627,0.223433
N3,273.A,G,63.204,64.366,107.601,0.340787
C4,273.A,G,64.21,63.696,107.0,0.135788
C5,273.A,G,65.077,62.773,107.547,0.216441
C6,273.A,G,64.947,62.444,108.92,0.310353
O6,273.A,G,65.619,61.65,109.589,0.483083
N7,273.A,G,65.972,62.311,106.592,0.374852
C8,273.A,G,65.639,62.949,105.502,0.584736
N9,273.A,G,64.579,63.804,105.679,0.221739
H5',273.A,G,65.964,64.434,101.246,nan
H5'',273.A,G,66.697,65.827,101.509,nan
H4',273.A,G,64.495,65.995,102.214,nan
H3',273.A,G,66.262,65.984,104.431,nan
H1',273.A,G,62.981,64.534,104.673,nan
H2',273.A,G,64.481,66.324,105.837,nan
HO2',273.A,G,63.476,67.651,103.891,nan
H1,273.A,G,63.741,62.981,110.472,nan
H22,273.A,G,61.533,65.282,109.225,nan
H21,273.A,G,62.053,64.4,110.575,nan
H8,273.A,G,66.099,62.827,104.647,nan
P,274.A,C,66.789,68.564,104.493,0.099188
OP2,274.A,C,67.996,67.72,104.679,0.028795
OP1,274.A,C,66.917,69.896,103.848,0.279738
O5',274.A,C,66.107,68.771,105.918,-0.105338
C5',274.A,C,64.929,69.551,106.057,0.430681
C4',274.A,C,64.397,69.509,107.468,0.497528
O4',274.A,C,64.004,68.152,107.807,0.330388
C3',274.A,C,65.375,69.897,108.566,-0.191935
O3',274.A,C,65.494,71.3,108.731,0.496788
C1',274.A,C,64.313,67.874,109.172,0.446021
C2',274.A,C,64.805,69.186,109.785,0.012563
O2',274.A,C,63.693,69.891,110.32,0.409842
N1,274.A,C,65.329,66.795,109.262,0.301533
C2,274.A,C,65.522,66.165,110.497,0.313997
O2,274.A,C,64.844,66.525,111.473,0.402163
N3,274.A,C,66.44,65.178,110.606,0.498335
C4,274.A,C,67.154,64.811,109.542,0.552679
N4,274.A,C,68.05,63.832,109.698,0.46736
C5,274.A,C,66.983,65.431,108.273,0.57237
C6,274.A,C,66.07,66.405,108.177,0.494088
H5',274.A,C,64.245,69.208,105.446,nan
H5'',274.A,C,65.133,70.48,105.82,nan
H4',274.A,C,63.61,70.091,107.524,nan
H3',274.A,C,66.256,69.521,108.359,nan
H1',274.A,C,63.494,67.588,109.628,nan
H2',274.A,C,65.494,69.027,110.465,nan
HO2',274.A,C,63.722,70.819,110.007,nan
H42,274.A,C,68.589,63.539,108.934,nan
H41,274.A,C,68.165,63.408,110.573,nan
H5,274.A,C,67.512,65.154,107.496,nan
H6,274.A,C,65.936,66.846,107.313,nan
P,275.A,U,66.948,71.967,108.815,0.229875
OP2,275.A,U,67.907,70.894,108.449,0.157629
OP1,275.A,U,66.878,73.201,107.992,0.370308
O5',275.A,U,67.24,72.395,110.323,0.193158
C5',275.A,U,66.478,71.862,111.393,0.245484
C4',275.A,U,67.35,71.504,112.574,0.349015
O4',275.A,U,67.268,70.079,112.834,0.151531
C3',275.A,U,68.838,71.767,112.411,-0.33865
O3',275.A,U,69.195,73.115,112.66,0.461486
C1',275.A,U,68.545,69.565,113.217,0.297782
C2',275.A,U,69.458,70.779,113.388,-0.266799
O2',275.A,U,69.358,71.246,114.727,0.289992
N1,275.A,U,69.042,68.63,112.176,0.194068
C2,275.A,U,70.078,67.786,112.529,0.126366
O2,275.A,U,70.584,67.781,113.637,0.334078
N3,275.A,U,70.504,66.939,111.536,0.304747
C4,275.A,U,70.012,66.85,110.251,0.258026
O4,275.A,U,70.504,66.036,109.47,0.354323
C5,275.A,U,68.942,67.755,109.957,0.309309
C6,275.A,U,68.506,68.588,110.906,0.369746
H5',275.A,U,66.014,71.055,111.084,nan
H5'',275.A,U,65.813,72.524,111.677,nan
H4',275.A,U,67.026,71.991,113.361,nan
H3',275.A,U,69.109,71.527,111.498,nan
H1',275.A,U,68.473,69.087,114.07,nan
H2',275.A,U,70.385,70.567,113.148,nan
HO2',275.A,U,69.833,70.628,115.317,nan
H3,275.A,U,71.238,66.332,111.764,nan
H5,275.A,U,68.531,67.76,109.066,nan
H6,275.A,U,67.775,69.197,110.68,nan
P,276.A,G,70.411,73.794,111.859,0.316007
OP2,276.A,G,70.368,73.304,110.457,0.202223
OP1,276.A,G,70.381,75.254,112.126,0.501468
O5',276.A,G,71.714,73.193,112.551,-0.032946
C5',276.A,G,72.061,73.547,113.882,0.50812
C4',276.A,G,73.183,72.689,114.411,0.504815
O4',276.A,G,72.789,71.292,114.383,0.293872
C3',276.A,G,74.479,72.722,113.615,-0.052712
O3',276.A,G,75.287,73.847,113.917,0.39567
C1',276.A,G,73.91,70.465,114.02,0.366711
C2',276.A,G,75.126,71.393,113.976,-0.228857
O2',276.A,G,75.716,71.439,115.268,0.455297
N1,276.A,G,75.545,66.887,110.788,0.36596
C2,276.A,G,76.061,67.27,112.002,0.1878
N2,276.A,G,77.157,66.618,112.415,0.311313
N3,276.A,G,75.54,68.223,112.758,0.470687
C4,276.A,G,74.445,68.774,112.195,0.309106
C5,276.A,G,73.85,68.466,110.991,0.327511
C6,276.A,G,74.418,67.442,110.189,0.201604
O6,276.A,G,74.036,67.022,109.09,0.316383
N7,276.A,G,72.736,69.265,110.771,0.531612
C8,276.A,G,72.676,70.031,111.827,0.481415
N9,276.A,G,73.682,69.786,112.73,0.279216
H5',276.A,G,71.276,73.438,114.458,nan
H5'',276.A,G,72.342,74.487,113.899,nan
H4',276.A,G,73.373,72.948,115.336,nan
H3',276.A,G,74.27,72.726,112.657,nan
H1',276.A,G,74.037,69.794,114.724,nan
H2',276.A,G,75.769,71.106,113.293,nan
HO2',276.A,G,75.867,72.376,115.517,nan
H1,276.A,G,76.004,66.169,110.304,nan
H22,276.A,G,77.57,66.849,113.274,nan
H21,276.A,G,77.547,65.91,111.861,nan
H8,276.A,G,71.983,70.71,111.961,nan
P,277.A,G,76.351,74.391,112.843,0.168343
OP2,277.A,G,75.734,74.293,111.497,0.196786
OP1,277.A,G,76.865,75.698,113.323,0.408285
O5',277.A,G,77.545,73.336,112.916,-0.124326
C5',277.A,G,78.342,73.216,114.085,0.506416
