C5',187.A,G,66.29,70.983,40.672,-0.029991
C4',277.A,G,79.436,72.193,113.908,0.464631
O4',277.A,G,78.852,70.875,113.73,0.167768
C3',277.A,G,80.324,72.372,112.687,-0.325083
O3',277.A,G,81.328,73.356,112.87,0.438612
C1',277.A,G,79.66,70.107,112.815,0.369797
C2',277.A,G,80.876,70.971,112.469,-0.230823
O2',277.A,G,81.922,70.681,113.385,0.38062
N1,277.A,G,79.497,67.286,108.579,0.284199
C2,277.A,G,80.476,67.368,109.538,0.18345
N2,277.A,G,81.56,66.598,109.348,0.210734
N3,277.A,G,80.404,68.145,110.605,0.341887
C4,277.A,G,79.253,68.849,110.641,0.293776
C5,277.A,G,78.211,68.84,109.736,0.425098
C6,277.A,G,78.302,68.001,108.595,0.429705
O6,277.A,G,77.484,67.854,107.682,0.481478
N7,277.A,G,77.205,69.708,110.135,0.663508
C8,277.A,G,77.645,70.221,111.252,0.527107
N9,277.A,G,78.88,69.743,111.617,0.243475
H5',277.A,G,77.77,72.946,114.835,nan
H5'',277.A,G,78.745,74.086,114.289,nan
H4',277.A,G,79.997,72.187,114.711,nan
H3',277.A,G,79.769,72.62,111.917,nan
H1',277.A,G,79.959,69.292,113.27,nan
H2',277.A,G,81.159,70.835,111.54,nan
HO2',277.A,G,82.309,69.808,113.162,nan
H1,277.A,G,79.647,66.677,107.825,nan
H22,277.A,G,82.292,66.615,110.0,nan
H21,277.A,G,81.62,66.02,108.561,nan
H8,277.A,G,77.143,70.879,111.778,nan
P,278.A,U,81.808,74.261,111.633,0.201964
OP2,278.A,U,80.605,74.654,110.857,0.287619
OP1,278.A,U,82.719,75.309,112.155,0.404621
O5',278.A,U,82.667,73.261,110.736,-0.070385
C5',278.A,U,83.9,72.737,111.207,0.393273
C4',278.A,U,84.489,71.743,110.235,0.511461
O4',278.A,U,83.613,70.593,110.111,0.252482
C3',278.A,U,84.665,72.23,108.805,-0.280891
O3',278.A,U,85.845,72.996,108.622,0.40037
C1',278.A,U,83.589,70.127,108.76,0.305366
C2',278.A,U,84.65,70.933,108.009,-0.202361
O2',278.A,U,85.895,70.256,108.102,0.308712
N1,278.A,U,82.234,70.307,108.184,0.287731
C2,278.A,U,81.946,69.621,107.02,0.199821
O2,278.A,U,82.747,68.89,106.462,0.264676
N3,278.A,U,80.681,69.818,106.525,0.570324
C4,278.A,U,79.692,70.615,107.062,0.324508
O4,278.A,U,78.601,70.689,106.496,0.350919
C5,278.A,U,80.06,71.294,108.266,0.415583
C6,278.A,U,81.286,71.12,108.771,0.489891
H5',278.A,U,83.749,72.291,112.067,nan
H5'',278.A,U,84.533,73.473,111.334,nan
H4',278.A,U,85.357,71.448,110.579,nan
H3',278.A,U,83.889,72.773,108.55,nan
H1',278.A,U,83.825,69.177,108.738,nan
H2',278.A,U,84.389,71.087,107.076,nan
HO2',278.A,U,86.586,70.893,108.378,nan
H3,278.A,U,80.457,69.341,105.7,nan
H5,278.A,U,79.419,71.882,108.717,nan
H6,278.A,U,81.514,71.596,109.595,nan
P,279.A,G,85.879,74.185,107.543,0.27839
OP2,279.A,G,84.569,74.882,107.585,0.080681
OP1,279.A,G,87.129,74.96,107.749,0.341171
O5',279.A,G,85.992,73.434,106.142,-0.015578
C5',279.A,G,87.17,72.725,105.788,0.510034
C4',279.A,G,86.982,71.943,104.511,0.507717
O4',279.A,G,85.91,70.981,104.674,0.162036
C3',279.A,G,86.574,72.752,103.289,-0.075631
O3',279.A,G,87.666,73.398,102.658,0.319956
C1',279.A,G,85.156,70.868,103.457,0.309596
C2',279.A,G,85.895,71.708,102.412,-0.333337
O2',279.A,G,86.849,70.888,101.754,0.257347
N1,279.A,G,80.466,71.061,101.489,0.535098
C2,279.A,G,81.609,70.506,100.97,0.160352
N2,279.A,G,81.496,69.925,99.766,0.296777
N3,279.A,G,82.782,70.52,101.583,0.409035
C4,279.A,G,82.72,71.142,102.778,0.276554
C5,279.A,G,81.63,71.727,103.388,0.235877
C6,279.A,G,80.379,71.707,102.72,0.151609
O6,279.A,G,79.297,72.171,103.096,0.254191
N7,279.A,G,81.982,72.263,104.62,0.307245
C8,279.A,G,83.257,71.998,104.732,0.352613
N9,279.A,G,83.767,71.32,103.653,0.274996
H5',279.A,G,87.399,72.105,106.512,nan
H5'',279.A,G,87.904,73.362,105.669,nan
H4',279.A,G,87.813,71.463,104.31,nan
H3',279.A,G,85.913,73.425,103.555,nan
H1',279.A,G,85.159,69.928,103.179,nan
H2',279.A,G,85.27,72.121,101.78,nan
HO2',279.A,G,86.382,70.287,101.138,nan
H1,279.A,G,79.647,70.997,100.956,nan
H22,279.A,G,82.278,69.512,99.345,nan
H21,279.A,G,80.63,69.912,99.306,nan
H8,279.A,G,83.792,72.256,105.512,nan
P,280.A,U,87.443,74.781,101.872,0.302523
OP2,280.A,U,86.463,75.592,102.638,0.000361
OP1,280.A,U,88.777,75.35,101.552,0.234995
O5',280.A,U,86.754,74.339,100.505,0.009632
C5',280.A,U,87.474,73.593,99.534,0.483591
C4',280.A,U,86.597,73.203,98.37,0.460283
O4',280.A,U,85.521,72.344,98.827,0.197323
C3',280.A,U,85.885,74.342,97.656,-0.067462
O3',280.A,U,86.707,75.007,96.713,0.340483
C1',280.A,U,84.307,72.648,98.135,0.448663
C2',280.A,U,84.682,73.646,97.037,-0.107636
O2',280.A,U,85.048,72.928,95.868,0.295453
N1,280.A,U,83.306,73.203,99.08,0.295501
C2,280.A,U,81.991,73.234,98.658,0.056159
O2,280.A,U,81.633,72.835,97.563,0.208931
N3,280.A,U,81.1,73.755,99.565,0.461077
C4,280.A,U,81.383,74.238,100.825,0.255117
O4,280.A,U,80.469,74.675,101.524,0.304861
C5,280.A,U,82.764,74.173,101.194,0.38312
C6,280.A,U,83.652,73.67,100.33,0.483563
H5',280.A,U,87.827,72.78,99.952,nan
H5'',280.A,U,88.221,74.133,99.204,nan
H4',280.A,U,87.142,72.713,97.718,nan
H3',280.A,U,85.572,74.992,98.322,nan
H1',280.A,U,83.95,71.834,97.727,nan
H2',280.A,U,83.951,74.276,96.862,nan
HO2',280.A,U,84.347,73.041,95.192,nan
H3,280.A,U,80.162,73.787,99.285,nan
H5,280.A,U,83.055,74.493,102.074,nan
H6,280.A,U,84.591,73.637,100.606,nan
P,281.A,G,86.469,76.56,96.38,0.192575
OP2,281.A,G,86.209,77.268,97.66,0.159681
OP1,281.A,G,87.573,77.018,95.499,0.140287
O5',281.A,G,85.123,76.571,95.527,-0.073428
C5',281.A,G,85.071,75.984,94.237,0.435221
C4',281.A,G,83.667,75.973,93.686,0.272628
O4',281.A,G,82.807,75.188,94.553,0.106037
C3',281.A,G,82.974,77.324,93.602,-0.083817
O3',281.A,G,83.355,78.071,92.459,0.486503
C1',281.A,G,81.498,75.776,94.61,0.35082
C2',281.A,G,81.499,76.942,93.618,-0.138541
O2',281.A,G,81.075,76.466,92.35,0.151251
N1,281.A,G,77.865,77.468,97.75,0.353613
C2,281.A,G,77.786,77.137,96.42,0.18042
N2,281.A,G,76.583,77.274,95.843,0.218153
N3,281.A,G,78.81,76.704,95.704,0.396521
C4,281.A,G,79.942,76.628,96.436,0.138288
C5,281.A,G,80.129,76.931,97.768,0.368928
C6,281.A,G,79.021,77.397,98.525,0.359045
O6,281.A,G,78.984,77.717,99.718,0.446007
N7,281.A,G,81.446,76.716,98.144,0.413169
C8,281.A,G,82.028,76.292,97.055,0.444914
N9,281.A,G,81.173,76.215,95.98,0.20835
H5',281.A,G,85.403,75.062,94.29,nan
H5'',281.A,G,85.649,76.495,93.629,nan
H4',281.A,G,83.679,75.565,92.795,nan
H3',281.A,G,83.179,77.843,94.407,nan
H1',281.A,G,80.849,75.103,94.32,nan
H2',281.A,G,80.939,77.682,93.935,nan
HO2',281.A,G,80.179,76.816,92.161,nan
H1,281.A,G,77.048,77.779,98.191,nan
H22,281.A,G,76.466,77.054,94.896,nan
H21,281.A,G,75.819,77.595,96.368,nan
H8,281.A,G,82.977,76.052,97.008,nan
P,282.A,G,83.745,77.306,91.105,0.302138
OP2,282.A,G,83.54,78.289,90.011,0.157719
OP1,282.A,G,85.097,76.736,91.337,0.209081
O5',282.A,G,82.732,76.097,90.878,0.068366
C5',282.A,G,82.147,75.865,89.606,0.175324
C4',282.A,G,81.973,74.392,89.336,0.505856
O4',282.A,G,82.135,74.129,87.918,0.371124
C3',282.A,G,82.984,73.468,90.0,-0.132282
O3',282.A,G,82.679,73.202,91.359,0.392453
C1',282.A,G,82.779,72.861,87.726,0.277721
C2',282.A,G,82.942,72.233,89.11,-0.243056
O2',282.A,G,81.801,71.434,89.392,0.325016
N1,282.A,G,86.618,70.531,85.329,0.180092
C2,282.A,G,85.482,69.995,85.887,0.221295
N2,282.A,G,85.345,68.663,85.798,0.236055
N3,282.A,G,84.547,70.712,86.489,0.373065
C4,282.A,G,84.842,72.029,86.49,0.257297
C5,282.A,G,85.945,72.664,85.962,0.159499
C6,282.A,G,86.941,71.884,85.318,0.247335
O6,282.A,G,87.992,72.261,84.787,0.208891
N7,282.A,G,85.872,74.034,86.17,0.423984
C8,282.A,G,84.748,74.204,86.81,0.329273
N9,282.A,G,84.072,73.029,87.036,0.243195
H5',282.A,G,82.721,76.253,88.913,nan
H5'',282.A,G,81.269,76.302,89.575,nan
H4',282.A,G,81.071,74.123,89.608,nan
H3',282.A,G,83.875,73.873,89.945,nan
H1',282.A,G,82.189,72.299,87.181,nan
H2',282.A,G,83.771,71.716,89.174,nan
HO2',282.A,G,81.466,71.661,90.284,nan
H1,282.A,G,87.25,69.914,84.905,nan
H22,282.A,G,84.555,68.227,86.178,nan
H21,282.A,G,86.033,68.127,85.354,nan
H8,282.A,G,84.418,75.081,87.099,nan
P,283.A,C,83.853,72.813,92.388,0.23594
OP2,283.A,C,84.971,73.769,92.194,0.306038
OP1,283.A,C,83.248,72.656,93.736,0.303802
O5',283.A,C,84.338,71.378,91.898,-0.059595
C5',283.A,C,83.54,70.224,92.115,0.433493
C4',283.A,C,84.197,68.98,91.568,0.495637
O4',283.A,C,84.414,69.121,90.14,0.267024
C3',283.A,C,85.578,68.655,92.12,-0.136147
O3',283.A,C,85.535,68.026,93.39,0.486894
C1',283.A,C,85.634,68.458,89.767,0.276629
C2',283.A,C,86.176,67.781,91.026,-0.193863
O2',283.A,C,85.668,66.455,91.09,0.342937
N1,283.A,C,86.604,69.419,89.184,0.24549
C2,283.A,C,87.673,68.914,88.434,0.107901
O2,283.A,C,87.78,67.687,88.28,0.148997
N3,283.A,C,88.571,69.769,87.892,0.120501
C4,283.A,C,88.435,71.082,88.072,0.252017
N4,283.A,C,89.344,71.89,87.518,0.26061
C5,283.A,C,87.359,71.628,88.829,0.314732
C6,283.A,C,86.477,70.773,89.358,0.441196
H5',283.A,C,82.673,70.347,91.674,nan
H5'',283.A,C,83.396,70.112,93.077,nan
H4',283.A,C,83.605,68.215,91.725,nan
H3',283.A,C,86.099,69.482,92.189,nan
H1',283.A,C,85.414,67.775,89.098,nan
H2',283.A,C,87.156,67.794,91.048,nan
HO2',283.A,C,85.304,66.297,91.987,nan
H42,283.A,C,89.272,72.86,87.632,nan
H41,283.A,C,90.083,71.509,86.997,nan
H5,283.A,C,87.266,72.596,88.955,nan
H6,283.A,C,85.729,71.127,89.884,nan
P,284.A,U,86.73,68.244,94.442,0.311549
OP2,284.A,U,87.028,69.697,94.505,0.236948
OP1,284.A,U,86.388,67.508,95.686,0.435804
O5',284.A,U,87.974,67.513,93.764,0.063798
C5',284.A,U,87.98,66.108,93.571,0.433701
C4',284.A,U,89.154,65.665,92.732,0.451352
O4',284.A,U,89.09,66.288,91.423,0.194009
C3',284.A,U,90.531,66.043,93.253,-0.196975
O3',284.A,U,90.992,65.178,94.279,0.414666
C1',284.A,U,90.416,66.574,90.954,0.183154
C2',284.A,U,91.385,66.007,91.994,-0.159043
O2',284.A,U,91.717,64.674,91.635,0.249093
N1,284.A,U,90.601,68.033,90.75,0.257388
C2,284.A,U,91.675,68.43,89.976,-0.027376
O2,284.A,U,92.457,67.646,89.468,0.123244
N3,284.A,U,91.806,69.788,89.816,0.06919
C4,284.A,U,90.99,70.77,90.338,0.049069
O4,284.A,U,91.242,71.952,90.103,0.32804
C5,284.A,U,89.9,70.284,91.128,0.316717
C6,284.A,U,89.749,68.967,91.299,0.240694
H5',284.A,U,87.15,65.844,93.123,nan
H5'',284.A,U,88.026,65.664,94.444,nan
H4',284.A,U,89.113,64.691,92.621,nan
H3',284.A,U,90.504,66.961,93.595,nan
H1',284.A,U,90.546,66.111,90.1,nan
H2',284.A,U,92.184,66.568,92.083,nan
HO2',284.A,U,92.647,64.65,91.327,nan
H3,284.A,U,92.56,70.092,89.271,nan
H5,284.A,U,89.27,70.913,91.537,nan
H6,284.A,U,88.996,68.66,91.845,nan
P,285.A,C,92.083,65.692,95.339,0.215266
OP2,285.A,C,91.76,67.097,95.691,0.134731
OP1,285.A,C,92.192,64.673,96.416,0.301261
O5',285.A,C,93.45,65.69,94.522,-0.068152
C5',285.A,C,94.083,64.471,94.163,0.423993
C4',285.A,C,95.297,64.707,93.296,0.341085
O4',285.A,C,94.911,65.41,92.088,-0.02037
C3',285.A,C,96.389,65.578,93.898,-0.242615
O3',285.A,C,97.226,64.874,94.801,0.543424
C1',285.A,C,95.957,66.32,91.697,-0.019891
C2',285.A,C,97.118,66.094,92.666,-0.308567
O2',285.A,C,97.983,65.104,92.127,0.20159
N1,285.A,C,95.482,67.726,91.706,0.03827
C2,285.A,C,96.208,68.679,90.982,-0.064561
O2,285.A,C,97.223,68.323,90.36,0.065072
N3,285.A,C,95.796,69.967,90.973,-0.026864
C4,285.A,C,94.704,70.323,91.65,0.026617
N4,285.A,C,94.335,71.607,91.614,0.239581
C5,285.A,C,93.944,69.379,92.396,0.305298
C6,285.A,C,94.361,68.108,92.398,0.088685
H5',285.A,C,93.444,63.912,93.673,nan
H5'',285.A,C,94.359,64.001,94.979,nan
H4',285.A,C,95.68,63.84,93.05,nan
H3',285.A,C,95.976,66.334,94.366,nan
H1',285.A,C,96.238,66.079,90.79,nan
H2',285.A,C,97.596,66.929,92.855,nan
HO2',285.A,C,98.172,64.434,92.817,nan
H42,285.A,C,93.538,71.9,92.1,nan
H41,285.A,C,94.862,72.254,91.099,nan
H5,285.A,C,93.142,69.65,92.89,nan
H6,285.A,C,93.851,67.443,92.904,nan
P,286.A,C,98.012,65.664,95.958,0.301207
OP2,286.A,C,97.063,66.61,96.598,0.165342
OP1,286.A,C,98.728,64.666,96.794,0.346215
O5',286.A,C,99.102,66.518,95.17,0.127003
C5',286.A,C,100.181,65.882,94.499,0.611954
C4',286.A,C,101.008,66.872,93.713,0.399007
O4',286.A,C,100.182,67.514,92.706,0.019039
C3',286.A,C,101.598,68.029,94.502,-0.242032
O3',286.A,C,102.757,67.669,95.231,0.284009
C1',286.A,C,100.636,68.878,92.518,0.00073
C2',286.A,C,101.854,69.071,93.422,-0.551232
O2',286.A,C,103.029,68.769,92.684,0.101498
N1,286.A,C,99.556,69.852,92.81,-0.032414
C2,286.A,C,99.685,71.158,92.318,0.087412
O2,286.A,C,100.69,71.457,91.656,0.154414
N3,286.A,C,98.714,72.065,92.571,-0.033646
C4,286.A,C,97.644,71.717,93.284,0.063815
N4,286.A,C,96.712,72.645,93.51,0.140201
C5,286.A,C,97.483,70.4,93.8,0.209068
C6,286.A,C,98.449,69.509,93.544,0.104635
H5',286.A,C,99.821,65.207,93.887,nan
H5'',286.A,C,100.753,65.442,95.161,nan
H4',286.A,C,101.733,66.389,93.265,nan
H3',286.A,C,100.922,68.372,95.125,nan
H1',286.A,C,100.908,68.969,91.581,nan
H2',286.A,C,101.883,69.977,93.797,nan
HO2',286.A,C,103.588,68.159,93.21,nan
H42,286.A,C,95.913,72.421,94.031,nan
H41,286.A,C,96.826,73.55,93.154,nan
H5,286.A,C,96.692,70.151,94.323,nan
H6,286.A,C,98.358,68.598,93.89,nan
P,287.A,U,103.175,68.491,96.549,0.281041
OP2,287.A,U,101.947,68.72,97.354,0.120767
OP1,287.A,U,104.343,67.813,97.165,0.305452
O5',287.A,U,103.662,69.899,95.986,0.027639
C5',287.A,U,104.831,69.999,95.187,0.501668
C4',287.A,U,105.01,71.39,94.63,0.573169
O4',287.A,U,103.872,71.739,93.798,0.371387
C3',287.A,U,105.079,72.516,95.649,0.311541
O3',287.A,U,106.348,72.626,96.269,0.582783
C1',287.A,U,103.608,73.158,93.915,0.30423
C2',287.A,U,104.694,73.736,94.825,-0.042065
O2',287.A,U,105.778,74.181,94.024,0.313503
N1,287.A,U,102.243,73.413,94.435,0.114406
C2,287.A,U,101.72,74.678,94.243,0.210804
O2,287.A,U,102.326,75.569,93.675,0.293419
N3,287.A,U,100.455,74.866,94.741,-0.011182
C4,287.A,U,99.672,73.941,95.398,0.065131
O4,287.A,U,98.549,74.265,95.787,0.136736
C5,287.A,U,100.278,72.654,95.561,0.204715
C6,287.A,U,101.509,72.442,95.084,0.214786
H5',287.A,U,104.766,69.364,94.443,nan
H5'',287.A,U,105.612,69.773,95.733,nan
H4',287.A,U,105.821,71.409,94.081,nan
H3',287.A,U,104.396,72.368,96.339,nan
H1',287.A,U,103.691,73.551,93.019,nan
H2',287.A,U,104.34,74.456,95.39,nan
HO2',287.A,U,106.615,73.827,94.395,nan
H3,287.A,U,100.065,75.756,94.616,nan
H5,287.A,U,99.793,71.934,96.016,nan
H6,287.A,U,101.902,71.555,95.21,nan
P,288.A,C,106.479,73.248,97.744,0.40128
OP2,288.A,C,105.409,72.661,98.589,0.252712
OP1,288.A,C,107.899,73.128,98.17,0.368554
O5',288.A,C,106.156,74.796,97.542,0.064331
C5',288.A,C,107.052,75.643,96.838,0.393675
C4',288.A,C,106.491,77.034,96.676,0.500315
O4',288.A,C,105.256,76.985,95.918,0.149325
C3',288.A,C,106.107,77.756,97.958,-0.289463
O3',288.A,C,107.222,78.314,98.635,0.360081
C1',288.A,C,104.353,78.007,96.395,0.256364
C2',288.A,C,105.107,78.793,97.47,-0.257167
O2',288.A,C,105.763,79.894,96.858,0.154639
N1,288.A,C,103.094,77.416,96.911,0.164484
C2,288.A,C,101.979,78.25,97.06,0.078371
O2,288.A,C,102.077,79.451,96.759,0.316364
N3,288.A,C,100.817,77.736,97.526,0.165255
C4,288.A,C,100.739,76.445,97.842,0.137392
N4,288.A,C,99.573,75.981,98.299,0.111484
C5,288.A,C,101.852,75.569,97.703,0.204097
C6,288.A,C,102.995,76.088,97.24,0.329449
H5',288.A,C,107.221,75.26,95.951,nan
H5'',288.A,C,107.897,75.693,97.331,nan
H4',288.A,C,107.142,77.58,96.188,nan
H3',288.A,C,105.65,77.126,98.557,nan
H1',288.A,C,104.149,78.598,95.642,nan
H2',288.A,C,104.507,79.082,98.189,nan
HO2',288.A,C,105.312,80.722,97.122,nan
H42,288.A,C,99.483,75.035,98.539,nan
H41,288.A,C,98.808,76.587,98.395,nan
H5,288.A,C,101.784,74.619,97.938,nan
H6,288.A,C,103.773,75.503,97.136,nan
P,289.A,A,107.167,78.549,100.224,0.189779
OP2,289.A,A,106.433,77.412,100.833,0.180498
OP1,289.A,A,108.54,78.871,100.689,0.34488
O5',289.A,A,106.272,79.857,100.389,-0.14684
C5',289.A,A,106.68,81.096,99.827,0.264116
C4',289.A,A,105.508,82.023,99.621,0.396115
O4',289.A,A,104.44,81.348,98.906,0.063221
C3',289.A,A,104.825,82.527,100.883,-0.25787
O3',289.A,A,105.532,83.581,101.513,0.41199
C1',289.A,A,103.181,81.822,99.342,0.02462
C2',289.A,A,103.455,82.935,100.357,-0.565565
O2',289.A,A,103.514,84.18,99.677,0.070024
N1,289.A,A,98.606,80.216,101.086,0.356058
C2,289.A,A,99.014,81.382,100.569,0.146997
N3,289.A,A,100.222,81.733,100.134,0.360413
C4,289.A,A,101.091,80.715,100.271,0.115905
C5,289.A,A,100.821,79.46,100.784,0.196469
C6,289.A,A,99.503,79.214,101.209,0.089695
N6,289.A,A,99.097,78.053,101.726,0.285094
N7,289.A,A,101.962,78.67,100.771,0.348265
C8,289.A,A,102.88,79.451,100.258,0.156802
N9,289.A,A,102.422,80.704,99.933,0.060504
H5',289.A,A,107.111,80.929,98.963,nan
H5'',289.A,A,107.324,81.523,100.428,nan
H4',289.A,A,105.802,82.791,99.088,nan
H3',289.A,A,104.723,81.782,101.512,nan
H1',289.A,A,102.683,82.19,98.581,nan
H2',289.A,A,102.783,82.943,101.072,nan
HO2',289.A,A,103.282,84.897,100.303,nan
H2,289.A,A,98.324,82.076,100.5,nan
H61,289.A,A,98.164,77.94,102.005,nan
H62,289.A,A,99.73,77.311,101.825,nan
H8,289.A,A,103.808,79.168,100.12,nan
P,290.A,A,105.09,84.091,102.972,0.229268
OP2,290.A,A,104.267,83.028,103.601,0.119081
OP1,290.A,A,106.299,84.594,103.67,0.491492
O5',290.A,A,104.14,85.335,102.673,-0.124042
C5',290.A,A,104.654,86.519,102.081,0.26432
C4',290.A,A,103.566,87.537,101.843,0.3977
O4',290.A,A,102.651,87.006,100.863,0.104698
C3',290.A,A,102.673,87.85,103.034,-0.299456
O3',290.A,A,103.267,88.753,103.95,0.266445
C1',290.A,A,101.357,87.534,101.109,0.228474
C2',290.A,A,101.405,88.374,102.378,-0.358354
O2',290.A,A,101.536,89.743,102.023,0.202708
N1,290.A,A,96.375,86.229,101.294,0.286469
C2,290.A,A,96.993,87.413,101.193,0.312566
N3,290.A,A,98.296,87.681,101.15,0.326547
C4,290.A,A,99.017,86.548,101.225,0.306584
C5,290.A,A,98.527,85.26,101.332,0.218619
C6,290.A,A,97.129,85.11,101.367,0.338705
N6,290.A,A,96.513,83.93,101.468,0.328825
N7,290.A,A,99.567,84.342,101.385,0.134172
C8,290.A,A,100.644,85.083,101.31,0.294679
N9,290.A,A,100.385,86.428,101.211,0.220136
H5',290.A,A,105.073,86.293,101.225,nan
H5'',290.A,A,105.33,86.907,102.675,nan
H4',290.A,A,103.972,88.361,101.501,nan
H3',290.A,A,102.466,87.018,103.508,nan
H1',290.A,A,101.122,88.106,100.348,nan
H2',290.A,A,100.618,88.219,102.942,nan
HO2',290.A,A,100.689,90.055,101.642,nan
H2,290.A,A,96.401,88.193,101.143,nan
H61,290.A,A,95.533,83.889,101.488,nan
H62,290.A,A,97.039,83.105,101.522,nan
H8,290.A,A,101.552,84.712,101.323,nan
P,291.A,G,103.165,88.484,105.531,0.105616
OP2,291.A,G,103.335,87.027,105.761,-0.068746
OP1,291.A,G,104.062,89.446,106.221,0.250665
O5',291.A,G,101.661,88.868,105.892,0.044496
C5',291.A,G,101.06,88.411,107.094,0.292195
C4',291.A,G,99.676,87.864,106.848,0.32262
O4',291.A,G,99.599,87.388,105.482,0.053417
C3',291.A,G,99.273,86.662,107.69,0.183259
O3',291.A,G,98.746,87.025,108.955,0.19114
C1',291.A,G,98.828,86.211,105.419,-0.215547
C2',291.A,G,98.262,85.945,106.813,0.023334
O2',291.A,G,96.978,86.544,106.912,0.066333
N1,291.A,G,99.008,81.425,103.694,0.225762
C2,291.A,G,97.921,82.182,104.06,0.039697
N2,291.A,G,96.721,81.592,103.954,0.164208
N3,291.A,G,98.003,83.428,104.497,0.097449
C4,291.A,G,99.279,83.865,104.542,0.141736
C5,291.A,G,100.433,83.191,104.2,0.230104
C6,291.A,G,100.331,81.855,103.733,0.070757
O6,291.A,G,101.236,81.091,103.381,0.108478
N7,291.A,G,101.548,83.994,104.39,0.3683
C8,291.A,G,101.062,85.121,104.835,0.461707
N9,291.A,G,99.693,85.111,104.951,0.124269
H5',291.A,G,101.001,89.156,107.727,nan
H5'',291.A,G,101.619,87.705,107.482,nan
H4',291.A,G,99.022,88.583,106.979,nan
H3',291.A,G,100.052,86.081,107.814,nan
H1',291.A,G,98.091,86.338,104.786,nan
H2',291.A,G,98.232,84.986,107.011,nan
HO2',291.A,G,96.852,86.88,107.824,nan
H1,291.A,G,98.84,80.511,103.383,nan
H22,291.A,G,95.91,82.084,104.2,nan
H21,291.A,G,96.653,80.67,103.631,nan
H8,291.A,G,101.618,85.895,105.063,nan
P,292.A,G,99.125,86.171,110.263,0.234783
OP2,292.A,G,100.605,86.075,110.337,0.160394
OP1,292.A,G,98.366,86.727,111.412,0.062018
O5',292.A,G,98.552,84.716,109.953,0.14243
C5',292.A,G,97.153,84.476,109.915,-0.079342
