C5',187.A,G,66.29,70.983,40.672,-0.029991
C4',292.A,G,96.84,83.107,109.365,-0.057046
O4',292.A,G,97.336,82.991,108.009,-0.332326
C3',292.A,G,97.494,81.935,110.08,0.270163
O3',292.A,G,96.816,81.563,111.268,0.218777
C1',292.A,G,97.859,81.717,107.781,-0.077263
C2',292.A,G,97.503,80.871,108.996,0.36242
O2',292.A,G,96.212,80.308,108.817,0.220057
N1,292.A,G,102.045,79.6,105.803,0.026348
C2,292.A,G,100.744,79.159,105.772,-0.105276
N2,292.A,G,100.523,78.002,105.131,-0.028893
N3,292.A,G,99.732,79.805,106.328,-0.023019
C4,292.A,G,100.13,80.946,106.93,-0.060895
C5,292.A,G,101.4,81.475,107.017,0.000727
C6,292.A,G,102.477,80.773,106.416,-0.060289
O6,292.A,G,103.674,81.078,106.385,-0.044521
N7,292.A,G,101.388,82.671,107.721,-0.01589
C8,292.A,G,100.135,82.843,108.044,-0.024426
N9,292.A,G,99.318,81.834,107.594,-0.113557
H5',292.A,G,96.727,85.154,109.35,nan
H5'',292.A,G,96.792,84.546,110.824,nan
H4',292.A,G,95.868,82.983,109.357,nan
H3',292.A,G,98.416,82.172,110.31,nan
H1',292.A,G,97.458,81.321,106.979,nan
H2',292.A,G,98.178,80.183,109.174,nan
HO2',292.A,G,96.272,79.568,108.176,nan
H1,292.A,G,102.723,79.048,105.359,nan
H22,292.A,G,99.614,77.638,105.077,nan
H21,292.A,G,101.267,77.518,104.717,nan
H8,292.A,G,99.811,83.615,108.553,nan
P,293.A,U,95.213,81.585,111.308,0.224284
OP2,293.A,U,94.85,81.128,109.943,0.065037
OP1,293.A,U,94.748,80.814,112.489,0.081525
O5',293.A,U,94.713,83.089,111.473,-0.08044
C5',293.A,U,93.481,83.514,110.912,0.096013
C4',293.A,U,92.875,84.653,111.695,0.26017
O4',293.A,U,93.745,85.809,111.641,0.319553
C3',293.A,U,91.551,85.193,111.178,-0.056311
O3',293.A,U,90.443,84.392,111.548,0.394682
C1',293.A,U,92.995,86.998,111.629,0.487852
C2',293.A,U,91.526,86.61,111.746,-0.252014
O2',293.A,U,91.151,86.607,113.116,0.343433
N1,293.A,U,93.294,87.692,110.353,0.164852
C2,293.A,U,92.821,88.984,110.212,0.188035
O2,293.A,U,92.185,89.558,111.078,0.29675
N3,293.A,U,93.122,89.587,109.015,0.37178
C4,293.A,U,93.831,89.043,107.965,0.073024
O4,293.A,U,94.018,89.716,106.95,0.09423
C5,293.A,U,94.289,87.705,108.182,0.082207
C6,293.A,U,94.011,87.094,109.338,0.225593
H5',293.A,U,92.855,82.761,110.908,nan
H5'',293.A,U,93.634,83.808,109.99,nan
H4',293.A,U,92.762,84.378,112.629,nan
H3',293.A,U,91.594,85.25,110.201,nan
H1',293.A,U,93.236,87.582,112.38,nan
H2',293.A,U,90.951,87.2,111.215,nan
HO2',293.A,U,91.104,87.533,113.436,nan
H3,293.A,U,92.796,90.503,108.894,nan
H5,293.A,U,94.802,87.24,107.488,nan
H6,293.A,U,94.334,86.178,109.462,nan
P,294.A,G,88.978,84.723,110.978,0.121936
OP2,294.A,G,88.249,83.441,110.811,0.145904
OP1,294.A,G,88.39,85.798,111.818,0.128367
O5',294.A,G,89.254,85.326,109.529,0.33157
C5',294.A,G,88.304,86.172,108.898,0.090131
C4',294.A,G,88.917,86.932,107.749,0.060832
O4',294.A,G,90.332,87.054,107.982,0.616446
C3',294.A,G,88.853,86.252,106.389,0.389858
O3',294.A,G,87.617,86.457,105.726,-0.056114
C1',294.A,G,91.025,86.994,106.779,0.494115
C2',294.A,G,89.985,86.977,105.663,0.141323
O2',294.A,G,89.614,88.306,105.326,0.061294
N1,294.A,G,95.152,84.702,104.875,-0.225599
C2,294.A,G,94.647,85.952,104.611,0.144533
N2,294.A,G,95.326,86.694,103.724,0.077382
N3,294.A,G,93.555,86.441,105.176,-0.011883
C4,294.A,G,92.997,85.566,106.04,0.037878
C5,294.A,G,93.422,84.297,106.374,0.092197
C6,294.A,G,94.594,83.785,105.761,0.134567
O6,294.A,G,95.131,82.683,105.926,0.207545
N7,294.A,G,92.569,83.722,107.305,0.424685
C8,294.A,G,91.659,84.634,107.516,0.179809
N9,294.A,G,91.858,85.777,106.781,-0.030469
H5',294.A,G,87.957,86.81,109.556,nan
H5'',294.A,G,87.563,85.625,108.562,nan
H4',294.A,G,88.52,87.826,107.676,nan
H3',294.A,G,89.035,85.292,106.439,nan
H1',294.A,G,91.599,87.782,106.679,nan
H2',294.A,G,90.288,86.475,104.877,nan
HO2',294.A,G,88.638,88.357,105.257,nan
H1,294.A,G,95.968,84.433,104.404,nan
H22,294.A,G,95.012,87.594,103.497,nan
H21,294.A,G,96.135,86.338,103.302,nan
H8,294.A,G,90.91,84.514,108.137,nan
P,295.A,C,87.059,85.353,104.7,0.257972
OP2,295.A,C,87.147,84.026,105.359,0.355204
OP1,295.A,C,85.752,85.828,104.18,0.101409
O5',295.A,C,88.105,85.378,103.499,0.452683
C5',295.A,C,88.182,86.491,102.621,0.080761
C4',295.A,C,89.474,86.498,101.841,0.444669
O4',295.A,C,90.606,86.298,102.734,0.43341
C3',295.A,C,89.654,85.374,100.833,0.505013
O3',295.A,C,88.981,85.615,99.61,0.420887
C1',295.A,C,91.637,85.599,102.094,0.539587
C2',295.A,C,91.169,85.376,100.654,0.146112
O2',295.A,C,91.59,86.469,99.852,0.248351
N1,295.A,C,91.853,84.323,102.82,0.055446
C2,295.A,C,93.0,83.576,102.526,0.099983
O2,295.A,C,93.796,83.998,101.673,-0.181667
N3,295.A,C,93.221,82.41,103.175,-0.038373
C4,295.A,C,92.35,81.978,104.087,0.069777
N4,295.A,C,92.608,80.821,104.702,0.151648
C5,295.A,C,91.174,82.713,104.408,0.105379
C6,295.A,C,90.967,83.866,103.761,-0.02119
H5',295.A,C,88.12,87.316,103.146,nan
H5'',295.A,C,87.43,86.454,101.993,nan
H4',295.A,C,89.567,87.356,101.379,nan
H3',295.A,C,89.36,84.513,101.197,nan
H1',295.A,C,92.471,86.114,102.084,nan
H2',295.A,C,91.488,84.521,100.298,nan
HO2',295.A,C,92.505,86.305,99.543,nan
H42,295.A,C,91.988,80.476,105.377,nan
H41,295.A,C,93.419,80.317,104.477,nan
H5,295.A,C,90.54,82.388,105.081,nan
H6,295.A,C,90.164,84.387,103.968,nan
P,296.A,G,89.19,84.624,98.363,0.460581
OP2,296.A,G,89.031,83.23,98.851,0.493586
OP1,296.A,G,88.346,85.11,97.241,0.422904
O5',296.A,G,90.715,84.832,97.956,0.534735
C5',296.A,G,91.603,83.728,97.868,0.656059
C4',296.A,G,93.008,84.17,97.543,0.584607
O4',296.A,G,93.916,83.737,98.589,0.531375
C3',296.A,G,93.611,83.595,96.27,0.130725
O3',296.A,G,93.198,84.281,95.101,0.371717
C1',296.A,G,95.172,83.342,98.026,0.159395
C2',296.A,G,95.107,83.689,96.538,0.096437
O2',296.A,G,95.58,85.016,96.352,0.23786
N1,296.A,G,98.564,79.55,97.854,0.392966
C2,296.A,G,98.72,80.878,97.539,0.597213
N2,296.A,G,99.94,81.252,97.124,0.304709
N3,296.A,G,97.755,81.779,97.628,0.526967
C4,296.A,G,96.597,81.235,98.058,0.394147
C5,296.A,G,96.335,79.924,98.399,0.34069
C6,296.A,G,97.381,78.969,98.301,0.234303
O6,296.A,G,97.347,77.76,98.556,0.291377
N7,296.A,G,95.014,79.772,98.797,0.414992
C8,296.A,G,94.507,80.97,98.693,0.317652
N9,296.A,G,95.412,81.904,98.251,0.362547
H5',296.A,G,91.289,83.119,97.168,nan
H5'',296.A,G,91.608,83.253,98.726,nan
H4',296.A,G,93.029,85.149,97.487,nan
H3',296.A,G,93.359,82.65,96.194,nan
H1',296.A,G,95.885,83.864,98.452,nan
H2',296.A,G,95.61,83.045,95.997,nan
HO2',296.A,G,94.942,85.506,95.796,nan
H1,296.A,G,99.344,78.966,97.755,nan
H22,296.A,G,100.111,82.188,96.887,nan
H21,296.A,G,100.661,80.592,97.058,nan
H8,296.A,G,93.575,81.181,98.911,nan
P,297.A,A,93.09,83.499,93.7,0.078803
OP2,297.A,A,92.555,82.141,93.973,0.306936
OP1,297.A,A,92.391,84.381,92.733,0.266779
O5',297.A,A,94.603,83.346,93.227,-0.131081
C5',297.A,A,95.361,84.481,92.833,0.329702
C4',297.A,A,96.791,84.111,92.525,0.47266
O4',297.A,A,97.428,83.581,93.716,-0.009582
C3',297.A,A,96.989,83.023,91.482,-0.24417
O3',297.A,A,96.904,83.507,90.153,0.417739
C1',297.A,A,98.311,82.505,93.371,0.146633
C2',297.A,A,98.359,82.463,91.842,-0.235937
O2',297.A,A,99.399,83.316,91.39,0.241203
N1,297.A,A,99.45,77.6,94.471,0.384432
C2,297.A,A,100.159,78.583,93.901,0.328813
N3,297.A,A,99.8,79.839,93.644,0.3943
C4,297.A,A,98.536,80.064,94.045,0.245963
C5,297.A,A,97.684,79.156,94.648,0.252783
C6,297.A,A,98.184,77.86,94.864,0.225798
N6,297.A,A,97.478,76.88,95.432,0.284025
N7,297.A,A,96.457,79.743,94.922,0.319667
C8,297.A,A,96.593,80.973,94.489,0.253079
N9,297.A,A,97.826,81.236,93.947,0.122706
H5',297.A,A,95.351,85.141,93.559,nan
H5'',297.A,A,94.954,84.878,92.035,nan
H4',297.A,A,97.272,84.918,92.239,nan
H3',297.A,A,96.312,82.325,91.614,nan
H1',297.A,A,99.206,82.7,93.718,nan
H2',297.A,A,98.471,81.548,91.513,nan
HO2',297.A,A,99.051,83.898,90.683,nan
H2,297.A,A,101.071,78.343,93.634,nan
H61,297.A,A,97.881,75.995,95.557,nan
H62,297.A,A,96.557,77.044,95.726,nan
H8,297.A,A,95.878,81.643,94.548,nan
P,298.A,G,96.364,82.553,88.978,0.128772
OP2,298.A,G,95.256,81.729,89.529,0.190213
OP1,298.A,G,96.127,83.391,87.775,0.303552
O5',298.A,G,97.591,81.586,88.671,-0.033236
C5',298.A,G,98.782,82.084,88.078,0.21334
C4',298.A,G,99.851,81.022,88.005,0.369671
O4',298.A,G,100.187,80.569,89.342,0.041791
C3',298.A,G,99.476,79.747,87.264,-0.285136
O3',298.A,G,99.601,79.867,85.856,0.375343
C1',298.A,G,100.435,79.156,89.341,0.079298
C2',298.A,G,100.417,78.719,87.875,-0.41557
O2',298.A,G,101.726,78.838,87.342,0.163774
N1,298.A,G,99.087,74.777,91.558,0.457349
C2,298.A,G,100.212,75.077,90.829,0.226268
N2,298.A,G,101.098,74.085,90.666,0.377923
N3,298.A,G,100.452,76.266,90.298,0.373451
C4,298.A,G,99.461,77.145,90.557,0.078223
C5,298.A,G,98.299,76.946,91.273,0.235892
C6,298.A,G,98.053,75.667,91.836,0.228276
O6,298.A,G,97.082,75.293,92.503,0.309222
N7,298.A,G,97.538,78.106,91.308,0.332296
C8,298.A,G,98.238,78.971,90.628,0.374101
N9,298.A,G,99.416,78.455,90.144,0.047644
H5',298.A,G,99.113,82.835,88.612,nan
H5'',298.A,G,98.581,82.399,87.172,nan
H4',298.A,G,100.65,81.407,87.588,nan
H3',298.A,G,98.55,79.508,87.484,nan
H1',298.A,G,101.323,78.987,89.72,nan
H2',298.A,G,100.065,77.809,87.778,nan
HO2',298.A,G,101.682,79.32,86.489,nan
H1,298.A,G,99.003,73.866,91.909,nan
H22,298.A,G,101.921,74.241,90.155,nan
H21,298.A,G,100.928,73.203,91.056,nan
H8,298.A,G,97.951,79.898,90.479,nan
P,299.A,G,98.611,79.053,84.886,0.212173
OP2,299.A,G,97.268,79.022,85.519,0.208433
OP1,299.A,G,98.765,79.595,83.511,0.388965
O5',299.A,G,99.194,77.569,84.899,0.096286
C5',299.A,G,100.443,77.271,84.291,0.514831
C4',299.A,G,100.891,75.865,84.605,0.592115
O4',299.A,G,101.012,75.697,86.043,0.211119
C3',299.A,G,99.944,74.753,84.182,0.091392
O3',299.A,G,100.071,74.408,82.813,0.402626
C1',299.A,G,100.566,74.388,86.431,-0.047642
C2',299.A,G,100.312,73.624,85.133,-0.315385
O2',299.A,G,101.513,72.984,84.732,0.272728
N1,299.A,G,97.369,71.848,89.47,0.530357
C2,299.A,G,98.481,71.4,88.802,0.377535
N2,299.A,G,98.788,70.102,88.961,0.402736
N3,299.A,G,99.239,72.165,88.034,0.53388
C4,299.A,G,98.791,73.435,87.986,0.064314
C5,299.A,G,97.693,73.985,88.615,0.253593
C6,299.A,G,96.886,73.153,89.435,0.17804
O6,299.A,G,95.873,73.453,90.077,0.306284
N7,299.A,G,97.572,75.333,88.308,0.258981
C8,299.A,G,98.579,75.574,87.512,0.352769
N9,299.A,G,99.359,74.468,87.276,0.123343
H5',299.A,G,101.117,77.903,84.619,nan
H5'',299.A,G,100.358,77.371,83.321,nan
H4',299.A,G,101.766,75.711,84.192,nan
H3',299.A,G,99.021,75.033,84.357,nan
H1',299.A,G,101.286,73.952,86.933,nan
H2',299.A,G,99.575,72.983,85.232,nan
HO2',299.A,G,101.679,73.176,83.785,nan
H1,299.A,G,96.874,71.2,90.016,nan
H22,299.A,G,99.572,69.726,88.507,nan
H21,299.A,G,98.231,69.53,89.527,nan
H8,299.A,G,98.76,76.456,87.125,nan
P,300.A,G,98.842,73.727,82.034,0.067191
OP2,300.A,G,97.59,74.384,82.489,0.094071
OP1,300.A,G,99.171,73.7,80.585,0.387957
O5',300.A,G,98.832,72.226,82.566,-0.152611
C5',300.A,G,99.897,71.337,82.26,0.404626
C4',300.A,G,99.654,69.962,82.83,0.524887
O4',300.A,G,99.636,70.029,84.28,0.083193
C3',300.A,G,98.323,69.318,82.474,-0.165913
O3',300.A,G,98.315,68.74,81.179,0.416839
C1',300.A,G,98.676,69.077,84.797,0.224319
C2',300.A,G,98.132,68.305,83.594,-0.389333
O2',300.A,G,98.932,67.15,83.388,0.162075
N1,300.A,G,94.676,68.575,87.905,0.277856
C2,300.A,G,95.498,67.61,87.377,0.190014
N2,300.A,G,95.225,66.343,87.716,0.302588
N3,300.A,G,96.517,67.868,86.573,0.408715
C4,300.A,G,96.651,69.19,86.334,0.242977
C5,300.A,G,95.885,70.232,86.81,0.499998
C6,300.A,G,94.794,69.942,87.671,0.438142
O6,300.A,G,93.999,70.727,88.198,0.417081
N7,300.A,G,96.351,71.447,86.328,0.415373
C8,300.A,G,97.372,71.128,85.581,0.459347
N9,300.A,G,97.61,69.774,85.539,0.327602
H5',300.A,G,100.73,71.695,82.632,nan
H5'',300.A,G,99.987,71.268,81.285,nan
H4',300.A,G,100.38,69.369,82.548,nan
H3',300.A,G,97.614,69.993,82.528,nan
H1',300.A,G,99.142,68.458,85.399,nan
H2',300.A,G,97.187,68.075,83.715,nan
HO2',300.A,G,99.184,67.1,82.443,nan
H1,300.A,G,93.948,68.28,88.491,nan
H22,300.A,G,95.778,65.611,87.37,nan
H21,300.A,G,94.471,66.144,88.312,nan
H8,300.A,G,97.914,71.786,85.099,nan
P,301.A,G,96.968,68.738,80.304,0.2421
OP2,301.A,G,96.319,70.065,80.454,0.182268
OP1,301.A,G,97.302,68.233,78.947,0.475421
O5',301.A,G,96.045,67.654,81.019,-0.104237
C5',301.A,G,96.402,66.279,81.022,0.467847
C4',301.A,G,95.466,65.465,81.88,0.513626
O4',301.A,G,95.541,65.919,83.256,0.280388
C3',301.A,G,93.987,65.568,81.537,-0.070756
O3',301.A,G,93.611,64.731,80.455,0.436799
C1',301.A,G,94.249,65.871,83.865,0.416824
C2',301.A,G,93.314,65.205,82.853,-0.191302
O2',301.A,G,93.327,63.801,83.068,0.414599
N1,301.A,G,90.796,68.641,86.379,0.589726
C2,301.A,G,90.901,67.278,86.257,0.205171
N2,301.A,G,89.967,66.55,86.886,0.282499
N3,301.A,G,91.854,66.668,85.57,0.50926
C4,301.A,G,92.706,67.547,85.002,0.459778
C5,301.A,G,92.691,68.924,85.061,0.388989
C6,301.A,G,91.663,69.565,85.802,0.314757
O6,301.A,G,91.479,70.774,85.975,0.359868
N7,301.A,G,93.747,69.461,84.34,0.434755
C8,301.A,G,94.376,68.421,83.863,0.47534
N9,301.A,G,93.798,67.228,84.227,0.529986
H5',301.A,G,97.315,66.186,81.365,nan
H5'',301.A,G,96.372,65.939,80.101,nan
H4',301.A,G,95.735,64.524,81.839,nan
H3',301.A,G,93.772,66.497,81.313,nan
H1',301.A,G,94.301,65.319,84.672,nan
H2',301.A,G,92.407,65.573,82.907,nan
HO2',301.A,G,93.466,63.347,82.211,nan
H1,301.A,G,90.053,68.994,86.912,nan
H22,301.A,G,89.992,65.571,86.835,nan
H21,301.A,G,89.259,66.995,87.397,nan
H8,301.A,G,95.177,68.485,83.305,nan
P,302.A,C,92.409,65.164,79.48,0.085894
OP2,302.A,C,92.529,66.621,79.224,0.136376
OP1,302.A,C,92.382,64.217,78.337,0.369186
O5',302.A,C,91.097,64.921,80.351,-0.050233
C5',302.A,C,90.706,63.611,80.732,0.472799
C4',302.A,C,89.52,63.63,81.664,0.472677
O4',302.A,C,89.863,64.343,82.884,0.282499
C3',302.A,C,88.278,64.348,81.155,-0.161511
O3',302.A,C,87.491,63.546,80.291,0.431307
C1',302.A,C,88.747,65.103,83.345,0.351116
C2',302.A,C,87.568,64.737,82.443,-0.181716
O2',302.A,C,86.882,63.628,83.009,0.358001
N1,302.A,C,89.055,66.554,83.31,0.277177
C2,302.A,C,88.229,67.426,84.03,0.320853
O2,302.A,C,87.274,66.963,84.671,0.344702
N3,302.A,C,88.488,68.753,84.015,0.331018
C4,302.A,C,89.521,69.225,83.318,0.19735
N4,302.A,C,89.738,70.542,83.332,0.236477
C5,302.A,C,90.378,68.366,82.575,0.333308
C6,302.A,C,90.114,67.053,82.598,0.422007
H5',302.A,C,91.458,63.17,81.179,nan
H5'',302.A,C,90.472,63.102,79.927,nan
H4',302.A,C,89.284,62.708,81.891,nan
H3',302.A,C,88.55,65.162,80.68,nan
H1',302.A,C,88.549,64.835,84.266,nan
H2',302.A,C,86.969,65.502,82.308,nan
HO2',302.A,C,86.742,62.951,82.315,nan
H42,302.A,C,90.489,70.92,82.83,nan
H41,302.A,C,89.145,71.131,83.845,nan
H5,302.A,C,91.137,68.722,82.065,nan
H6,302.A,C,90.692,66.446,82.093,nan
P,303.A,A,86.7,64.231,79.08,0.137227
OP2,303.A,A,87.592,65.299,78.564,0.166908
OP1,303.A,A,86.286,63.123,78.183,0.443878
O5',303.A,A,85.38,64.925,79.648,-0.037504
C5',303.A,A,84.309,64.146,80.155,0.320011
C4',303.A,A,83.223,65.014,80.739,0.430509
O4',303.A,A,83.701,65.649,81.953,0.25705
C3',303.A,A,82.757,66.174,79.873,-0.211467
O3',303.A,A,81.815,65.787,78.887,0.426452
C1',303.A,A,83.191,66.981,82.052,0.360675
C2',303.A,A,82.201,67.152,80.899,-0.146485
O2',303.A,A,80.91,66.759,81.339,0.298652
N1,303.A,A,84.621,71.87,82.831,0.330912
C2,303.A,A,83.453,71.236,82.996,0.407859
N3,303.A,A,83.151,69.96,82.774,0.429883
C4,303.A,A,84.224,69.288,82.321,0.353904
C5,303.A,A,85.489,69.802,82.101,0.260029
C6,303.A,A,85.68,71.168,82.376,0.099917
N6,303.A,A,86.844,71.8,82.211,0.253863
N7,303.A,A,86.345,68.813,81.633,0.334655
C8,303.A,A,85.591,67.742,81.582,0.453791
N9,303.A,A,84.295,67.959,81.984,0.412026
H5',303.A,A,84.649,63.548,80.852,nan
H5'',303.A,A,83.931,63.606,79.429,nan
H4',303.A,A,82.449,64.452,80.958,nan
H3',303.A,A,83.535,66.578,79.433,nan
H1',303.A,A,82.72,67.079,82.904,nan
H2',303.A,A,82.204,68.072,80.558,nan
HO2',303.A,A,80.552,67.448,81.936,nan
H2,303.A,A,82.716,71.793,83.328,nan
H61,303.A,A,86.917,72.756,82.419,nan
H62,303.A,A,87.626,71.31,81.883,nan
H8,303.A,A,85.921,66.868,81.285,nan
P,304.A,A,81.715,66.595,77.503,0.252227
OP2,304.A,A,83.094,66.92,77.059,0.176188
OP1,304.A,A,80.808,65.847,76.597,0.432122
O5',304.A,A,80.996,67.96,77.905,0.162866
C5',304.A,A,79.642,67.971,78.335,0.490703
C4',304.A,A,79.205,69.352,78.754,0.567363
O4',304.A,A,79.99,69.792,79.892,0.210201
C3',304.A,A,79.396,70.454,77.723,-0.060828
O3',304.A,A,78.361,70.493,76.754,0.410563
C1',304.A,A,80.265,71.194,79.792,0.403566
C2',304.A,A,79.477,71.705,78.585,-0.128419
O2',304.A,A,78.188,72.117,79.016,0.36444
N1,304.A,A,84.067,74.665,79.973,0.232801
C2,304.A,A,82.747,74.768,80.165,0.312054
N3,304.A,A,81.812,73.821,80.101,0.468273
C4,304.A,A,82.361,72.632,79.799,0.357738
C5,304.A,A,83.7,72.369,79.575,0.245966
C6,304.A,A,84.586,73.456,79.671,0.227441
N6,304.A,A,85.905,73.356,79.481,0.206414
N7,304.A,A,83.896,71.025,79.289,0.265757
C8,304.A,A,82.691,70.513,79.346,0.309821
N9,304.A,A,81.714,71.428,79.65,0.439522
H5',304.A,A,79.542,67.36,79.095,nan
H5'',304.A,A,79.071,67.662,77.601,nan
H4',304.A,A,78.259,69.321,79.011,nan
H3',304.A,A,80.256,70.323,77.268,nan
H1',304.A,A,79.941,71.637,80.603,nan
H2',304.A,A,79.954,72.429,78.127,nan
HO2',304.A,A,78.268,72.967,79.498,nan
H2,304.A,A,82.42,75.666,80.38,nan
H61,304.A,A,86.474,74.15,79.561,nan
H62,304.A,A,86.303,72.488,79.262,nan
H8,304.A,A,82.505,69.565,79.186,nan
P,305.A,G,78.661,71.035,75.273,0.092831
OP2,305.A,G,79.989,70.518,74.854,0.087391
OP1,305.A,G,77.467,70.761,74.432,0.208353
O5',305.A,G,78.784,72.613,75.454,0.048761
C5',305.A,G,77.658,73.394,75.825,0.463479
C4',305.A,G,78.026,74.846,76.014,0.52723
O4',305.A,G,78.976,74.972,77.104,0.393973
C3',305.A,G,78.721,75.516,74.839,0.314358
O3',305.A,G,77.819,75.944,73.833,0.562235
C1',305.A,G,79.926,75.999,76.814,0.386128
C2',305.A,G,79.479,76.654,75.507,-0.00603
O2',305.A,G,78.616,77.741,75.807,0.329119
N1,305.A,G,84.918,76.983,76.683,0.227741
C2,305.A,G,83.859,77.852,76.791,0.403182
N2,305.A,G,84.163,79.154,76.878,0.404176
N3,305.A,G,82.592,77.47,76.816,0.546671
C4,305.A,G,82.465,76.131,76.72,0.355822
C5,305.A,G,83.456,75.177,76.606,0.25764
C6,305.A,G,84.81,75.599,76.582,0.160852
O6,305.A,G,85.831,74.908,76.488,0.191464
N7,305.A,G,82.909,73.904,76.534,0.295425
C8,305.A,G,81.62,74.102,76.6,0.285401
N9,305.A,G,81.282,75.429,76.713,0.429931
H5',305.A,G,77.288,73.047,76.662,nan
H5'',305.A,G,76.976,73.326,75.123,nan
H4',305.A,G,77.218,75.353,76.236,nan
H3',305.A,G,79.366,74.89,74.446,nan
H1',305.A,G,79.902,76.663,77.535,nan
H2',305.A,G,80.248,76.941,74.968,nan
HO2',305.A,G,79.146,78.482,76.167,nan
H1,305.A,G,85.82,77.366,76.673,nan
H22,305.A,G,83.447,79.82,76.957,nan
H21,305.A,G,85.099,79.444,76.859,nan
H8,305.A,G,80.963,73.376,76.573,nan
P,306.A,U,78.254,75.899,72.285,0.394622
OP2,306.A,U,79.0,74.635,72.057,0.218043
OP1,306.A,U,77.056,76.205,71.463,0.526515
O5',306.A,U,79.278,77.109,72.138,0.246933
C5',306.A,U,78.842,78.455,72.272,0.52451
C4',306.A,U,80.005,79.414,72.327,0.580498
O4',306.A,U,80.837,79.117,73.478,0.273524
C3',306.A,U,80.969,79.367,71.152,0.372472
O3',306.A,U,80.525,80.124,70.04,0.546757
C1',306.A,U,82.211,79.258,73.158,0.220757
C2',306.A,U,82.265,79.881,71.764,-0.251087
O2',306.A,U,82.248,81.296,71.889,0.411255
N1,306.A,U,82.889,77.94,73.212,0.13791
C2,306.A,U,84.267,77.941,73.312,0.106345
O2,306.A,U,84.93,78.964,73.358,0.267293
N3,306.A,U,84.851,76.7,73.359,-0.048427
C4,306.A,U,84.212,75.479,73.315,0.067337
O4,306.A,U,84.88,74.445,73.366,0.176336
C5,306.A,U,82.787,75.553,73.211,0.196451
C6,306.A,U,82.194,76.75,73.165,0.032583
H5',306.A,U,78.319,78.539,73.096,nan
H5'',306.A,U,78.274,78.685,71.508,nan
H4',306.A,U,79.655,80.325,72.413,nan
H3',306.A,U,81.094,78.434,70.875,nan
H1',306.A,U,82.633,79.864,73.802,nan
H2',306.A,U,83.048,79.571,71.263,nan
