C5',187.A,G,66.29,70.983,40.672,-0.029991
HO2',306.A,U,81.571,81.662,71.282,nan
H3,306.A,U,85.828,76.68,73.43,nan
H5,306.A,U,82.252,74.732,73.173,nan
H6,306.A,U,81.217,76.773,73.093,nan
P,307.A,A,80.922,79.68,68.546,0.487716
OP2,307.A,A,80.982,78.198,68.507,0.34771
OP1,307.A,A,80.035,80.404,67.601,0.467944
O5',307.A,A,82.402,80.237,68.359,0.171019
C5',307.A,A,82.649,81.632,68.257,0.417441
C4',307.A,A,84.124,81.941,68.327,0.510701
O4',307.A,A,84.667,81.459,69.586,0.246167
C3',307.A,A,84.995,81.281,67.271,-0.213764
O3',307.A,A,84.997,81.982,66.038,0.377056
C1',307.A,A,85.97,80.914,69.392,0.223323
C2',307.A,A,86.357,81.231,67.947,-0.264344
O2',307.A,A,86.999,82.498,67.909,0.334302
N1,307.A,A,88.864,76.78,70.435,0.267928
C2,307.A,A,89.173,78.066,70.221,0.333479
N3,307.A,A,88.369,79.092,69.956,0.477243
C4,307.A,A,87.085,78.69,69.911,0.250202
C5,307.A,A,86.612,77.406,70.107,0.116716
C6,307.A,A,87.566,76.41,70.383,0.235641
N6,307.A,A,87.259,75.129,70.594,0.269091
N7,307.A,A,85.229,77.368,69.988,0.405781
C8,307.A,A,84.903,78.609,69.726,0.367485
N9,307.A,A,85.976,79.464,69.664,0.204443
H5',307.A,A,82.191,82.094,68.991,nan
H5'',307.A,A,82.294,81.959,67.404,nan
H4',307.A,A,84.246,82.913,68.279,nan
H3',307.A,A,84.679,80.366,67.119,nan
H1',307.A,A,86.59,81.363,70.002,nan
H2',307.A,A,86.923,80.527,67.565,nan
HO2',307.A,A,87.903,82.408,68.275,nan
H2,307.A,A,90.129,78.282,70.269,nan
H61,307.A,A,87.967,74.479,70.783,nan
H62,307.A,A,86.323,74.838,70.564,nan
H8,307.A,A,83.978,78.902,69.585,nan
P,308.A,U,85.175,81.184,64.655,0.141873
OP2,308.A,U,84.271,80.006,64.685,0.27306
OP1,308.A,U,85.069,82.162,63.543,0.293735
O5',308.A,U,86.676,80.654,64.706,0.022085
C5',308.A,U,87.769,81.56,64.693,0.386899
C4',308.A,U,89.072,80.864,65.006,0.545735
O4',308.A,U,89.013,80.276,66.331,0.199302
C3',308.A,U,89.443,79.699,64.1,-0.138807
O3',308.A,U,90.064,80.111,62.894,0.43384
C1',308.A,U,89.662,79.02,66.355,0.100654
C2',308.A,U,90.345,78.857,64.994,-0.275195
O2',308.A,U,91.654,79.406,65.068,0.218513
N1,308.A,U,88.691,77.933,66.627,0.080801
C2,308.A,U,89.205,76.712,67.026,0.041332
O2,308.A,U,90.397,76.504,67.157,0.171176
N3,308.A,U,88.268,75.738,67.268,-0.061135
C4,308.A,U,86.9,75.854,67.156,0.133127
O4,308.A,U,86.187,74.88,67.41,0.192216
C5,308.A,U,86.44,77.143,66.74,0.202567
C6,308.A,U,87.329,78.112,66.499,0.179044
H5',308.A,U,87.614,82.258,65.362,nan
H5'',308.A,U,87.833,81.972,63.808,nan
H4',308.A,U,89.795,81.527,64.983,nan
H3',308.A,U,88.635,79.186,63.889,nan
H1',308.A,U,90.342,79.031,67.06,nan
H2',308.A,U,90.36,77.921,64.71,nan
HO2',308.A,U,91.794,80.002,64.303,nan
H3,308.A,U,88.611,74.865,67.551,nan
H5,308.A,U,85.481,77.316,66.634,nan
H6,308.A,U,86.99,78.985,66.214,nan
P,309.A,A,89.734,79.355,61.514,0.10677
OP2,309.A,A,88.278,79.07,61.484,0.271223
OP1,309.A,A,90.355,80.125,60.408,0.333839
O5',309.A,A,90.505,77.966,61.643,-0.144594
C5',309.A,A,91.922,77.924,61.721,0.305341
C4',309.A,A,92.422,76.521,61.957,0.416312
O4',309.A,A,92.139,76.114,63.314,0.200113
C3',309.A,A,91.75,75.427,61.142,-0.209868
O3',309.A,A,92.247,75.335,59.818,0.325575
C1',309.A,A,91.941,74.726,63.374,0.088659
C2',309.A,A,92.133,74.199,61.953,-0.351722
O2',309.A,A,93.499,73.859,61.759,0.278145
N1,309.A,A,88.655,71.38,65.509,0.261649
C2,309.A,A,89.941,71.275,65.151,0.430555
N3,309.A,A,90.738,72.188,64.599,0.420905
C4,309.A,A,90.077,73.344,64.41,0.311988
C5,309.A,A,88.756,73.604,64.726,0.191175
C6,309.A,A,88.021,72.555,65.306,0.106611
N6,309.A,A,86.739,72.658,65.663,0.237532
N7,309.A,A,88.419,74.907,64.389,0.42044
C8,309.A,A,89.524,75.398,63.886,0.309353
N9,309.A,A,90.568,74.506,63.868,0.124275
H5',309.A,A,92.219,78.497,62.458,nan
H5'',309.A,A,92.3,78.261,60.882,nan
H4',309.A,A,93.392,76.502,61.818,nan
H3',309.A,A,90.778,75.556,61.17,nan
H1',309.A,A,92.579,74.286,63.975,nan
H2',309.A,A,91.54,73.442,61.763,nan
HO2',309.A,A,93.695,73.035,62.251,nan
H2,309.A,A,90.355,70.402,65.32,nan
H61,309.A,A,86.278,71.891,66.063,nan
H62,309.A,A,86.258,73.501,65.525,nan
H8,309.A,A,89.599,76.317,63.552,nan
P,310.A,G,91.302,74.771,58.655,0.134382
OP2,310.A,G,89.996,75.408,58.962,0.057795
OP1,310.A,G,91.947,75.016,57.34,0.417077
O5',310.A,G,91.137,73.197,58.836,-0.118456
C5',310.A,G,92.27,72.342,58.846,0.280996
C4',310.A,G,91.87,70.895,58.984,0.477115
O4',310.A,G,91.537,70.607,60.368,0.334618
C3',310.A,G,90.633,70.467,58.209,0.019032
O3',310.A,G,90.903,70.183,56.846,0.392103
C1',310.A,G,90.429,69.703,60.435,0.443596
C2',310.A,G,90.146,69.259,58.999,-0.179155
O2',310.A,G,90.923,68.108,58.711,0.309161
N1,310.A,G,85.795,69.044,62.439,0.269087
C2,310.A,G,86.662,68.115,61.915,0.123155
N2,310.A,G,86.244,66.84,61.925,0.2307
N3,310.A,G,87.853,68.412,61.419,0.345242
C4,310.A,G,88.112,69.735,61.488,0.567721
C5,310.A,G,87.317,70.744,61.99,0.316553
C6,310.A,G,86.044,70.412,62.519,0.263762
O6,310.A,G,85.193,71.163,63.009,0.284677
N7,310.A,G,87.951,71.972,61.877,0.464947
C8,310.A,G,89.098,71.695,61.319,0.474664
N9,310.A,G,89.261,70.355,61.056,0.590929
H5',310.A,G,92.851,72.586,59.595,nan
H5'',310.A,G,92.764,72.459,58.007,nan
H4',310.A,G,92.624,70.33,58.715,nan
H3',310.A,G,89.959,71.177,58.262,nan
H1',310.A,G,90.692,68.924,60.971,nan
H2',310.A,G,89.19,69.098,58.856,nan
HO2',310.A,G,91.385,68.237,57.857,nan
H1,310.A,G,84.936,68.722,62.781,nan
H22,310.A,G,86.821,66.133,61.565,nan
H21,310.A,G,85.365,66.613,62.291,nan
H8,310.A,G,89.774,72.372,61.109,nan
P,311.A,A,89.77,70.418,55.732,0.200844
OP2,311.A,A,89.04,71.664,56.075,0.131351
OP1,311.A,A,90.401,70.282,54.396,0.330793
O5',311.A,A,88.773,69.192,55.934,0.026038
C5',311.A,A,89.181,67.864,55.643,0.382107
C4',311.A,A,88.137,66.857,56.059,0.521188
O4',311.A,A,87.912,66.945,57.489,0.318792
C3',311.A,A,86.752,67.046,55.455,0.262096
O3',311.A,A,86.642,66.51,54.146,0.611703
C1',311.A,A,86.523,66.758,57.789,0.44329
C2',311.A,A,85.851,66.364,56.473,-0.044727
O2',311.A,A,85.897,64.951,56.337,0.328843
N1,311.A,A,82.51,68.858,60.247,0.526834
C2,311.A,A,82.759,67.609,59.834,0.405563
N3,311.A,A,83.827,67.131,59.198,0.429678
C4,311.A,A,84.726,68.106,58.982,0.638662
C5,311.A,A,84.613,69.434,59.349,0.38897
C6,311.A,A,83.436,69.813,60.017,0.288376
N6,311.A,A,83.187,71.058,60.427,0.389269
N7,311.A,A,85.741,70.147,58.963,0.353496
C8,311.A,A,86.497,69.249,58.381,0.354881
N9,311.A,A,85.946,67.991,58.359,0.567647
H5',311.A,A,90.015,67.673,56.123,nan
H5'',311.A,A,89.342,67.781,54.682,nan
H4',311.A,A,88.459,65.958,55.84,nan
H3',311.A,A,86.541,68.002,55.429,nan
H1',311.A,A,86.431,66.027,58.433,nan
H2',311.A,A,84.932,66.703,56.424,nan
HO2',311.A,A,86.23,64.728,55.444,nan
H2,311.A,A,82.055,66.954,60.026,nan
H61,311.A,A,82.346,71.263,60.888,nan
H62,311.A,A,83.843,71.767,60.271,nan
H8,311.A,A,87.376,69.456,57.998,nan
P,312.A,G,85.623,67.163,53.09,0.312952
OP2,312.A,G,85.71,68.642,53.22,0.21146
OP1,312.A,G,85.862,66.531,51.766,0.462973
O5',312.A,G,84.188,66.707,53.604,0.267828
C5',312.A,G,83.8,65.341,53.565,0.497542
C4',312.A,G,82.452,65.128,54.207,0.544159
O4',312.A,G,82.509,65.511,55.607,0.26271
C3',312.A,G,81.307,65.955,53.645,0.152863
O3',312.A,G,80.757,65.405,52.459,0.538733
C1',312.A,G,81.274,66.121,56.002,0.450852
C2',312.A,G,80.325,66.0,54.808,-0.09704
O2',312.A,G,79.601,64.785,54.918,0.332239
N1,312.A,G,79.232,70.246,58.177,0.534694
C2,312.A,G,78.678,69.007,57.959,0.213002
N2,312.A,G,77.414,68.839,58.375,0.284752
N3,312.A,G,79.318,68.004,57.378,0.423603
C4,312.A,G,80.574,68.345,57.023,0.506273
C5,312.A,G,81.221,69.55,57.195,0.284791
C6,312.A,G,80.524,70.617,57.819,0.192485
O6,312.A,G,80.925,71.762,58.062,0.174672
N7,312.A,G,82.514,69.492,56.693,0.328406
C8,312.A,G,82.626,68.275,56.232,0.271664
N9,312.A,G,81.488,67.526,56.403,0.479499
H5',312.A,G,84.469,64.805,54.039,nan
H5'',312.A,G,83.758,65.046,52.63,nan
H4',312.A,G,82.218,64.177,54.146,nan
H3',312.A,G,81.626,66.863,53.46,nan
H1',312.A,G,80.912,65.617,56.759,nan
H2',312.A,G,79.729,66.775,54.746,nan
HO2',312.A,G,79.645,64.309,54.06,nan
H1,312.A,G,78.675,70.921,58.617,nan
H22,312.A,G,76.967,67.976,58.246,nan
H21,312.A,G,76.935,69.576,58.805,nan
H8,312.A,G,83.441,67.932,55.811,nan
P,313.A,C,80.03,66.367,51.403,0.166349
OP2,313.A,C,81.015,67.426,51.071,0.182468
OP1,313.A,C,79.517,65.478,50.33,0.450598
O5',313.A,C,78.779,67.06,52.106,0.137923
C5',313.A,C,77.645,66.298,52.494,0.426884
C4',313.A,C,76.49,67.184,52.894,0.513344
O4',313.A,C,76.707,67.705,54.231,0.346448
C3',313.A,C,76.271,68.427,52.044,0.151415
O3',313.A,C,75.55,68.162,50.852,0.490291
C1',313.A,C,76.261,69.058,54.32,0.397399
C2',313.A,C,75.548,69.362,53.002,-0.017131
O2',313.A,C,74.178,69.012,53.127,0.375908
N1,313.A,C,77.408,69.968,54.564,0.364031
C2,313.A,C,77.142,71.261,55.033,0.426473
O2,313.A,C,75.965,71.605,55.229,0.402719
N3,313.A,C,78.169,72.111,55.264,0.143365
C4,313.A,C,79.423,71.717,55.046,-0.028095
N4,313.A,C,80.406,72.589,55.287,0.17908
C5,313.A,C,79.726,70.411,54.569,0.306035
C6,313.A,C,78.702,69.578,54.347,0.235845
H5',313.A,C,77.888,65.728,53.252,nan
H5'',313.A,C,77.368,65.734,51.742,nan
H4',313.A,C,75.669,66.649,52.89,nan
H3',313.A,C,77.141,68.816,51.812,nan
H1',313.A,C,75.623,69.135,55.061,nan
H2',313.A,C,75.661,70.301,52.742,nan
HO2',313.A,C,73.728,69.681,53.685,nan
H42,313.A,C,81.338,72.33,55.138,nan
H41,313.A,C,80.193,73.488,55.615,nan
H5,313.A,C,80.653,70.13,54.412,nan
H6,313.A,C,78.89,68.675,54.018,nan
P,314.A,A,75.808,69.048,49.537,0.172739
OP2,314.A,A,77.272,69.268,49.412,0.135985
OP1,314.A,A,75.059,68.434,48.413,0.472334
O5',314.A,A,75.128,70.449,49.875,-0.108749
C5',314.A,A,73.719,70.56,50.015,0.326879
C4',314.A,A,73.315,71.94,50.471,0.517121
O4',314.A,A,73.885,72.212,51.776,0.121523
C3',314.A,A,73.797,73.096,49.607,-0.287249
O3',314.A,A,72.986,73.307,48.462,0.362019
C1',314.A,A,74.272,73.587,51.868,0.305156
C2',314.A,A,73.792,74.264,50.583,-0.195134
O2',314.A,A,72.476,74.759,50.787,0.377389
N1,314.A,A,78.172,76.719,53.113,0.39087
C2,314.A,A,76.849,76.916,53.031,0.48719
N3,314.A,A,75.891,76.054,52.701,0.59772
C4,314.A,A,76.41,74.846,52.424,0.365023
C5,314.A,A,77.745,74.491,52.465,0.234916
C6,314.A,A,78.661,75.493,52.829,0.224033
N6,314.A,A,79.98,75.298,52.909,0.245416
N7,314.A,A,77.907,73.155,52.119,0.347679
C8,314.A,A,76.688,72.742,51.882,0.35199
N9,314.A,A,75.732,73.712,52.049,0.27099
H5',314.A,A,73.409,69.903,50.673,nan
H5'',314.A,A,73.296,70.371,49.151,nan
H4',314.A,A,72.337,71.978,50.534,nan
H3',314.A,A,74.719,72.921,49.321,nan
H1',314.A,A,73.813,73.987,52.637,nan
H2',314.A,A,74.406,74.973,50.299,nan
HO2',314.A,A,72.521,75.558,51.353,nan
H2,314.A,A,76.545,77.823,53.247,nan
H61,314.A,A,80.57,76.036,53.169,nan
H62,314.A,A,80.358,74.417,52.707,nan
H8,314.A,A,76.477,71.822,51.612,nan
P,315.A,G,73.673,73.455,47.023,0.072565
OP2,315.A,G,74.881,72.59,47.058,0.099727
OP1,315.A,G,72.603,73.18,46.032,0.378423
O5',315.A,G,74.151,74.96,46.827,-0.042508
C5',315.A,G,73.22,76.032,46.864,0.30509
C4',315.A,G,73.903,77.368,46.708,0.461937
O4',315.A,G,74.759,77.619,47.852,0.052835
C3',315.A,G,74.835,77.505,45.513,-0.199453
O3',315.A,G,74.149,77.792,44.305,0.456985
C1',315.A,G,75.959,78.284,47.438,0.158482
C2',315.A,G,75.783,78.609,45.954,-0.288376
O2',315.A,G,75.177,79.888,45.831,0.218779
N1,315.A,G,81.041,78.079,47.646,0.389315
C2,315.A,G,80.221,79.141,47.356,0.187772
N2,315.A,G,80.828,80.307,47.086,0.336971
N3,315.A,G,78.898,79.07,47.335,0.40825
C4,315.A,G,78.456,77.83,47.629,0.254253
C5,315.A,G,79.189,76.702,47.931,0.336956
C6,315.A,G,80.605,76.793,47.952,0.232431
O6,315.A,G,81.431,75.907,48.198,0.32847
N7,315.A,G,78.354,75.621,48.175,0.286531
C8,315.A,G,77.15,76.102,48.016,0.315826
N9,315.A,G,77.14,77.435,47.686,0.122157
H5',315.A,G,72.746,76.015,47.723,nan
H5'',315.A,G,72.571,75.917,46.137,nan
H4',315.A,G,73.22,78.07,46.659,nan
H3',315.A,G,75.341,76.671,45.402,nan
H1',315.A,G,76.043,79.117,47.947,nan
H2',315.A,G,76.637,78.563,45.474,nan
HO2',315.A,G,74.425,79.826,45.207,nan
H1,315.A,G,82.009,78.237,47.637,nan
H22,315.A,G,80.291,81.1,46.873,nan
H21,315.A,G,81.805,80.368,47.099,nan
H8,315.A,G,76.339,75.564,48.126,nan
P,316.A,A,74.76,77.316,42.896,0.150608
OP2,316.A,A,75.287,75.94,43.066,0.024354
OP1,316.A,A,73.752,77.591,41.842,0.371508
O5',316.A,A,75.997,78.293,42.664,-0.188942
C5',316.A,A,75.799,79.682,42.449,0.486631
C4',316.A,A,77.109,80.424,42.376,0.411334
O4',316.A,A,77.817,80.295,43.638,0.084628
C3',316.A,A,78.104,79.923,41.341,-0.299311
O3',316.A,A,77.837,80.408,40.035,0.321955
C1',316.A,A,79.224,80.183,43.406,0.077359
C2',316.A,A,79.437,80.394,41.906,-0.219094
O2',316.A,A,79.641,81.778,41.661,0.248559
N1,316.A,A,83.389,77.354,44.505,0.278911
C2,316.A,A,83.244,78.616,44.082,0.184301
N3,316.A,A,82.129,79.289,43.814,0.342412
C4,316.A,A,81.045,78.52,44.026,0.170995
C5,316.A,A,81.034,77.208,44.459,0.224116
C6,316.A,A,82.282,76.608,44.709,0.197088
N6,316.A,A,82.427,75.35,45.13,0.396957
N7,316.A,A,79.732,76.737,44.566,0.344086
C8,316.A,A,78.998,77.759,44.198,0.303933
N9,316.A,A,79.727,78.872,43.859,0.115029
H5',316.A,A,75.263,80.047,43.185,nan
H5'',316.A,A,75.313,79.809,41.608,nan
H4',316.A,A,76.928,81.373,42.209,nan
H3',316.A,A,78.089,78.943,41.328,nan
H1',316.A,A,79.677,80.895,43.904,nan
H2',316.A,A,80.182,79.852,41.569,nan
HO2',316.A,A,80.539,82.026,41.962,nan
H2,316.A,A,84.078,79.113,43.949,nan
H61,316.A,A,83.324,74.985,45.286,nan
H62,316.A,A,81.638,74.791,45.285,nan
H8,316.A,A,78.019,77.73,44.17,nan
P,317.A,G,78.011,79.441,38.763,0.049093
OP2,317.A,G,77.521,78.091,39.141,-0.126009
OP1,317.A,G,77.433,80.128,37.58,0.276489
O5',317.A,G,79.589,79.353,38.558,-0.264367
C5',317.A,G,80.321,80.458,38.049,0.388886
C4',317.A,G,81.745,80.078,37.728,0.475886
O4',317.A,G,82.458,79.711,38.934,-0.010129
C3',317.A,G,81.926,78.87,36.822,-0.246922
O3',317.A,G,81.925,79.206,35.445,0.330472
C1',317.A,G,83.241,78.583,38.759,-0.095092
C2',317.A,G,83.285,78.348,37.253,-0.1035
O2',317.A,G,84.336,79.124,36.697,0.232781
N1,317.A,G,83.303,73.64,39.976,0.161651
C2,317.A,G,84.196,74.367,39.226,0.161275
N2,317.A,G,85.245,73.693,38.732,0.213899
N3,317.A,G,84.07,75.66,38.977,0.421998
C4,317.A,G,82.962,76.179,39.547,0.157707
C5,317.A,G,82.009,75.541,40.313,-0.013958
C6,317.A,G,82.156,74.154,40.572,0.117967
O6,317.A,G,81.418,73.411,41.229,0.311456
N7,317.A,G,81.022,76.431,40.713,0.026634
C8,317.A,G,81.385,77.572,40.192,0.125686
N9,317.A,G,82.553,77.49,39.472,-0.0584
H5',317.A,G,80.323,81.175,38.716,nan
H5'',317.A,G,79.884,80.781,37.233,nan
H4',317.A,G,82.195,80.849,37.323,nan
H3',317.A,G,81.241,78.203,37.034,nan
H1',317.A,G,84.155,78.672,39.102,nan
H2',317.A,G,83.387,77.395,37.043,nan
HO2',317.A,G,85.195,78.76,36.996,nan
H1,317.A,G,83.487,72.685,40.102,nan
H22,317.A,G,85.915,74.16,38.189,nan
H21,317.A,G,85.345,72.736,38.911,nan
H8,317.A,G,80.877,78.401,40.304,nan
P,318.A,C,80.874,78.514,34.445,0.086166
OP2,318.A,C,79.69,78.099,35.237,0.011832
OP1,318.A,C,80.696,79.408,33.274,0.33022
O5',318.A,C,81.622,77.197,33.949,-0.039259
C5',318.A,C,82.861,77.276,33.262,0.230224
C4',318.A,C,83.668,76.009,33.419,0.32143
O4',318.A,C,83.949,75.774,34.824,-0.033726
C3',318.A,C,82.996,74.726,32.955,-0.203553
O3',318.A,C,83.097,74.522,31.555,0.22467
C1',318.A,C,83.883,74.381,35.119,-0.136285
C2',318.A,C,83.707,73.662,33.779,-0.392926
O2',318.A,C,84.99,73.367,33.243,0.163148
N1,318.A,C,82.767,74.104,36.056,-0.052937
C2,318.A,C,82.755,72.88,36.733,0.170306
O2,318.A,C,83.67,72.066,36.532,0.209227
N3,318.A,C,81.749,72.603,37.595,-0.022912
C4,318.A,C,80.777,73.493,37.794,0.172614
N4,318.A,C,79.804,73.176,38.652,0.253754
C5,318.A,C,80.759,74.746,37.12,0.126461
C6,318.A,C,81.76,75.009,36.271,0.231801
H5',318.A,C,83.376,78.03,33.62,nan
H5'',318.A,C,82.689,77.43,32.31,nan
H4',318.A,C,84.515,76.116,32.938,nan
H3',318.A,C,82.049,74.749,33.21,nan
H1',318.A,C,84.728,74.102,35.529,nan
H2',318.A,C,83.159,72.855,33.875,nan
HO2',318.A,C,85.019,73.658,32.307,nan
H42,318.A,C,79.075,73.809,38.82,nan
H41,318.A,C,79.819,72.312,39.114,nan
H5,318.A,C,80.04,75.394,37.273,nan
H6,318.A,C,81.765,75.867,35.799,nan
P,319.A,U,81.949,73.715,30.772,-0.011321
OP2,319.A,U,80.637,74.1,31.353,-0.053148
OP1,319.A,U,82.183,73.88,29.316,0.340963
O5',319.A,U,82.226,72.192,31.146,-0.128392
C5',319.A,U,83.386,71.524,30.674,0.350635
C4',319.A,U,83.498,70.131,31.241,0.387074
O4',319.A,U,83.621,70.194,32.686,-0.076696
C3',319.A,U,82.306,69.215,31.009,-0.256756
O3',319.A,U,82.311,68.61,29.728,0.159343
C1',319.A,U,82.902,69.122,33.294,-0.11487
C2',319.A,U,82.423,68.219,32.155,-0.128435
O2',319.A,U,83.422,67.245,31.89,0.014511
N1,319.A,U,81.776,69.653,34.1,0.081449
C2,319.A,U,81.208,68.802,35.03,0.034834
O2,319.A,U,81.591,67.659,35.207,0.220621
N3,319.A,U,80.17,69.337,35.753,0.110969
C4,319.A,U,79.65,70.609,35.644,0.133425
O4,319.A,U,78.712,70.942,36.369,0.204676
C5,319.A,U,80.287,71.434,34.663,0.287673
C6,319.A,U,81.301,70.939,33.946,0.220799
H5',319.A,U,84.18,72.039,30.932,nan
H5'',319.A,U,83.347,71.467,29.697,nan
H4',319.A,U,84.3,69.705,30.871,nan
H3',319.A,U,81.48,69.731,31.118,nan
H1',319.A,U,83.505,68.617,33.878,nan
H2',319.A,U,81.559,67.806,32.363,nan
HO2',319.A,U,83.412,66.575,32.605,nan
H3,319.A,U,79.754,68.75,36.417,nan
H5,319.A,U,79.983,72.354,34.52,nan
H6,319.A,U,81.718,71.522,33.28,nan
P,320.A,C,80.927,68.236,29.003,0.003208
OP2,320.A,C,79.96,69.332,29.262,-0.045796
OP1,320.A,C,81.233,67.842,27.604,0.174537
O5',320.A,C,80.423,66.94,29.779,-0.146552
C5',320.A,C,81.121,65.707,29.674,0.360877
C4',320.A,C,80.576,64.675,30.629,0.436123
O4',320.A,C,80.718,65.142,31.995,-0.055434
C3',320.A,C,79.093,64.357,30.498,0.073798
O3',320.A,C,78.815,63.433,29.459,0.301823
C1',320.A,C,79.585,64.755,32.775,0.019911
C2',320.A,C,78.741,63.839,31.886,0.010695
O2',320.A,C,79.174,62.499,32.062,0.319281
N1,320.A,C,78.832,65.949,33.23,0.008198
C2,320.A,C,77.917,65.799,34.279,0.019816
O2,320.A,C,77.763,64.68,34.794,0.276088
N3,320.A,C,77.217,66.872,34.714,0.031375
C4,320.A,C,77.4,68.063,34.145,0.029007
N4,320.A,C,76.688,69.094,34.606,0.164028
C5,320.A,C,78.321,68.249,33.075,0.100275
C6,320.A,C,79.008,67.181,32.655,0.152321
H5',320.A,C,82.068,65.861,29.873,nan
H5'',320.A,C,81.038,65.371,28.756,nan
H4',320.A,C,81.089,63.846,30.519,nan
H3',320.A,C,78.601,65.188,30.33,nan
H1',320.A,C,79.898,64.253,33.555,nan
H2',320.A,C,77.785,63.94,32.074,nan
HO2',320.A,C,78.861,62.174,32.931,nan
H42,320.A,C,76.798,69.982,34.208,nan
H41,320.A,C,76.053,68.961,35.342,nan
H5,320.A,C,78.449,69.13,32.663,nan
H6,320.A,C,79.646,67.288,31.92,nan
P,321.A,C,77.407,63.487,28.687,0.068382
OP2,321.A,C,77.067,64.912,28.445,-0.09038
OP1,321.A,C,77.475,62.546,27.541,0.062541
O5',321.A,C,76.365,62.904,29.741,-0.097956
C5',321.A,C,76.418,61.543,30.144,0.110898
C4',321.A,C,75.431,61.25,31.247,0.165565
O4',321.A,C,75.749,62.045,32.419,-0.095094
C3',321.A,C,73.977,61.588,30.954,0.074842
O3',321.A,C,73.319,60.59,30.192,0.305419
C1',321.A,C,74.552,62.465,33.072,-0.06996
C2',321.A,C,73.394,61.777,32.347,0.158698
O2',321.A,C,73.134,60.529,32.971,0.193257
N1,321.A,C,74.433,63.944,33.048,0.015058
C2,321.A,C,73.518,64.553,33.915,0.050414
O2,321.A,C,72.837,63.844,34.673,0.248809
N3,321.A,C,73.391,65.899,33.913,0.005455
C4,321.A,C,74.134,66.64,33.09,0.073315
N4,321.A,C,73.974,67.965,33.122,0.040016
C5,321.A,C,75.072,66.051,32.195,0.09347
C6,321.A,C,75.19,64.718,32.207,0.2028
H5',321.A,C,77.322,61.34,30.461,nan
H5'',321.A,C,76.213,60.974,29.373,nan
H4',321.A,C,75.494,60.3,31.48,nan
H3',321.A,C,73.937,62.44,30.472,nan
H1',321.A,C,74.581,62.158,34.002,nan
H2',321.A,C,72.595,62.346,32.328,nan
HO2',321.A,C,72.686,60.687,33.828,nan
H42,321.A,C,74.506,68.534,32.529,nan
H41,321.A,C,73.326,68.365,33.738,nan
H5,321.A,C,75.614,66.604,31.593,nan
H6,321.A,C,75.829,64.295,31.599,nan
